"ACCOUNT_ID","COA_ID","ACCOUNT_TYPE","IS_ENABLED","IS_PARENT","START_DATE","END_DATE","DESCRIPTION","SEGMENT1","SEGMENT2","SEGMENT3","SEGMENT4","SEGMENT5","SEGMENT6","SEGMENT7","SEGMENT8","SEGMENT9","SEGMENT10","ATTRIBUTE1","ATTRIBUTE2","ATTRIBUTE3","ATTRIBUTE4","ATTRIBUTE5","ATTRIBUTE6","ATTRIBUTE7","ATTRIBUTE8","ATTRIBUTE9","ATTRIBUTE10","REFERENCE1","REFERENCE2","REFERENCE3","REFERENCE4"
255797,101,"E","Y","N",,,"","70","120","9210","0000","000","","","","","","","","","","","","","","","","","","N",""
255798,101,"E","Y","N",,,"","70","130","9110","0000","000","","","","","","","","","","","","","","","","","","N",""
255799,101,"E","Y","N",,,"","70","130","9210","0000","000","","","","","","","","","","","","","","","","","","N",""
255800,101,"E","Y","N",,,"","70","140","9110","0000","000","","","","","","","","","","","","","","","","","","N",""
255801,101,"E","Y","N",,,"","70","140","9210","0000","000","","","","","","","","","","","","","","","","","","N",""
255802,101,"E","Y","N",,,"","70","402","9110","0000","000","","","","","","","","","","","","","","","","","","N",""
255803,101,"E","Y","N",,,"","70","402","9210","0000","000","","","","","","","","","","","","","","","","","","N",""
247117,101,"E","Y","Y",,,"","01","460","6000","T","000","","","","","","","","","","","","","","","","","","",""
247118,101,"E","Y","Y",,,"","01","730","5000","T","000","","","","","","","","","","","","","","","","","","",""
247119,101,"E","Y","Y",,,"","01","830","6000","T","000","","","","","","","","","","","","","","","","","","",""
247120,101,"E","Y","Y",,,"","01","421","6000","T","000","","","","","","","","","","","","","","","","","","",""
247121,101,"E","Y","Y",,,"","03","450","7000","T","000","","","","","","","","","","","","","","","","","","",""
247122,101,"E","Y","Y",,,"","03","550","7000","T","000","","","","","","","","","","","","","","","","","","",""
247123,101,"E","Y","Y",,,"","03","580","7000","T","000","","","","","","","","","","","","","","","","","","",""
247124,101,"E","Y","Y",,,"","03","820","7000","T","000","","","","","","","","","","","","","","","","","","",""
247125,101,"E","Y","Y",,,"","03","410","5000","T","120","","","","","","","","","","","","","","","","","","",""
247126,101,"E","Y","Y",,,"","01","560","6000","T","000","","","","","","","","","","","","","","","","","","",""
247127,101,"E","Y","Y",,,"","03","110","7000","T","120","","","","","","","","","","","","","","","","","","",""
247128,101,"E","Y","Y",,,"","03","430","7000","T","110","","","","","","","","","","","","","","","","","","",""
247129,101,"E","Y","Y",,,"","03","510","7000","T","130","","","","","","","","","","","","","","","","","","",""
247130,101,"E","Y","Y",,,"","03","410","7000","T","130","","","","","","","","","","","","","","","","","","",""
247131,101,"E","Y","Y",,,"","03","470","7000","T","120","","","","","","","","","","","","","","","","","","",""
247132,101,"E","Y","Y",,,"","01","508","7000","T","000","","","","","","","","","","","","","","","","","","",""
247133,101,"E","Y","Y",,,"","03","422","7000","T","000","","","","","","","","","","","","","","","","","","",""
247134,101,"E","Y","Y",,,"","03","720","5000","T","130","","","","","","","","","","","","","","","","","","",""
247135,101,"E","Y","Y",,,"","01","760","6000","T","000","","","","","","","","","","","","","","","","","","",""
247136,101,"E","Y","Y",,,"","02","000","7000","T","000","","","","","","","","","","","","","","","","","","",""
247137,101,"E","Y","Y",,,"","01","600","6000","T","600","","","","","","","","","","","","","","","","","","",""
247138,101,"E","Y","Y",,,"","01","600","7000","T","000","","","","","","","","","","","","","","","","","","",""
247139,101,"E","Y","Y",,,"","03","000","7000","T","130","","","","","","","","","","","","","","","","","","",""
247140,101,"E","Y","Y",,,"","01","490","7000","T","000","","","","","","","","","","","","","","","","","","",""
247141,101,"E","Y","Y",,,"","01","423","5000","T","000","","","","","","","","","","","","","","","","","","",""
247142,101,"E","Y","Y",,,"","70","410","7000","T","000","","","","","","","","","","","","","","","","","","",""
247143,101,"E","Y","Y",,,"","70","560","7000","T","000","","","","","","","","","","","","","","","","","","",""
247144,101,"E","Y","Y",,,"","01","521","7000","T","000","","","","","","","","","","","","","","","","","","",""
247145,101,"E","Y","Y",,,"","01","521","5000","T","000","","","","","","","","","","","","","","","","","","",""
247146,101,"E","Y","Y",,,"","01","510","7000","T","270","","","","","","","","","","","","","","","","","","",""
247147,101,"E","Y","Y",,,"","01","520","5000","T","260","","","","","","","","","","","","","","","","","","",""
247148,101,"E","Y","Y",,,"","01","556","7000","T","000","","","","","","","","","","","","","","","","","","",""
247149,101,"E","Y","Y",,,"","83","560","5000","T","240","","","","","","","","","","","","","","","","","","",""
247150,101,"E","Y","Y",,,"","83","810","5000","T","210","","","","","","","","","","","","","","","","","","",""
247151,101,"E","Y","Y",,,"","83","850","5000","T","210","","","","","","","","","","","","","","","","","","",""
247152,101,"E","Y","Y",,,"","81","750","7000","T","000","","","","","","","","","","","","","","","","","","",""
247153,101,"E","Y","Y",,,"","01","600","6000","T","000","","","","","","","","","","","","","","","","","","",""
247154,101,"E","Y","Y",,,"","83","130","5000","T","000","","","","","","","","","","","","","","","","","","",""
247155,101,"E","Y","Y",,,"","83","750","5000","T","000","","","","","","","","","","","","","","","","","","",""
247156,101,"E","Y","Y",,,"","83","140","6000","T","000","","","","","","","","","","","","","","","","","","",""
247157,101,"E","Y","Y",,,"","83","470","6000","T","000","","","","","","","","","","","","","","","","","","",""
247158,101,"E","Y","Y",,,"","83","535","7000","T","000","","","","","","","","","","","","","","","","","","",""
247159,101,"E","Y","Y",,,"","83","710","7000","T","000","","","","","","","","","","","","","","","","","","",""
247160,101,"E","Y","Y",,,"","83","750","7000","T","000","","","","","","","","","","","","","","","","","","",""
247161,101,"E","Y","Y",,,"","81","830","6000","T","000","","","","","","","","","","","","","","","","","","",""
247162,101,"E","Y","Y",,,"","83","000","5000","T","240","","","","","","","","","","","","","","","","","","",""
247163,101,"E","Y","Y",,,"","83","430","5000","T","230","","","","","","","","","","","","","","","","","","",""
247164,101,"E","Y","Y",,,"","83","460","5000","T","210","","","","","","","","","","","","","","","","","","",""
247165,101,"E","Y","Y",,,"","82","404","5000","T","130","","","","","","","","","","","","","","","","","","",""
247166,101,"E","Y","Y",,,"","82","404","5000","T","220","","","","","","","","","","","","","","","","","","",""
247167,101,"E","Y","Y",,,"","82","410","5000","T","220","","","","","","","","","","","","","","","","","","",""
247168,101,"E","Y","Y",,,"","82","404","5000","T","000","","","","","","","","","","","","","","","","","","",""
247169,101,"E","Y","Y",,,"","01","501","6000","T","000","","","","","","","","","","","","","","","","","","",""
247170,101,"E","Y","Y",,,"","82","730","5000","T","000","","","","","","","","","","","","","","","","","","",""
247171,101,"E","Y","Y",,,"","82","720","6000","T","000","","","","","","","","","","","","","","","","","","",""
247172,101,"E","Y","Y",,,"","82","000","7000","T","000","","","","","","","","","","","","","","","","","","",""
247173,101,"E","Y","Y",,,"","03","520","5000","T","130","","","","","","","","","","","","","","","","","","",""
247174,101,"E","Y","Y",,,"","01","421","5000","T","000","","","","","","","","","","","","","","","","","","",""
247175,101,"E","Y","Y",,,"","01","111","7000","T","000","","","","","","","","","","","","","","","","","","",""
247176,101,"E","Y","Y",,,"","70","440","7000","T","000","","","","","","","","","","","","","","","","","","",""
247177,101,"E","Y","Y",,,"","03","720","7000","T","130","","","","","","","","","","","","","","","","","","",""
247178,101,"E","Y","Y",,,"","01","520","7000","T","150","","","","","","","","","","","","","","","","","","",""
247179,101,"E","Y","Y",,,"","01","520","7000","T","280","","","","","","","","","","","","","","","","","","",""
247180,101,"E","Y","Y",,,"","01","530","7000","T","150","","","","","","","","","","","","","","","","","","",""
247181,101,"E","Y","Y",,,"","01","555","5000","T","000","","","","","","","","","","","","","","","","","","",""
247182,101,"E","Y","Y",,,"","83","590","5000","T","230","","","","","","","","","","","","","","","","","","",""
247183,101,"E","Y","Y",,,"","83","590","5000","T","240","","","","","","","","","","","","","","","","","","",""
247184,101,"E","Y","Y",,,"","83","710","5000","T","210","","","","","","","","","","","","","","","","","","",""
247185,101,"E","Y","Y",,,"","83","730","5000","T","210","","","","","","","","","","","","","","","","","","",""
247186,101,"E","Y","Y",,,"","83","730","5000","T","230","","","","","","","","","","","","","","","","","","",""
247187,101,"E","Y","Y",,,"","81","501","7000","T","000","","","","","","","","","","","","","","","","","","",""
247188,101,"E","Y","Y",,,"","83","470","5000","T","000","","","","","","","","","","","","","","","","","","",""
247189,101,"E","Y","Y",,,"","83","580","5000","T","000","","","","","","","","","","","","","","","","","","",""
247190,101,"E","Y","Y",,,"","83","580","6000","T","000","","","","","","","","","","","","","","","","","","",""
247191,101,"E","Y","Y",,,"","83","730","6000","T","000","","","","","","","","","","","","","","","","","","",""
247192,101,"E","Y","Y",,,"","83","120","7000","T","000","","","","","","","","","","","","","","","","","","",""
247193,101,"E","Y","Y",,,"","83","422","7000","T","000","","","","","","","","","","","","","","","","","","",""
247194,101,"E","Y","Y",,,"","83","580","7000","T","000","","","","","","","","","","","","","","","","","","",""
247195,101,"E","Y","Y",,,"","81","404","5000","T","000","","","","","","","","","","","","","","","","","","",""
247196,101,"E","Y","Y",,,"","81","810","5000","T","000","","","","","","","","","","","","","","","","","","",""
247197,101,"E","Y","Y",,,"","81","830","5000","T","000","","","","","","","","","","","","","","","","","","",""
247198,101,"E","Y","Y",,,"","81","580","6000","T","000","","","","","","","","","","","","","","","","","","",""
247199,101,"E","Y","Y",,,"","81","810","6000","T","000","","","","","","","","","","","","","","","","","","",""
247200,101,"E","Y","Y",,,"","83","140","5000","T","210","","","","","","","","","","","","","","","","","","",""
247201,101,"E","Y","Y",,,"","83","460","5000","T","230","","","","","","","","","","","","","","","","","","",""
247202,101,"E","Y","Y",,,"","82","540","5000","T","000","","","","","","","","","","","","","","","","","","",""
247203,101,"E","Y","Y",,,"","82","750","5000","T","000","","","","","","","","","","","","","","","","","","",""
247204,101,"E","Y","Y",,,"","82","501","6000","T","000","","","","","","","","","","","","","","","","","","",""
247205,101,"E","Y","Y",,,"","82","501","7000","T","000","","","","","","","","","","","","","","","","","","",""
247206,101,"E","Y","Y",,,"","82","000","5000","T","110","","","","","","","","","","","","","","","","","","",""
247207,101,"E","Y","Y",,,"","82","000","5000","T","210","","","","","","","","","","","","","","","","","","",""
247208,101,"E","Y","Y",,,"","01","470","6000","T","000","","","","","","","","","","","","","","","","","","",""
247209,101,"E","Y","Y",,,"","01","470","5000","T","000","","","","","","","","","","","","","","","","","","",""
247210,101,"E","Y","Y",,,"","82","550","7000","T","000","","","","","","","","","","","","","","","","","","",""
247211,101,"E","Y","Y",,,"","82","720","7000","T","000","","","","","","","","","","","","","","","","","","",""
247212,101,"E","Y","Y",,,"","82","750","7000","T","000","","","","","","","","","","","","","","","","","","",""
247213,101,"E","Y","Y",,,"","82","000","5000","T","130","","","","","","","","","","","","","","","","","","",""
247214,101,"E","Y","Y",,,"","01","404","7000","T","000","","","","","","","","","","","","","","","","","","",""
247215,101,"E","Y","Y",,,"","01","550","7000","T","000","","","","","","","","","","","","","","","","","","",""
247216,101,"E","Y","Y",,,"","01","460","7000","T","000","","","","","","","","","","","","","","","","","","",""
247217,101,"E","Y","Y",,,"","01","450","5000","T","000","","","","","","","","","","","","","","","","","","",""
247218,101,"E","Y","Y",,,"","03","110","7000","T","130","","","","","","","","","","","","","","","","","","",""
247219,101,"E","Y","Y",,,"","03","540","7000","T","110","","","","","","","","","","","","","","","","","","",""
247220,101,"E","Y","Y",,,"","03","450","6000","T","130","","","","","","","","","","","","","","","","","","",""
247221,101,"E","Y","Y",,,"","03","404","7000","T","140","","","","","","","","","","","","","","","","","","",""
247222,101,"E","Y","Y",,,"","01","740","6000","T","000","","","","","","","","","","","","","","","","","","",""
247223,101,"E","Y","Y",,,"","02","420","5000","T","000","","","","","","","","","","","","","","","","","","",""
247224,101,"E","Y","Y",,,"","02","410","7000","T","000","","","","","","","","","","","","","","","","","","",""
247225,101,"E","Y","Y",,,"","03","000","5000","T","110","","","","","","","","","","","","","","","","","","",""
