RECORD_TYPE:PURCHASE_ORDER_RECEIPT_LINES,RECEIPT_LINE,RECEIPT_ID,RECEIPT_DATE,DEVICE,RCV_QTY,UOM,GEOGRAPHY_ID,PO_ID,PO_RELEASE_ID,PO_REVISION_NUM,PO_LINE_ID,PO_SHIPMENT_ID,P_ACCOUNTING_ID,DELIVER_TO_GEOGRAPHY_ID,DELIVER_TO_PERSON_ID,RECEIPT_LINE_NOTES,SUPPLIER_LOT_BATCH_REF,INITIAL_QTY,CORRECTED_QTY,CORRECTIONS,LAST_CORRECTION_DATE
PURCHASE_ORDER_RECEIPT_LINES,2659974,2503207,19-Jul-13,PC,236,Ea,207,49569,91318,0,60582,191053,196284,207,57,,,236,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5562600,5494959,30-Oct-15,PC,2800,Ea,209,115298,,0,179360,276826,283475,209,57,,,2800,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2684102,2527269,27-Jul-13,PC,550,Ea,207,32845,91694,1,38352,191730,196997,207,57,,,550,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4148851,4040635,1-Nov-14,PC,1300,Ea,209,100808,,,160689,240116,246333,209,,,,1300,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3066951,2936804,11-Jan-14,PC,178,HRS,20795,87292,,0,141227,209923,215506,20795,31,,,178,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3545603,3416437,7-Aug-14,PC,178,HRS,20795,95281,,0,152994,226429,232390,20795,31,,,178,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3395649,3265238,5-Jun-14,PC,165,HRS,20795,93055,,0,149526,221192,227078,20795,31,,,165,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5858083,5795471,17-Jan-16,PC,4.4,WK,20795,120039,,0,185699,290956,297722,20795,31,,,4.4,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3326051,3197114,4-May-14,PC,177,HRS,20795,91952,,0,147891,218842,224705,20795,31,,,177,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2809422,2649296,21-Sep-13,PC,36,Ea,20795,82375,,0,105621,197441,202884,20795,25,,,36,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2790368,2629281,31-Aug-13,PC,455,Ea,207,52142,93066,,63926,194064,199431,207,57,,,455,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2735080,2574260,10-Aug-13,PC,220,Ea,207,32837,92209,2,38290,192631,197938,207,57,,,220,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3977717,3858592,28-Nov-14,PC,19,HRS,20795,100242,,0,159856,238623,244822,20795,25,,,19,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3224373,3094944,19-Mar-14,PC,3.5,WK,20795,90150,,0,144987,214829,220612,20795,25,,,3.5,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3524504,3394406,31-Jul-14,PC,20,HRS,20795,94863,,0,152365,225589,231547,20795,25,,,20,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5857863,5795436,3-Jan-16,PC,202,HRS,20795,120037,,0,185696,290953,297713,20795,31,,,202,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5562698,5494971,30-Oct-15,PC,1000,Ea,,113237,,,176920,271745,278214,,,,,1000,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4115803,4004611,18-Dec-14,PC,62,Ea,209,32984,117313,1,38530,242844,249064,209,25,,,62,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4011877,3896627,1-Nov-14,PC,2300,Ea,209,100804,,0,160680,240107,246324,209,57,,,2300,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3231963,3102102,21-Mar-14,PC,28,Ea,20795,90315,,0,145476,215567,221378,20795,25,,,28,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3310009,3182102,30-Apr-14,PC,29,HRS,20795,91682,,0,147498,218309,224165,20795,25,,,29,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2618942,2462189,7-Jul-13,PC,180,HRS,20795,79538,,0,99646,190289,195534,20795,31,,,180,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5567574,5501956,31-Oct-15,PC,100,Ea,204,117311,,,181699,282340,289009,204,59,,,100,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2684108,2527272,27-Jul-13,PC,872,Ea,209,32837,91704,2,38288,191755,197022,209,57,,,872,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2786370,2625286,31-Aug-13,PC,654,Ea,207,50825,93065,,62240,194063,199430,207,57,,,654,0,0,
PURCHASE_ORDER_RECEIPT_LINES,6115902,6062969,1-Mar-16,PC,1300,Ea,,100793,,,160647,240074,246291,,,,,1300,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3435033,3303281,20-Jun-14,PC,29,Ea,20795,93665,,0,150462,222602,228517,20795,25,,,29,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3563573,3434439,10-Aug-14,PC,1,Ea,204,95520,,0,153297,226936,232896,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5860595,5796662,23-Jan-16,PC,22,HRS,20795,120098,,0,185966,291345,298092,20795,25,,,22,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3339197,3210154,10-May-14,PC,50,Ea,,92277,,,148367,219384,225264,,,,,50,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4011735,3896598,1-Sep-13,PC,1200,Ea,209,100747,,0,160487,239904,246131,209,57,,,1200,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2847558,2685313,30-Sep-13,PC,32,HRS,20795,83205,,0,131498,200984,206368,20795,25,,,32,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3428907,3297266,18-Jun-14,PC,3.6,WK,20795,93518,,0,150252,222395,228303,20795,31,,,3.6,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5806576,5744958,11-Dec-15,PC,193,HRS,20795,119232,,0,184146,288008,294822,20795,31,,,193,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2735104,2574272,10-Aug-13,PC,220,Ea,207,32843,92215,2,38334,192655,197962,207,57,,,220,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3107089,2978811,24-Jan-14,PC,500,Ea,,88102,,,142242,211362,216988,,,,,500,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3107081,2978810,24-Jan-14,PC,55,Ea,20795,88083,,0,142221,211348,216975,20795,31,,,55,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5101387,5020910,12-Aug-15,PC,1,Ea,204,112441,,0,175797,269244,275693,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2631952,2475192,12-Jul-13,PC,1,EA,204,79798,,0,100064,190727,195958,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4681001,4589843,16-May-15,PC,10,Ea,,108211,,,170579,259230,265699,,,,,10,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2684250,2527343,27-Jul-13,PC,341,Ea,209,32837,92228,2,38282,192695,198002,209,57,,,341,0,0,
PURCHASE_ORDER_RECEIPT_LINES,6115908,6062969,1-Mar-16,PC,600,Ea,,100793,,,160650,240077,246294,,,,,600,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3134263,3006836,5-Feb-14,PC,175,HRS,20795,88553,,0,142783,212190,217866,20795,31,,,175,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3010445,2864590,12-Dec-13,PC,189,HRS,20795,86238,,0,139678,207555,213079,20795,31,,,189,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2660134,2503287,19-Jul-13,PC,211,Ea,207,32842,91691,3,38327,191722,196989,207,57,,,211,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3571587,3441438,13-Aug-14,PC,10,Ea,,95602,,,153468,227141,233101,,,,,10,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3359393,3230173,17-May-14,PC,3.9,WK,20795,92528,,0,148772,220004,225873,20795,31,,,3.9,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3411629,3282229,11-Jun-14,PC,38,Ea,20795,93237,,0,149830,221734,227640,20795,31,,,38,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4097761,3985603,7-Dec-14,PC,10,Ea,207,32985,117013,1,38533,242441,248621,207,25,,,10,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2958777,2808502,2-Nov-13,PC,20,EA,204,84554,,,135919,203791,209200,204,25,,,20,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2684156,2527296,27-Jul-13,PC,245,Ea,209,32843,91710,2,38332,191794,197061,209,57,,,245,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2659950,2503195,19-Jul-13,PC,472,Ea,207,49568,91317,0,60570,191041,196272,207,57,,,472,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3236935,3107091,23-Mar-14,PC,19,HRS,20795,90395,,0,145576,215738,221568,20795,25,,,19,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2734084,2573256,10-Aug-13,PC,3.9,WK,20795,81155,,0,101901,193861,199230,20795,25,,,3.9,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3985713,3869592,3-Dec-14,PC,100,Ea,,100487,,,160227,239134,245351,,,,,100,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2935605,2785470,13-Nov-13,PC,177,HRS,20795,84916,,0,137684,204811,210229,20795,31,,,177,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3545605,3416437,7-Aug-14,PC,178,HRS,20795,95281,,0,152994,226429,232391,20795,31,,,178,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4114811,4003612,26-Dec-14,PC,49,Ea,20795,101594,,0,161775,242462,248650,20795,31,,,49,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3352381,3223170,15-May-14,PC,1,Ea,204,92405,,0,148628,219811,225691,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2660084,2503262,19-Jul-13,PC,205,Ea,207,32844,91310,1,38347,191016,196247,207,57,,,205,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3486341,3356369,10-Jul-14,PC,4,WK,20795,94325,,0,151615,224264,230174,20795,25,,,4,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2735076,2574258,10-Aug-13,PC,111,Ea,209,32986,91715,1,38534,191825,197092,209,57,,,111,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3059689,2929737,8-Jan-14,PC,1,EA,1737,87102,,,140757,209215,214759,1737,15839,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3775627,3652577,26-Oct-14,PC,26,Ea,20795,97810,,0,157080,233302,239400,20795,25,,,26,0,0,
PURCHASE_ORDER_RECEIPT_LINES,6115920,6062970,1-Apr-16,PC,600,Ea,,100778,,,160608,240035,246252,,,,,600,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5848114,5787047,20-Dec-15,PC,34,Ea,20795,119719,,0,184768,289357,296218,20795,25,,,34,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2660106,2503273,19-Jul-13,PC,2124,Ea,207,49568,91317,0,60567,191038,196269,207,57,,,2124,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2960913,2810519,21-Nov-13,PC,31,Ea,20795,85350,,0,138301,205578,211042,20795,25,,,31,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2638108,2481274,12-Jul-13,PC,118,Ea,209,32842,91327,3,38324,191094,196325,209,57,,,118,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3644294,3512524,21-Sep-14,PC,1,Ea,207,96195,,,154320,228202,234182,207,,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3309977,3182102,30-Apr-14,PC,21,HRS,20795,91682,,0,147498,218309,224149,20795,25,,,21,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3302979,3174102,27-Apr-14,PC,58,Ea,20795,91683,,0,147499,218310,224167,20795,31,,,58,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4262951,4158628,25-Jan-15,MOBILE,1,Ea,2402,103329,,0,164035,246664,,,,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5821584,5760958,11-Dec-15,PC,193,HRS,20795,119232,,0,184146,288008,294823,20795,31,,,193,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2735142,2574291,10-Aug-13,PC,255,Ea,207,49569,92224,0,60582,192689,197996,207,57,,,255,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3339195,3210154,10-May-14,PC,50,Ea,,91382,,,147162,217814,223634,,,,,50,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3890651,3768578,13-Nov-14,PC,3.9,WK,20795,99097,,0,158565,236047,242164,20795,25,,,3.9,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3973719,3854594,27-Nov-14,PC,3.9,WK,20795,100123,,0,159737,238384,244583,20795,31,,,3.9,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3339201,3210154,10-May-14,PC,50,Ea,,91382,,,147163,217815,223635,,,,,50,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2960911,2810519,21-Nov-13,PC,31,Ea,20795,85350,,0,138301,205578,211045,20795,25,,,31,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4345985,4243638,13-Feb-15,PC,1600,Ea,,103591,,,164477,247231,253770,,,,,1600,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2660024,2503232,19-Jul-13,PC,339,Ea,209,32838,91323,1,38295,191072,196303,209,57,,,339,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2932491,2782462,10-Nov-13,PC,4,Ea,,33467,96296,,39082,204658,210070,,,,,4,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3252957,3123094,3-Apr-14,PC,189,HRS,20795,90698,,0,146084,216414,222262,20795,31,,,189,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2684182,2527309,27-Jul-13,PC,7,Ea,209,32985,91714,1,38533,191824,197091,209,57,,,7,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2638130,2481285,12-Jul-13,PC,145,Ea,209,32844,91329,1,38348,191112,196343,209,57,,,145,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4282959,4178630,16-Jan-15,PC,800,Ea,209,102670,,,163232,245271,251525,209,,,,800,0,0,
PURCHASE_ORDER_RECEIPT_LINES,6192473,6144220,22-Jun-16,PC,800,Ea,,100768,,,160576,240003,246220,,,,,800,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3236945,3107091,23-Mar-14,PC,24,HRS,20795,90395,,0,145576,215738,221573,20795,25,,,24,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5848442,5787096,23-Dec-15,PC,4.2,WK,20795,119756,,0,184892,289552,296430,20795,31,,,4.2,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3309989,3182102,30-Apr-14,PC,23,HRS,20795,91682,,0,147498,218309,224155,20795,25,,,23,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3309991,3182102,30-Apr-14,PC,23,HRS,20795,91682,,0,147498,218309,224156,20795,25,,,23,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2882214,2731384,18-Oct-13,PC,4.2,WK,20795,84023,,0,135164,202704,208091,20795,31,,,4.2,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2625924,2469188,10-Jul-13,PC,100,Ea,,79674,,,99898,190561,195804,,,,,100,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5566574,5500956,2-Sep-15,PC,800,Ea,,113238,,,176922,271747,278216,,,,,800,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2724132,2562260,8-Aug-13,PC,178,HRS,20795,81055,,0,101759,193719,199047,20795,31,,,178,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4011939,3896652,1-Aug-13,PC,800,Ea,209,100744,,0,160476,239978,246120,209,57,,,800,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5101383,5020909,12-Aug-15,PC,1,EA,204,112440,,0,175796,269243,275692,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3110043,2981809,25-Jan-14,PC,3.9,WK,20795,88142,,0,142300,211450,217076,20795,31,,,3.9,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2638174,2481307,12-Jul-13,PC,219,Ea,209,32839,91324,1,38305,191077,196308,209,57,,,219,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3644301,3512528,21-Jul-14,PC,280,Ea,20795,94824,,,152340,225542,,,,,,280,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3339187,3210154,10-May-14,PC,10,Ea,,91382,,,147161,217813,223633,,,,,10,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5878391,5814865,20-Feb-16,PC,41,Ea,20795,120504,,0,186956,293059,299763,20795,25,,,41,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3456185,3326317,27-Jun-14,PC,25,HRS,20795,93900,,0,150771,223010,228927,20795,25,,,25,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3211800,3082908,28-Feb-14,PC,19,HRS,20795,89878,,0,144515,214260,219984,20795,25,,,19,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2660064,2503252,19-Jul-13,PC,10,Ea,207,32843,91309,2,38332,191004,196235,207,57,,,10,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2660114,2503277,19-Jul-13,PC,66,Ea,207,32837,91687,2,38285,191707,196974,207,57,,,66,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3494327,3364366,11-Jul-14,PC,20,Ea,,94497,,,151835,224640,230550,,,,,20,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4484653,4388779,2-Apr-15,PC,1300,Ea,209,105962,,0,167777,253900,260290,209,57,,,1300,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2908246,2758397,31-Oct-13,PC,1,Ea,204,84408,,,135646,203459,208868,204,59,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3677387,3548534,9-Oct-14,PC,4.3,WK,20795,97224,,0,156157,231505,237567,20795,25,,,4.3,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3328127,3199138,7-May-14,PC,1,EA,204,92016,,0,147960,218917,224797,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3476223,3347326,6-Jul-14,PC,184,HRS,20795,94223,,0,151384,223925,229837,20795,31,,,184,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4015755,3900599,7-Dec-14,PC,20,Ea,207,32984,115893,1,38530,240222,246442,207,25,,,20,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5860599,5796662,23-Jan-16,PC,31,HRS,20795,120098,,0,185966,291345,298096,20795,25,,,31,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2942645,2792485,14-Nov-13,PC,20,Ea,,85023,,,137784,204941,210380,,,,,20,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3190762,3059899,19-Feb-14,PC,3.8,WK,20795,89436,,0,143988,213732,219423,20795,31,,,3.8,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2735100,2574270,10-Aug-13,PC,220,Ea,207,32843,92215,2,38332,192651,197958,207,57,,,220,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3326057,3197114,4-May-14,PC,177,HRS,20795,91952,,0,147891,218842,224708,20795,31,,,177,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3649399,3518524,2-Oct-14,PC,27,HRS,20795,96933,,0,155625,230673,236699,20795,25,,,27,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2638124,2481282,12-Jul-13,PC,118,Ea,209,32844,91329,1,38340,191107,196338,209,57,,,118,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3483277,3353349,9-Jul-14,PC,100,Ea,,94336,,,151631,224283,230196,,,,,100,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5715600,5652964,21-Nov-15,PC,1,EA,204,117990,,0,182597,284119,290868,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3231979,3102102,21-Mar-14,PC,38,Ea,20795,90315,,0,145476,215567,221386,20795,25,,,38,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5562574,5494956,25-Oct-15,PC,24,HRS,20795,117030,,0,181397,281738,288408,20795,25,,,24,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5847724,5786982,11-Dec-15,PC,193,HRS,20795,119232,,0,184146,288008,294818,20795,31,,,193,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5857871,5795436,3-Jan-16,PC,202,HRS,20795,120037,,0,185696,290953,297709,20795,31,,,202,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5848968,5787247,10-Nov-15,PC,627,HRS,20795,117891,,,182478,283799,,,,,,627,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3211838,3082910,28-Feb-14,PC,3.8,WK,20795,89881,,0,144518,214268,220009,20795,31,,,3.8,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2659996,2503218,19-Jul-13,PC,339,Ea,209,32843,91328,2,38335,191102,196333,209,57,,,339,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2790376,2629283,31-Aug-13,PC,900,Ea,207,49569,93064,,60574,194058,199425,207,57,,,900,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4977333,4898889,17-Jul-15,PC,1,EA,204,111335,,0,174575,266704,273153,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4013773,3898602,7-Dec-14,PC,10,Ea,207,32984,115893,1,38531,240229,246449,207,25,,,10,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4345975,4243634,13-Feb-15,PC,1,Ea,20795,103691,,,164476,247443,253769,20795,,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3110049,2981809,25-Jan-14,PC,3.9,WK,20795,88142,,0,142300,211450,217079,20795,31,,,3.9,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3677391,3548535,9-Oct-14,PC,173,HRS,20795,97338,,0,156356,231823,237903,20795,31,,,173,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2660154,2503297,19-Jul-13,PC,55,Ea,209,32837,91704,2,38290,191757,197024,209,57,,,55,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2684214,2527325,27-Jul-13,PC,97,Ea,207,32840,92212,1,38315,192642,197949,207,57,,,97,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2736086,2575263,10-Aug-13,PC,81,Ea,207,32987,93092,1,38536,194144,199511,207,57,,,81,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2638106,2481273,12-Jul-13,PC,138,Ea,209,32842,91327,3,38323,191093,196324,209,57,,,138,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2660180,2503310,19-Jul-13,PC,55,Ea,209,32843,91710,2,38332,191792,197059,209,57,,,55,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3094041,2965809,19-Jan-14,PC,1,Ea,204,87749,,0,141780,210865,216472,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3134259,3006836,5-Feb-14,PC,175,HRS,20795,88553,,0,142783,212190,217864,20795,31,,,175,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2987239,2839545,5-Dec-13,PC,4.1,WK,20795,85754,,0,138891,206468,211988,20795,31,,,4.1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4148821,4040632,5-Dec-14,PC,800,Ea,209,102248,,0,162611,243906,250146,209,57,,,800,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2638134,2481287,12-Jul-13,PC,219,Ea,209,32845,91330,1,38350,191116,196347,209,57,,,219,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5848594,5787135,23-Dec-15,PC,34,Ea,20795,119755,,0,184891,289551,296428,20795,25,,,34,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4011907,3896639,1-May-14,PC,1100,Ea,209,100776,,0,160600,240027,246244,209,57,,,1100,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4015749,3900598,7-Dec-14,PC,5,Ea,207,32987,115875,1,38536,240199,246416,207,25,,,5,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4011869,3896626,1-Oct-14,PC,1400,Ea,209,100799,,0,160665,240092,246309,209,57,,,1400,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3585061,3454472,21-Aug-14,PC,35,Ea,20795,95875,,0,153836,227681,233657,20795,25,,,35,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2790374,2629283,31-Aug-13,PC,150,Ea,207,49569,93064,,60574,194057,199424,207,57,,,150,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3218905,3089916,2-Mar-14,PC,158,HRS,20795,89985,,0,144682,214498,220263,20795,31,,,158,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5494552,5426946,17-Oct-15,PC,4.8,WK,20795,116489,,0,180831,280513,287192,20795,31,,,4.8,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2684304,2527370,27-Jul-13,PC,373,Ea,209,32840,92231,1,38316,192730,198037,209,57,,,373,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3061733,2932781,10-Jan-14,PC,1,Ea,204,87212,,,141026,209548,215093,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2684324,2527380,27-Jul-13,PC,108,Ea,209,32843,92234,2,38332,192742,198049,209,57,,,108,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4011815,3896617,1-Jan-14,PC,1400,Ea,209,100754,,0,160539,239956,246183,209,57,,,1400,0,0,
PURCHASE_ORDER_RECEIPT_LINES,6192479,6144220,22-Jun-16,PC,500,Ea,,100768,,,160579,240006,246223,,,,,500,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5848854,5787229,23-Dec-15,PC,30,Ea,20795,119755,,0,184891,289551,296423,20795,25,,,30,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2983112,2834533,1-Dec-13,PC,100,Ea,204,85711,,,138809,206346,211865,204,59,,,100,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5848908,5787235,19-Dec-15,PC,32,Ea,209,32987,146482,1,38536,289765,296644,209,25,,,32,0,0,
PURCHASE_ORDER_RECEIPT_LINES,2791332,2630276,14-Sep-13,PC,208,HRS,20795,82054,,0,105190,196849,202267,20795,31,,,208,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3618163,3487491,10-Sep-14,PC,178,HRS,20795,96522,,0,154915,229635,235617,20795,31,,,178,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3211822,3082908,28-Feb-14,PC,27,HRS,20795,89878,,0,144515,214260,219995,20795,25,,,27,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5848876,5787233,20-Dec-15,PC,52,Ea,209,32986,146481,1,38534,289756,296635,209,25,,,52,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3326047,3197114,4-May-14,PC,177,HRS,20795,91952,,0,147891,218842,224717,20795,31,,,177,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4641963,4550835,8-May-15,PC,1,Ea,204,107781,,0,170005,258153,264600,204,25,,,1,0,0,
PURCHASE_ORDER_RECEIPT_LINES,3102023,2973802,23-Jan-14,PC,100,Ea,,87981,,,142117,211237,216863,,,,,100,0,0,
PURCHASE_ORDER_RECEIPT_LINES,6192505,6144222,22-Jun-16,PC,600,Ea,,100783,,,160622,240049,246266,,,,,600,0,0,
PURCHASE_ORDER_RECEIPT_LINES,5848918,5787236,19-Dec-15,PC,55,Ea,209,32985,146480,1,38533,289750,296629,209,25,,,55,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4199827,4090616,16-Jan-15,PC,1500,Ea,209,102640,,,163179,245149,251409,209,,,,1500,0,0,
PURCHASE_ORDER_RECEIPT_LINES,4199825,4090616,16-Jan-15,PC,800,Ea,209,102640,,,163178,245148,251408,209,,,,800,0,0,
