"INVOICE_ACCOUNTING_ID","INVOICE_ID","INVOICE_LINE_NUMBER","ACCOUNTING_LINE_NUMBER","CHARGE_DATE","COA_ACCOUNT_ID","LINE_TYPE","CURRENCY_AMOUNT","EXCHANGE_RATE_DATE","EXCHANGE_RATE","CURRENCY_RATE_TYPE","AMOUNT","CANCEL_FLAG","BASE_IPV","EXCHANGE_RATE_VARIANCE","CURRENCY_IPV","QUANTITY_VARIANCE","BASE_QUANTITY_VARIANCE","AMOUNT_VARIANCE","BASE_AMOUNT_VARIANCE","DESCRIPTION","MATCHED_PO_ACCOUNTING_ID","MATCHED_RECEIPT_LINE_ID","IS_REVERSED","PARENT_REVERSAL_ID","CORRECTED_INVOICE_DIST_ID","CHARGE_APPLICABLE_TO_DIST_ID","CORRECTED_QUANTITY","PROJECT_ID"
1902562,173176,2,1,"26-MAR-2014",13185,"ITEM",45552,,,"",45552,"N",,,,,,,,"",221742,,"N",,,,,
1921944,173796,1,1,"10-APR-2014",13528,"ITEM",95000,,,"",95000,"N",,,,,,,,"",222821,,"N",,,,,
1921945,173796,2,1,"10-APR-2014",13528,"ITEM",95000,,,"",95000,"N",,,,,,,,"",222820,,"N",,,,,
1921946,173796,3,1,"10-APR-2014",13528,"ITEM",40500,,,"",40500,"N",,,,,,,,"",222823,,"N",,,,,
1921947,173796,4,1,"10-APR-2014",13528,"ITEM",40500,,,"",40500,"N",,,,,,,,"",222822,,"N",,,,,
1941005,174344,1,1,"18-APR-2014",13155,"ITEM",948.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941006,174344,1,2,"18-APR-2014",13156,"ITEM",948.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941007,174344,1,3,"18-APR-2014",13157,"ITEM",948.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941008,174344,1,4,"18-APR-2014",13593,"ITEM",948.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941009,174344,1,5,"18-APR-2014",13592,"ITEM",948.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941010,174344,1,6,"18-APR-2014",13159,"ITEM",948.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941011,174344,1,7,"18-APR-2014",13160,"ITEM",948.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941012,174344,1,8,"18-APR-2014",82247,"ITEM",948.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941013,174344,1,9,"18-APR-2014",13161,"ITEM",948.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941014,174344,1,10,"18-APR-2014",13162,"ITEM",948.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941015,174344,1,11,"18-APR-2014",13163,"ITEM",948.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941016,174344,1,12,"18-APR-2014",13164,"ITEM",948.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941017,174344,1,13,"18-APR-2014",13165,"ITEM",948.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941018,174344,1,14,"18-APR-2014",13166,"ITEM",948.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941019,174344,1,15,"18-APR-2014",13167,"ITEM",948.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941020,174344,1,16,"18-APR-2014",13168,"ITEM",948.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941021,174344,1,17,"18-APR-2014",13169,"ITEM",948.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941022,174344,1,18,"18-APR-2014",13170,"ITEM",948.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941023,174344,1,19,"18-APR-2014",13171,"ITEM",948.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941024,174344,1,20,"18-APR-2014",13172,"ITEM",948.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941025,174344,1,21,"18-APR-2014",82248,"ITEM",948.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941026,174344,1,22,"18-APR-2014",99058,"ITEM",1422.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941027,174344,1,23,"18-APR-2014",82246,"ITEM",948.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941028,174344,1,24,"18-APR-2014",99056,"ITEM",711.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941029,174344,1,25,"18-APR-2014",99057,"ITEM",711.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941055,174347,1,1,"18-APR-2014",13087,"ITEM",3880.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941056,174347,1,2,"18-APR-2014",82257,"ITEM",3880.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941057,174347,1,3,"18-APR-2014",13092,"ITEM",3880.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941058,174347,1,4,"18-APR-2014",13091,"ITEM",3880.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941059,174347,1,5,"18-APR-2014",13092,"ITEM",3880.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941060,174347,1,7,"18-APR-2014",13093,"ITEM",3880.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941061,174347,1,8,"18-APR-2014",13094,"ITEM",3880.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941062,174347,1,10,"18-APR-2014",13083,"ITEM",3880.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941063,174347,1,11,"18-APR-2014",13084,"ITEM",3880.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941064,174347,1,12,"18-APR-2014",13085,"ITEM",3880.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941065,174347,1,13,"18-APR-2014",13584,"ITEM",3880.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941066,174347,1,14,"18-APR-2014",82258,"ITEM",3880.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941067,174347,1,15,"18-APR-2014",13585,"ITEM",3880.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941068,174347,1,16,"18-APR-2014",13090,"ITEM",3880.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941069,174347,1,17,"18-APR-2014",13095,"ITEM",3880.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941070,174347,1,18,"18-APR-2014",13096,"ITEM",3880.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941071,174347,1,19,"18-APR-2014",13097,"ITEM",3880.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941072,174347,1,20,"18-APR-2014",13098,"ITEM",3880.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941073,174347,1,21,"18-APR-2014",13099,"ITEM",3880.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941074,174347,1,22,"18-APR-2014",13100,"ITEM",3880.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941075,174347,1,24,"18-APR-2014",13510,"ITEM",3880.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941076,174347,1,25,"18-APR-2014",13088,"ITEM",3880.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941077,174347,1,26,"18-APR-2014",99050,"ITEM",3880.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941078,174347,1,27,"18-APR-2014",13509,"ITEM",3880.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
1941079,174347,1,28,"18-APR-2014",99051,"ITEM",3880.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
1956012,174672,1,1,"27-APR-2014",13134,"ITEM",106600,,,"",106600,"N",,,,,,,,"",224169,,"N",,,,,
1956013,174672,2,1,"27-APR-2014",13133,"ITEM",106600,,,"",106600,"N",,,,,,,,"",224170,,"N",,,,,
1956014,174672,3,1,"27-APR-2014",13132,"ITEM",106600,,,"",106600,"N",,,,,,,,"",224171,,"N",,,,,
1956015,174672,4,1,"27-APR-2014",13134,"ITEM",106600,,,"",106600,"N",,,,,,,,"",224172,,"N",,,,,
1956016,174672,5,1,"27-APR-2014",13133,"ITEM",106600,,,"",106600,"N",,,,,,,,"",224173,,"N",,,,,
1956017,174672,6,1,"27-APR-2014",13132,"ITEM",106600,,,"",106600,"N",,,,,,,,"",224174,,"N",,,,,
1961165,174801,1,1,"01-MAY-2014",13528,"ITEM",35044,,,"",35044,"N",,,,,,,,"",224471,,"N",,,,,
1945849,174400,1,1,"23-FEB-2014",123202,"ITEM",365,,,"",,"N",,,,,,,,"",,,"N",,,,,3609
1945850,174400,1,2,"23-FEB-2014",123202,"ITEM",450,,,"",,"N",,,,,,,,"",,,"N",,,,,2780
1945851,174400,1,3,"23-FEB-2014",123202,"ITEM",410,,,"",,"N",,,,,,,,"",,,"N",,,,,3612
1945852,174400,1,4,"23-FEB-2014",13532,"ITEM",500,,,"",,"N",,,,,,,,"",,,"N",,,,,2779
1948848,174480,1,1,"20-APR-2014",13177,"ITEM",1850,,,"",1850,"N",,,,,,,,"",223798,,"N",,,,,
1948849,174480,2,1,"20-APR-2014",13177,"ITEM",1850,,,"",1850,"N",,,,,,,,"",223797,,"N",,,,,
1948850,174480,3,1,"20-APR-2014",82814,"ITEM",2300,,,"",2300,"N",,,,,,,,"",223800,,"N",,,,,
1948851,174480,4,1,"20-APR-2014",82814,"ITEM",2300,,,"",2300,"N",,,,,,,,"",223785,,"N",,,,,
1948852,174480,5,1,"20-APR-2014",13180,"ITEM",1050,,,"",1050,"N",,,,,,,,"",223784,,"N",,,,,
1948853,174480,6,1,"20-APR-2014",13180,"ITEM",1050,,,"",1050,"N",,,,,,,,"",223801,,"N",,,,,
1948854,174480,7,1,"20-APR-2014",13179,"ITEM",1250,,,"",1250,"N",,,,,,,,"",223786,,"N",,,,,
1948855,174480,8,1,"20-APR-2014",13179,"ITEM",1250,,,"",1250,"N",,,,,,,,"",223787,,"N",,,,,
1948856,174480,9,1,"20-APR-2014",82813,"ITEM",1450,,,"",1450,"N",,,,,,,,"",223788,,"N",,,,,
1948857,174480,10,1,"20-APR-2014",82813,"ITEM",1450,,,"",1450,"N",,,,,,,,"",223789,,"N",,,,,
1948858,174480,11,1,"20-APR-2014",83421,"ITEM",1450,,,"",1450,"N",,,,,,,,"",223790,,"N",,,,,
1948859,174480,12,1,"20-APR-2014",83421,"ITEM",1450,,,"",1450,"N",,,,,,,,"",223791,,"N",,,,,
1948860,174480,13,1,"20-APR-2014",13178,"ITEM",1650,,,"",1650,"N",,,,,,,,"",223792,,"N",,,,,
1948861,174480,14,1,"20-APR-2014",13181,"ITEM",1650,,,"",1650,"N",,,,,,,,"",223793,,"N",,,,,
1948862,174480,15,1,"20-APR-2014",13181,"ITEM",1650,,,"",1650,"N",,,,,,,,"",223794,,"N",,,,,
1948863,174480,16,1,"20-APR-2014",13178,"ITEM",1650,,,"",1650,"N",,,,,,,,"",223795,,"N",,,,,
1948864,174480,17,1,"20-APR-2014",13186,"ITEM",1850,,,"",1850,"N",,,,,,,,"",223796,,"N",,,,,
1948865,174480,18,1,"20-APR-2014",13186,"ITEM",1850,,,"",1850,"N",,,,,,,,"",223799,,"N",,,,,
1972408,175045,1,1,"04-MAY-2014",13087,"ITEM",3629.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
1972409,175045,1,2,"04-MAY-2014",82257,"ITEM",3629.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
1972410,175045,1,3,"04-MAY-2014",13092,"ITEM",3629.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
1972411,175045,1,4,"04-MAY-2014",13091,"ITEM",3629.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
1972412,175045,1,5,"04-MAY-2014",13092,"ITEM",3629.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
1972413,175045,1,7,"04-MAY-2014",13093,"ITEM",3629.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
1972414,175045,1,8,"04-MAY-2014",13094,"ITEM",3629.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
1972415,175045,1,10,"04-MAY-2014",13083,"ITEM",3629.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
1972416,175045,1,11,"04-MAY-2014",13084,"ITEM",3629.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
1972417,175045,1,12,"04-MAY-2014",13085,"ITEM",3629.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
1972418,175045,1,13,"04-MAY-2014",13584,"ITEM",3629.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
1972419,175045,1,14,"04-MAY-2014",82258,"ITEM",3629.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
1972420,175045,1,15,"04-MAY-2014",13585,"ITEM",3629.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
1972421,175045,1,16,"04-MAY-2014",13090,"ITEM",3629.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
1972422,175045,1,17,"04-MAY-2014",13095,"ITEM",3629.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
1972423,175045,1,18,"04-MAY-2014",13096,"ITEM",3629.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
1972425,175045,1,20,"04-MAY-2014",13098,"ITEM",3629.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
1972426,175045,1,21,"04-MAY-2014",13099,"ITEM",3629.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
1972427,175045,1,22,"04-MAY-2014",13100,"ITEM",3629.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
1972428,175045,1,24,"04-MAY-2014",13510,"ITEM",3629.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
1972429,175045,1,25,"04-MAY-2014",13088,"ITEM",3629.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
1972430,175045,1,26,"04-MAY-2014",99050,"ITEM",3629.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
1972431,175045,1,27,"04-MAY-2014",13509,"ITEM",3629.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
1972432,175045,1,28,"04-MAY-2014",99051,"ITEM",3629.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
1972424,175045,1,19,"04-MAY-2014",13097,"ITEM",3629.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003168,175836,1,1,"18-MAY-2014",13029,"ITEM",1396.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003169,175836,1,2,"18-MAY-2014",13047,"ITEM",698.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003170,175836,1,3,"18-MAY-2014",13065,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003171,175836,1,4,"18-MAY-2014",13066,"ITEM",1396.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003172,175836,1,5,"18-MAY-2014",13048,"ITEM",698.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003173,175836,1,6,"18-MAY-2014",13030,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003174,175836,1,7,"18-MAY-2014",13031,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003175,175836,1,8,"18-MAY-2014",13049,"ITEM",698.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003176,175836,1,9,"18-MAY-2014",13067,"ITEM",1396.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003177,175836,1,10,"18-MAY-2014",13582,"ITEM",1396.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003178,175836,1,11,"18-MAY-2014",13390,"ITEM",698.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003179,175836,1,12,"18-MAY-2014",13580,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003180,175836,1,13,"18-MAY-2014",82776,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003181,175836,1,14,"18-MAY-2014",82779,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003182,175836,1,15,"18-MAY-2014",82782,"ITEM",698.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003183,175836,1,16,"18-MAY-2014",13583,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003184,175836,1,17,"18-MAY-2014",13392,"ITEM",698.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003185,175836,1,18,"18-MAY-2014",13581,"ITEM",1396.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003186,175836,1,19,"18-MAY-2014",13033,"ITEM",1396.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003187,175836,1,20,"18-MAY-2014",13051,"ITEM",698.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003188,175836,1,21,"18-MAY-2014",13069,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003189,175836,1,22,"18-MAY-2014",13070,"ITEM",1396.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003190,175836,1,23,"18-MAY-2014",13052,"ITEM",698.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003191,175836,1,24,"18-MAY-2014",13034,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003192,175836,1,25,"18-MAY-2014",13035,"ITEM",1396.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003193,175836,1,26,"18-MAY-2014",13053,"ITEM",698.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003194,175836,1,27,"18-MAY-2014",13071,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003195,175836,1,28,"18-MAY-2014",13072,"ITEM",1396.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003196,175836,1,29,"18-MAY-2014",13054,"ITEM",698.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003197,175836,1,30,"18-MAY-2014",13036,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003198,175836,1,31,"18-MAY-2014",13073,"ITEM",1396.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003199,175836,1,32,"18-MAY-2014",13055,"ITEM",698.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003200,175836,1,33,"18-MAY-2014",13037,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003201,175836,1,34,"18-MAY-2014",13038,"ITEM",1396.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003202,175836,1,35,"18-MAY-2014",13056,"ITEM",698.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003203,175836,1,36,"18-MAY-2014",13074,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003204,175836,1,37,"18-MAY-2014",13075,"ITEM",1396.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003205,175836,1,38,"18-MAY-2014",13057,"ITEM",698.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003206,175836,1,39,"18-MAY-2014",13039,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003207,175836,1,40,"18-MAY-2014",13040,"ITEM",1396.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003208,175836,1,41,"18-MAY-2014",13058,"ITEM",698.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003209,175836,1,42,"18-MAY-2014",13076,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003210,175836,1,43,"18-MAY-2014",13077,"ITEM",1396.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003211,175836,1,44,"18-MAY-2014",13059,"ITEM",698.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003212,175836,1,45,"18-MAY-2014",13041,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003213,175836,1,46,"18-MAY-2014",13042,"ITEM",698.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003214,175836,1,47,"18-MAY-2014",13060,"ITEM",698.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003215,175836,1,48,"18-MAY-2014",13078,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003216,175836,1,49,"18-MAY-2014",13079,"ITEM",698.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003217,175836,1,50,"18-MAY-2014",13061,"ITEM",698.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003218,175836,1,51,"18-MAY-2014",13043,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003219,175836,1,52,"18-MAY-2014",13044,"ITEM",698.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003220,175836,1,53,"18-MAY-2014",13062,"ITEM",465.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003221,175836,1,54,"18-MAY-2014",13080,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003222,175836,1,55,"18-MAY-2014",13081,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003223,175836,1,56,"18-MAY-2014",13063,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003224,175836,1,57,"18-MAY-2014",13045,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003225,175836,1,58,"18-MAY-2014",13046,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003226,175836,1,59,"18-MAY-2014",13064,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003227,175836,1,60,"18-MAY-2014",13082,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003228,175836,1,61,"18-MAY-2014",82777,"ITEM",465.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003229,175836,1,62,"18-MAY-2014",82780,"ITEM",465.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003230,175836,1,63,"18-MAY-2014",82783,"ITEM",465.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003231,175836,1,67,"18-MAY-2014",83331,"ITEM",465.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003232,175836,1,68,"18-MAY-2014",83332,"ITEM",698.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003233,175836,1,69,"18-MAY-2014",83333,"ITEM",465.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003234,175836,1,70,"18-MAY-2014",99041,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003235,175836,1,71,"18-MAY-2014",99042,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003236,175836,1,72,"18-MAY-2014",99043,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003237,175836,1,73,"18-MAY-2014",99044,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003238,175836,1,74,"18-MAY-2014",99045,"ITEM",232.8,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003239,175836,1,75,"18-MAY-2014",99046,"ITEM",465.6,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003240,175836,1,76,"18-MAY-2014",99047,"ITEM",698.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003241,175836,1,77,"18-MAY-2014",99048,"ITEM",698.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
2003242,175836,1,78,"18-MAY-2014",99049,"ITEM",698.4,,,"",,"N",,,,,,,,"",,,"N",,,,,
1985881,175389,1,1,"10-MAY-2014",13402,"ACCRUAL",260,,,"",260,"N",,,,,,,,"",223633,,"N",,,,,
1985882,175389,2,1,"10-MAY-2014",13402,"ACCRUAL",250,,,"",250,"N",,,,,,,,"",225262,,"N",,,,,
1985883,175389,3,1,"10-MAY-2014",13402,"ACCRUAL",220,,,"",220,"N",,,,,,,,"",223636,,"N",,,,,
1985884,175389,4,1,"10-MAY-2014",13402,"ACCRUAL",550,,,"",550,"N",,,,,,,,"",223635,,"N",,,,,
1985885,175389,5,1,"10-MAY-2014",13402,"ACCRUAL",300,,,"",300,"N",,,,,,,,"",223634,,"N",,,,,
1985886,175389,6,1,"10-MAY-2014",13402,"ACCRUAL",250,,,"",250,"N",,,,,,,,"",225264,,"N",,,,,
1985887,175389,7,1,"10-MAY-2014",13402,"ACCRUAL",500,,,"",500,"N",,,,,,,,"",225265,,"N",,,,,
1985888,175389,8,1,"10-MAY-2014",13402,"ACCRUAL",200,,,"",200,"N",,,,,,,,"",225263,,"N",,,,,
2005620,175909,1,1,"21-MAY-2014",13185,"ITEM",23030,,,"",23030,"N",,,,,,,,"",226019,,"N",,,,,
2005621,175909,2,1,"21-MAY-2014",13185,"ITEM",23030,,,"",23030,"N",,,,,,,,"",226020,,"N",,,,,
2025974,176517,1,1,"02-JUN-2014",13029,"ITEM",1299.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
2025975,176517,1,2,"02-JUN-2014",13047,"ITEM",649.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
2025976,176517,1,3,"02-JUN-2014",13065,"ITEM",216.55,,,"",,"N",,,,,,,,"",,,"N",,,,,
2025977,176517,1,4,"02-JUN-2014",13066,"ITEM",1299.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
2025978,176517,1,5,"02-JUN-2014",13048,"ITEM",649.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
2025979,176517,1,6,"02-JUN-2014",13030,"ITEM",216.55,,,"",,"N",,,,,,,,"",,,"N",,,,,
2025980,176517,1,7,"02-JUN-2014",13031,"ITEM",216.55,,,"",,"N",,,,,,,,"",,,"N",,,,,
2025981,176517,1,8,"02-JUN-2014",13049,"ITEM",649.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
2025982,176517,1,9,"02-JUN-2014",13067,"ITEM",1299.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
2025983,176517,1,10,"02-JUN-2014",13582,"ITEM",1299.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
2025984,176517,1,11,"02-JUN-2014",13390,"ITEM",649.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
2025985,176517,1,12,"02-JUN-2014",13580,"ITEM",216.55,,,"",,"N",,,,,,,,"",,,"N",,,,,
2025986,176517,1,13,"02-JUN-2014",82776,"ITEM",216.55,,,"",,"N",,,,,,,,"",,,"N",,,,,
2025987,176517,1,14,"02-JUN-2014",82779,"ITEM",216.55,,,"",,"N",,,,,,,,"",,,"N",,,,,
2025988,176517,1,15,"02-JUN-2014",82782,"ITEM",649.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
2025989,176517,1,16,"02-JUN-2014",13583,"ITEM",216.55,,,"",,"N",,,,,,,,"",,,"N",,,,,
2025990,176517,1,17,"02-JUN-2014",13392,"ITEM",649.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
2025991,176517,1,18,"02-JUN-2014",13581,"ITEM",1299.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
2025992,176517,1,19,"02-JUN-2014",13033,"ITEM",1299.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
2025993,176517,1,20,"02-JUN-2014",13051,"ITEM",649.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
2025994,176517,1,21,"02-JUN-2014",13069,"ITEM",216.55,,,"",,"N",,,,,,,,"",,,"N",,,,,
2025995,176517,1,22,"02-JUN-2014",13070,"ITEM",1299.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
2025996,176517,1,23,"02-JUN-2014",13052,"ITEM",649.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
2025997,176517,1,24,"02-JUN-2014",13034,"ITEM",216.55,,,"",,"N",,,,,,,,"",,,"N",,,,,
2025998,176517,1,25,"02-JUN-2014",13035,"ITEM",1299.3,,,"",,"N",,,,,,,,"",,,"N",,,,,
2025999,176517,1,26,"02-JUN-2014",13053,"ITEM",649.65,,,"",,"N",,,,,,,,"",,,"N",,,,,
