"RECEIPT_ID","SUPPLIER_ID","SUPPLIER_ADDRESS_ID","SUPPLIER_SHIPMENT_NUMBER","RECEIPT_REFERENCE","SHIP_TO_GEOGRAPHY_ID","BILL_OF_LADING","WAYBILL","PACK_SLIP_REFERENCE","FREIGHT_CODE","SCHEDULED_RECEIPT_DATE","RECEIVED_BY_PERSON_ID","RECEIPT_DATE","RECEIPT_DATE_1","RECEIPT_NOTES"
5795493,22,2673,"","5683",695,"","","","",19/JAN/09,1851,21/JAN/09,"21-JAN-2016",""
5795506,22,415,"","11724",535,"","","","",23/JAN/09,1313,22/JAN/09,"22-JAN-2016",""
5795508,2,2233,"","11916",,"","","","",20/JAN/09,384,22/JAN/09,"22-JAN-2016",""
5795509,22,2228,"","11917",,"","","","",27/JAN/09,384,22/JAN/09,"22-JAN-2016",""
5795510,21,2232,"","11918",,"","","","",21/JAN/09,384,22/JAN/09,"22-JAN-2016",""
5795511,22,2228,"","11919",,"","","","",22/JAN/09,384,22/JAN/09,"22-JAN-2016",""
5795512,21,2232,"","11920",,"","","","",21/JAN/09,384,22/JAN/09,"22-JAN-2016",""
5795513,2,2222,"","13554",532,"","","","",22/JAN/09,1715,22/JAN/09,"22-JAN-2016",""
5795520,22,2236,"","10480",,"","","","",22/JAN/09,4758,22/JAN/09,"22-JAN-2016",""
5795522,2,1866,"","10482",,"","","","",22/JAN/09,4758,22/JAN/09,"22-JAN-2016",""
5795523,478,2343,"","10483",,"","","","",22/JAN/09,4758,22/JAN/09,"22-JAN-2016",""
5795525,3,1594,"","10467",,"","","","",21/JAN/09,1783,22/JAN/09,"22-JAN-2016",""
5787244,557,1233,"","8533",,"","","","",,25,31/DEC/08,"31-DEC-2015",""
5787245,557,1233,"","8534",,"","","","",,25,31/DEC/08,"31-DEC-2015",""
5787246,415,1087,"","8535",,"","","","",,25,31/DEC/08,"31-DEC-2015",""
5787247,415,1087,"","8536",,"","","","",,25,31/DEC/08,"31-DEC-2015",""
5787256,22,2221,"","13489",532,"","","","",02/JAN/09,1715,02/JAN/09,"02-JAN-2016",""
5788294,22,2236,"","10421",,"","","","",05/JAN/09,4758,07/JAN/09,"07-JAN-2016",""
5788295,22,2236,"","10422",,"","","","",05/JAN/09,4758,07/JAN/09,"07-JAN-2016",""
5788296,2,1866,"","10423",,"","","","",07/JAN/09,4758,07/JAN/09,"07-JAN-2016",""
5788298,22,2673,"","5658",695,"","","","",05/JAN/09,1851,07/JAN/09,"07-JAN-2016",""
5789332,22,2199,"","10421",,"","","","",08/JAN/09,1783,08/JAN/09,"08-JAN-2016",""
5789333,1,1007,"","5660",695,"","","","",08/JAN/09,1874,08/JAN/09,"08-JAN-2016",""
5789334,537,2679,"","5661",695,"","","","",08/JAN/09,1875,08/JAN/09,"08-JAN-2016",""
5790316,21,2040,"","11687",535,"","","","",07/JAN/09,1313,09/JAN/09,"09-JAN-2016",""
5790317,2,416,"","11688",535,"","","","",09/JAN/09,1313,09/JAN/09,"09-JAN-2016",""
5791390,22,3839,"","1005",2100,"","","","",07/JAN/09,4155,13/JAN/09,"13-JAN-2016",""
5795487,22,415,"","11723",535,"","","","",18/JAN/09,1313,21/JAN/09,"21-JAN-2016",""
5795526,22,2199,"","10468",,"","","","",22/JAN/09,1783,22/JAN/09,"22-JAN-2016",""
5795535,703,6615,"","182",23686,"","","","",22/JAN/09,27626,22/JAN/09,"22-JAN-2016",""
5795537,21,1497,"","1012",2100,"","","","",22/JAN/09,4150,22/JAN/09,"22-JAN-2016",""
5795558,22,2228,"","11922",,"","","","",19/JAN/09,384,23/JAN/09,"23-JAN-2016",""
5795559,21,2232,"","11923",,"","","","",28/JAN/09,384,23/JAN/09,"23-JAN-2016",""
5795560,22,2228,"","11924",,"","","","",20/JAN/09,384,23/JAN/09,"23-JAN-2016",""
5795561,3,2227,"","11925",,"","","","",26/JAN/09,384,23/JAN/09,"23-JAN-2016",""
5795562,21,2232,"","11926",,"","","","",30/JAN/09,384,23/JAN/09,"23-JAN-2016",""
5795567,1,357,"","11729",535,"","","","",23/JAN/09,5741,23/JAN/09,"23-JAN-2016",""
5795569,2,2222,"","13561",532,"","","","",26/JAN/09,1715,23/JAN/09,"23-JAN-2016",""
5795579,22,2199,"","10470",,"","","","",23/JAN/09,1783,23/JAN/09,"23-JAN-2016",""
5795580,334,942,"","10471",,"","","","",23/JAN/09,1314,23/JAN/09,"23-JAN-2016",""
5795581,478,2462,"","10472",,"","","","",23/JAN/09,1314,23/JAN/09,"23-JAN-2016",""
5795582,537,1521,"","10473",,"","","","",23/JAN/09,1314,23/JAN/09,"23-JAN-2016",""
5795583,1,1008,"","5984",,"","","","",23/JAN/09,1850,23/JAN/09,"23-JAN-2016",""
5795584,22,2035,"","8551",,"","","","",20/JAN/09,25,23/JAN/09,"23-JAN-2016",""
5795585,357,1703,"","6167",,"","","","",23/JAN/09,2984,23/JAN/09,"23-JAN-2016",""
5795586,21,1497,"","1013",2100,"","","","",23/JAN/09,4156,23/JAN/09,"23-JAN-2016",""
5795587,209,3820,"","1014",2100,"","","","",23/JAN/09,4155,23/JAN/09,"23-JAN-2016",""
5796556,22,415,"","11730",535,"","","","",17/JAN/09,1313,26/JAN/09,"26-JAN-2016",""
5796557,2,416,"","11731",535,"","","","",23/JAN/09,1313,26/JAN/09,"26-JAN-2016",""
5796558,22,415,"","11732",535,"","","","",22/JAN/09,1313,26/JAN/09,"26-JAN-2016",""
5796559,22,2228,"","11929",,"","","","",19/JAN/09,384,26/JAN/09,"26-JAN-2016",""
5796560,147,2229,"","11930",,"","","","",23/JAN/09,384,26/JAN/09,"26-JAN-2016",""
5787181,22,2221,"","13478",532,"","","","",26/DEC/08,1715,26/DEC/08,"26-DEC-2015",""
5787182,21,2220,"","13479",532,"","","","",30/DEC/08,1715,26/DEC/08,"26-DEC-2015",""
5787206,22,2221,"","13480",532,"","","","",23/DEC/08,1715,29/DEC/08,"29-DEC-2015",""
5787207,21,2220,"","13481",532,"","","","",26/DEC/08,1715,29/DEC/08,"29-DEC-2015",""
5787208,22,2221,"","13482",532,"","","","",26/DEC/08,1715,29/DEC/08,"29-DEC-2015",""
5787209,21,2220,"","13483",532,"","","","",29/DEC/08,1715,29/DEC/08,"29-DEC-2015",""
5787268,22,2228,"","11859",,"","","","",05/JAN/09,384,05/JAN/09,"05-JAN-2016",""
5788291,22,2228,"","11866",,"","","","",07/JAN/09,384,07/JAN/09,"07-JAN-2016",""
5788293,21,2040,"","11676",535,"","","","",08/JAN/09,1313,07/JAN/09,"07-JAN-2016",""
5790331,478,2686,"","5663",695,"","","","",09/JAN/09,1875,09/JAN/09,"09-JAN-2016",""
5791308,2,416,"","11690",535,"","","","",08/JAN/09,1313,12/JAN/09,"12-JAN-2016",""
5791309,21,2040,"","11691",535,"","","","",09/JAN/09,1313,12/JAN/09,"12-JAN-2016",""
5791310,22,2228,"","11874",,"","","","",09/JAN/09,384,12/JAN/09,"12-JAN-2016",""
5791311,2,2233,"","11875",,"","","","",12/JAN/09,384,12/JAN/09,"12-JAN-2016",""
5791312,2,416,"","11692",535,"","","","",12/JAN/09,1313,12/JAN/09,"12-JAN-2016",""
5792449,3,2699,"","5970",,"","","","",15/JAN/09,1850,15/JAN/09,"15-JAN-2016",""
5792450,334,2754,"","5971",,"","","","",15/JAN/09,4611,15/JAN/09,"15-JAN-2016",""
5793420,147,2229,"","11895",,"","","","",12/JAN/09,384,16/JAN/09,"16-JAN-2016",""
5793421,21,2232,"","11896",,"","","","",16/JAN/09,384,16/JAN/09,"16-JAN-2016",""
5793423,1,357,"","11707",535,"","","","",16/JAN/09,2079,16/JAN/09,"16-JAN-2016",""
5793432,21,2675,"","5671",695,"","","","",16/JAN/09,1851,16/JAN/09,"16-JAN-2016",""
5793433,478,2686,"","5672",695,"","","","",16/JAN/09,1874,16/JAN/09,"16-JAN-2016",""
5795441,21,1497,"","1008",2100,"","","","",19/JAN/09,4147,19/JAN/09,"19-JAN-2016",""
5795442,209,3820,"","1009",2100,"","","","",19/JAN/09,4148,19/JAN/09,"19-JAN-2016",""
5795443,537,1525,"","1010",2100,"","","","",19/JAN/09,4155,19/JAN/09,"19-JAN-2016",""
5795444,1226,3819,"","1011",2100,"","","","",19/JAN/09,4155,19/JAN/09,"19-JAN-2016",""
5795468,478,2753,"","5980",,"","","","",20/JAN/09,1850,20/JAN/09,"20-JAN-2016",""
5795482,2,416,"","11721",535,"","","","",19/JAN/09,1313,21/JAN/09,"21-JAN-2016",""
5795483,22,415,"","11722",535,"","","","",21/JAN/09,1313,21/JAN/09,"21-JAN-2016",""
5795484,22,2228,"","11913",,"","","","",17/JAN/09,384,21/JAN/09,"21-JAN-2016",""
5796561,21,2232,"","11931",,"","","","",23/JAN/09,384,26/JAN/09,"26-JAN-2016",""
5796562,3,2227,"","11932",,"","","","",23/JAN/09,384,26/JAN/09,"26-JAN-2016",""
5796563,2,2222,"","13563",532,"","","","",22/JAN/09,1715,26/JAN/09,"26-JAN-2016",""
5796564,21,2220,"","13564",532,"","","","",27/JAN/09,1715,26/JAN/09,"26-JAN-2016",""
5796576,1,2326,"","11937",,"","","","",26/JAN/09,384,26/JAN/09,"26-JAN-2016",""
5796577,478,2327,"","11938",,"","","","",26/JAN/09,384,26/JAN/09,"26-JAN-2016",""
5796578,334,801,"","11733",535,"","","","",26/JAN/09,1603,26/JAN/09,"26-JAN-2016",""
5796579,537,1297,"","11734",535,"","","","",26/JAN/09,5741,26/JAN/09,"26-JAN-2016",""
5796582,22,2236,"","10485",,"","","","",26/JAN/09,4758,26/JAN/09,"26-JAN-2016",""
5796668,21,627,"","10506",,"","","","",28/JAN/09,4758,28/JAN/09,"28-JAN-2016",""
5796669,22,2236,"","10507",,"","","","",04/FEB/09,4758,28/JAN/09,"28-JAN-2016",""
5796670,5,1597,"","10508",,"","","","",27/JAN/09,4758,28/JAN/09,"28-JAN-2016",""
5802684,22,2236,"","10514",,"","","","",04/FEB/09,4758,03/FEB/09,"03-FEB-2016",""
5802685,21,627,"","10515",,"","","","",01/FEB/09,4758,03/FEB/09,"03-FEB-2016",""
5802686,3,2235,"","10516",,"","","","",03/FEB/09,4758,03/FEB/09,"03-FEB-2016",""
5802687,22,2236,"","10517",,"","","","",02/FEB/09,4758,03/FEB/09,"03-FEB-2016",""
5804673,21,2232,"","11980",,"","","","",03/FEB/09,384,05/FEB/09,"05-FEB-2016",""
5804674,22,2228,"","11981",,"","","","",05/FEB/09,384,05/FEB/09,"05-FEB-2016",""
5804675,21,627,"","10518",,"","","","",05/FEB/09,4758,05/FEB/09,"05-FEB-2016",""
5804676,3,2235,"","10519",,"","","","",05/FEB/09,4758,05/FEB/09,"05-FEB-2016",""
5804677,22,2236,"","10520",,"","","","",04/FEB/09,4758,05/FEB/09,"05-FEB-2016",""
5804691,21,2220,"","13603",532,"","","","",03/FEB/09,1715,05/FEB/09,"05-FEB-2016",""
5804692,22,2221,"","13604",532,"","","","",05/FEB/09,1715,05/FEB/09,"05-FEB-2016",""
5804772,22,2236,"","10537",,"","","","",10/FEB/09,4758,09/FEB/09,"09-FEB-2016",""
5804776,2,1866,"","10538",,"","","","",09/FEB/09,4758,09/FEB/09,"09-FEB-2016",""
5804777,334,2342,"","10539",,"","","","",09/FEB/09,4758,09/FEB/09,"09-FEB-2016",""
5804778,478,2343,"","10540",,"","","","",09/FEB/09,4758,09/FEB/09,"09-FEB-2016",""
5804779,537,1604,"","10541",,"","","","",09/FEB/09,4758,09/FEB/09,"09-FEB-2016",""
5804780,21,460,"","10508",,"","","","",03/FEB/09,1783,09/FEB/09,"09-FEB-2016",""
5804781,3,1594,"","10509",,"","","","",04/FEB/09,1783,09/FEB/09,"09-FEB-2016",""
5804782,21,460,"","10510",,"","","","",05/FEB/09,1783,09/FEB/09,"09-FEB-2016",""
5804783,22,2199,"","10511",,"","","","",05/FEB/09,1783,09/FEB/09,"09-FEB-2016",""
5804784,21,459,"","10512",,"","","","",06/FEB/09,1783,09/FEB/09,"09-FEB-2016",""
5805745,22,2221,"","13618",532,"","","","",16/FEB/09,1715,10/FEB/09,"10-FEB-2016",""
5805746,21,2220,"","13619",532,"","","","",09/FEB/09,1715,10/FEB/09,"10-FEB-2016",""
5805747,22,2221,"","13620",532,"","","","",07/FEB/09,1715,10/FEB/09,"10-FEB-2016",""
5805748,21,2220,"","13621",532,"","","","",09/FEB/09,1715,10/FEB/09,"10-FEB-2016",""
5805764,22,2236,"","10545",,"","","","",07/FEB/09,4758,10/FEB/09,"10-FEB-2016",""
5805765,5,1597,"","10546",,"","","","",06/FEB/09,4758,10/FEB/09,"10-FEB-2016",""
5805766,22,2236,"","10547",,"","","","",08/FEB/09,4758,10/FEB/09,"10-FEB-2016",""
5805767,5,1597,"","10548",,"","","","",10/FEB/09,4758,10/FEB/09,"10-FEB-2016",""
5805768,22,2236,"","10549",,"","","","",10/FEB/09,4758,10/FEB/09,"10-FEB-2016",""
5805769,147,628,"","10550",,"","","","",10/FEB/09,4758,10/FEB/09,"10-FEB-2016",""
5805786,334,942,"","10530",,"","","","",10/FEB/09,1314,10/FEB/09,"10-FEB-2016",""
5797667,22,415,"","11744",535,"","","","",29/JAN/09,1313,29/JAN/09,"29-JAN-2016",""
5799666,5,2037,"","11748",535,"","","","",30/JAN/09,1313,30/JAN/09,"30-JAN-2016",""
5803672,147,2226,"","13601",532,"","","","",04/FEB/09,1715,04/FEB/09,"04-FEB-2016",""
5803673,21,2232,"","11974",,"","","","",01/FEB/09,384,04/FEB/09,"04-FEB-2016",""
5803674,22,2228,"","11975",,"","","","",01/FEB/09,384,04/FEB/09,"04-FEB-2016",""
5803675,22,2673,"","5701",695,"","","","",05/FEB/09,1851,04/FEB/09,"04-FEB-2016",""
5803676,2,2677,"","5702",695,"","","","",05/FEB/09,1851,04/FEB/09,"04-FEB-2016",""
5804689,21,2220,"","13602",532,"","","","",04/FEB/09,1715,05/FEB/09,"05-FEB-2016",""
5804708,22,2221,"","13609",532,"","","","",09/FEB/09,1715,06/FEB/09,"06-FEB-2016",""
5804750,22,415,"","11777",535,"","","","",06/FEB/09,1313,09/FEB/09,"09-FEB-2016",""
5804751,21,2040,"","11778",535,"","","","",09/FEB/09,1313,09/FEB/09,"09-FEB-2016",""
5804752,22,415,"","11779",535,"","","","",09/FEB/09,1313,09/FEB/09,"09-FEB-2016",""
5804753,21,2040,"","11780",535,"","","","",04/FEB/09,1313,09/FEB/09,"09-FEB-2016",""
5804754,22,415,"","11781",535,"","","","",09/FEB/09,1313,09/FEB/09,"09-FEB-2016",""
5805738,22,415,"","11783",535,"","","","",05/FEB/09,1313,10/FEB/09,"10-FEB-2016",""
5805739,5,2231,"","11996",,"","","","",05/FEB/09,384,10/FEB/09,"10-FEB-2016",""
5805740,3,2227,"","11997",,"","","","",07/FEB/09,384,10/FEB/09,"10-FEB-2016",""
5805741,22,2228,"","11998",,"","","","",06/FEB/09,384,10/FEB/09,"10-FEB-2016",""
5806765,22,2199,"","10531",,"","","","",05/FEB/09,1783,11/FEB/09,"11-FEB-2016",""
5806767,21,459,"","10532",,"","","","",06/FEB/09,1783,11/FEB/09,"11-FEB-2016",""
5807738,2,416,"","11791",535,"","","","",08/FEB/09,1313,12/FEB/09,"12-FEB-2016",""
5807739,22,415,"","11792",535,"","","","",07/FEB/09,1313,12/FEB/09,"12-FEB-2016",""
5808757,22,2199,"","10534",,"","","","",10/FEB/09,1783,13/FEB/09,"13-FEB-2016",""
5808759,21,2675,"","5730",695,"","","","",10/FEB/09,1851,13/FEB/09,"13-FEB-2016",""
5809762,478,6643,"","192",23684,"","","","",16/FEB/09,31,16/FEB/09,"16-FEB-2016",""
5809763,478,6645,"","188",23685,"","","","",16/FEB/09,31,16/FEB/09,"16-FEB-2016",""
5809764,557,1233,"","8569",,"","","","",16/FEB/09,25,16/FEB/09,"16-FEB-2016",""
5810770,21,1497,"","1029",2100,"","","","",17/FEB/09,4147,17/FEB/09,"17-FEB-2016",""
5810771,209,3820,"","1030",2100,"","","","",17/FEB/09,4157,17/FEB/09,"17-FEB-2016",""
5810772,537,1525,"","1031",2100,"","","","",17/FEB/09,4155,17/FEB/09,"17-FEB-2016",""
5810810,5,2224,"","13674",532,"","","","",16/FEB/09,1715,18/FEB/09,"18-FEB-2016",""
5810811,147,2226,"","13675",532,"","","","",18/FEB/09,1715,18/FEB/09,"18-FEB-2016",""
5810812,209,2442,"","13676",532,"","","","",18/FEB/09,7657,18/FEB/09,"18-FEB-2016",""
5810813,2,2233,"","12045",,"","","","",20/FEB/09,384,18/FEB/09,"18-FEB-2016",""
5810814,3,2225,"","13677",532,"","","","",16/FEB/09,1715,18/FEB/09,"18-FEB-2016",""
5810815,3,355,"","11813",535,"","","","",16/FEB/09,1313,18/FEB/09,"18-FEB-2016",""
5810816,22,415,"","11814",535,"","","","",25/FEB/09,1313,18/FEB/09,"18-FEB-2016",""
5810817,21,2040,"","11815",535,"","","","",20/FEB/09,1313,18/FEB/09,"18-FEB-2016",""
5796620,22,415,"","11741",535,"","","","",03/FEB/09,1313,27/JAN/09,"27-JAN-2016",""
5796621,21,2040,"","11742",535,"","","","",29/JAN/09,1313,27/JAN/09,"27-JAN-2016",""
5796622,2,416,"","11743",535,"","","","",29/JAN/09,1313,27/JAN/09,"27-JAN-2016",""
5796623,22,2228,"","11944",,"","","","",28/JAN/09,384,27/JAN/09,"27-JAN-2016",""
5796624,5,2231,"","11945",,"","","","",27/JAN/09,384,27/JAN/09,"27-JAN-2016",""
5796625,22,2228,"","11946",,"","","","",27/JAN/09,384,27/JAN/09,"27-JAN-2016",""
5796626,3,2227,"","11947",,"","","","",27/JAN/09,384,27/JAN/09,"27-JAN-2016",""
5796627,22,2228,"","11948",,"","","","",27/JAN/09,384,27/JAN/09,"27-JAN-2016",""
5796628,5,2231,"","11949",,"","","","",27/JAN/09,384,27/JAN/09,"27-JAN-2016",""
5804668,22,2228,"","11976",,"","","","",01/FEB/09,384,05/FEB/09,"05-FEB-2016",""
5804669,5,2231,"","11977",,"","","","",04/FEB/09,384,05/FEB/09,"05-FEB-2016",""
5804670,22,2228,"","11978",,"","","","",06/FEB/09,384,05/FEB/09,"05-FEB-2016",""
5804679,21,627,"","10521",,"","","","",03/FEB/09,4758,05/FEB/09,"05-FEB-2016",""
5804680,3,2235,"","10522",,"","","","",04/FEB/09,4758,05/FEB/09,"05-FEB-2016",""
5804681,22,2236,"","10523",,"","","","",01/FEB/09,4758,05/FEB/09,"05-FEB-2016",""
5804706,22,2221,"","13608",532,"","","","",05/FEB/09,1715,06/FEB/09,"06-FEB-2016",""
5804712,2,416,"","11769",535,"","","","",09/FEB/09,1313,06/FEB/09,"06-FEB-2016",""
5804713,21,2040,"","11770",535,"","","","",05/FEB/09,1313,06/FEB/09,"06-FEB-2016",""
5804714,22,415,"","11771",535,"","","","",05/FEB/09,1313,06/FEB/09,"06-FEB-2016",""
5804755,1,357,"","11782",535,"","","","",09/FEB/09,5741,09/FEB/09,"09-FEB-2016",""
5804762,1,2326,"","11995",,"","","","",09/FEB/09,384,09/FEB/09,"09-FEB-2016",""
5804789,1,1007,"","5713",695,"","","","",09/FEB/09,1874,09/FEB/09,"09-FEB-2016",""
5804790,334,2713,"","5714",695,"","","","",09/FEB/09,1874,09/FEB/09,"09-FEB-2016",""
5804791,478,2686,"","5715",695,"","","","",09/FEB/09,1875,09/FEB/09,"09-FEB-2016",""
5804792,537,2679,"","5716",695,"","","","",09/FEB/09,1875,09/FEB/09,"09-FEB-2016",""
5804793,22,2199,"","10515",,"","","","",06/FEB/09,1783,09/FEB/09,"09-FEB-2016",""
5804794,21,,"","10516",,"","","","",09/FEB/09,1783,09/FEB/09,"09-FEB-2016",""
5804798,478,6643,"","190",23684,"","","","",09/FEB/09,27626,09/FEB/09,"09-FEB-2016",""
5804799,478,6645,"","186",23685,"","","","",09/FEB/09,27626,09/FEB/09,"09-FEB-2016",""
5804800,147,2033,"","8566",,"","","","",09/FEB/09,25,09/FEB/09,"09-FEB-2016",""
5805758,12,2444,"","13623",532,"","","","",10/FEB/09,7665,10/FEB/09,"10-FEB-2016",""
5805794,22,3839,"","1019",2100,"","","","",07/FEB/09,4155,10/FEB/09,"10-FEB-2016",""
5806768,21,2696,"","6006",,"","","","",06/FEB/09,1850,11/FEB/09,"11-FEB-2016",""
5806769,22,2698,"","6007",,"","","","",16/FEB/09,1850,11/FEB/09,"11-FEB-2016",""
5806770,1,1008,"","6008",,"","","","",11/FEB/09,2790,11/FEB/09,"11-FEB-2016",""
5806771,334,2754,"","6009",,"","","","",11/FEB/09,1850,11/FEB/09,"11-FEB-2016",""
5806772,537,1548,"","6010",,"","","","",11/FEB/09,4611,11/FEB/09,"11-FEB-2016",""
5801675,478,1887,"","11750",,"","","","",,1313,02/FEB/09,"02-FEB-2016",""
5804707,22,2228,"","11985",,"","","","",04/FEB/09,384,06/FEB/09,"06-FEB-2016",""
5804715,22,2236,"","10524",,"","","","",02/FEB/09,4758,06/FEB/09,"06-FEB-2016",""
5804716,21,627,"","10525",,"","","","",05/FEB/09,4758,06/FEB/09,"06-FEB-2016",""
5804718,22,2199,"","10497",,"","","","",03/FEB/09,1783,06/FEB/09,"06-FEB-2016",""
5804719,3,1594,"","10498",,"","","","",03/FEB/09,1783,06/FEB/09,"06-FEB-2016",""
5804720,22,2199,"","10499",,"","","","",05/FEB/09,1783,06/FEB/09,"06-FEB-2016",""
5804721,3,1594,"","10500",,"","","","",09/FEB/09,1783,06/FEB/09,"06-FEB-2016",""
5804722,21,2675,"","5705",695,"","","","",05/FEB/09,1851,06/FEB/09,"06-FEB-2016",""
5804728,21,2675,"","5706",695,"","","","",04/FEB/09,1851,06/FEB/09,"06-FEB-2016",""
5804729,22,2673,"","5707",695,"","","","",04/FEB/09,1851,06/FEB/09,"06-FEB-2016",""
5804736,495,2524,"","6177",,"","","","",03/FEB/09,2960,06/FEB/09,"06-FEB-2016",""
5804785,22,2673,"","5711",695,"","","","",06/FEB/09,1851,09/FEB/09,"09-FEB-2016",""
5804810,355,4974,"","6179",,"","","","",09/FEB/09,2985,09/FEB/09,"09-FEB-2016",""
5805777,5,1147,"","10523",,"","","","",09/FEB/09,1783,10/FEB/09,"10-FEB-2016",""
5805778,22,2199,"","10524",,"","","","",11/FEB/09,1783,10/FEB/09,"10-FEB-2016",""
5805779,21,459,"","10525",,"","","","",06/FEB/09,1783,10/FEB/09,"10-FEB-2016",""
5807746,21,2220,"","13635",532,"","","","",05/FEB/09,1715,12/FEB/09,"12-FEB-2016",""
5807747,22,2221,"","13636",532,"","","","",10/FEB/09,1715,12/FEB/09,"12-FEB-2016",""
5807748,147,2226,"","13637",532,"","","","",11/FEB/09,1715,12/FEB/09,"12-FEB-2016",""
5807749,2,2222,"","13638",532,"","","","",10/FEB/09,1715,12/FEB/09,"12-FEB-2016",""
5807758,334,801,"","11794",535,"","","","",12/FEB/09,1603,12/FEB/09,"12-FEB-2016",""
5807759,21,2220,"","13645",532,"","","","",10/FEB/09,1715,12/FEB/09,"12-FEB-2016",""
5807760,22,2221,"","13646",532,"","","","",17/FEB/09,1715,12/FEB/09,"12-FEB-2016",""
5807761,21,2220,"","13647",532,"","","","",10/FEB/09,1715,12/FEB/09,"12-FEB-2016",""
5807762,22,2221,"","13648",532,"","","","",11/FEB/09,1715,12/FEB/09,"12-FEB-2016",""
5807775,22,2673,"","5725",695,"","","","",08/FEB/09,1851,12/FEB/09,"12-FEB-2016",""
5807776,21,2675,"","5726",695,"","","","",17/FEB/09,1851,12/FEB/09,"12-FEB-2016",""
5807777,22,2673,"","5727",695,"","","","",12/FEB/09,1851,12/FEB/09,"12-FEB-2016",""
5807781,557,1233,"","8568",,"","","","",12/FEB/09,25,12/FEB/09,"12-FEB-2016",""
5808747,22,2221,"","13653",532,"","","","",10/FEB/09,1715,13/FEB/09,"13-FEB-2016",""
5808748,2,2222,"","13654",532,"","","","",13/FEB/09,1715,13/FEB/09,"13-FEB-2016",""
5808749,3,2225,"","13655",532,"","","","",11/FEB/09,1715,13/FEB/09,"13-FEB-2016",""
5808754,478,2327,"","12027",,"","","","",13/FEB/09,384,13/FEB/09,"13-FEB-2016",""
5808767,478,6574,"","189",23705,"","","","",13/FEB/09,27649,13/FEB/09,"13-FEB-2016",""
5809738,2,1866,"","10568",,"","","","",13/FEB/09,4758,16/FEB/09,"16-FEB-2016",""
5809739,5,1597,"","10569",,"","","","",12/FEB/09,4758,16/FEB/09,"16-FEB-2016",""
5809740,21,627,"","10570",,"","","","",12/FEB/09,4758,16/FEB/09,"16-FEB-2016",""
5809741,22,2236,"","10571",,"","","","",13/FEB/09,4758,16/FEB/09,"16-FEB-2016",""
5809747,22,2673,"","5734",695,"","","","",13/FEB/09,1851,16/FEB/09,"16-FEB-2016",""
5796629,22,2221,"","13581",532,"","","","",23/JAN/09,1715,27/JAN/09,"27-JAN-2016",""
5796630,21,2220,"","13582",532,"","","","",26/JAN/09,1715,27/JAN/09,"27-JAN-2016",""
5796631,22,2221,"","13583",532,"","","","",28/JAN/09,1715,27/JAN/09,"27-JAN-2016",""
5796632,5,2224,"","13584",532,"","","","",27/JAN/09,1715,27/JAN/09,"27-JAN-2016",""
5796633,22,2221,"","13585",532,"","","","",27/JAN/09,1715,27/JAN/09,"27-JAN-2016",""
5796634,21,2220,"","13586",532,"","","","",29/JAN/09,1715,27/JAN/09,"27-JAN-2016",""
5796635,22,2221,"","13587",532,"","","","",29/JAN/09,1715,27/JAN/09,"27-JAN-2016",""
5796636,21,2220,"","13588",532,"","","","",27/JAN/09,1715,27/JAN/09,"27-JAN-2016",""
5796637,5,2224,"","13589",532,"","","","",27/JAN/09,1715,27/JAN/09,"27-JAN-2016",""
5796666,22,2228,"","11950",,"","","","",28/JAN/09,384,28/JAN/09,"28-JAN-2016",""
5800669,145,2443,"","13594",532,"","","","",02/FEB/09,7655,02/FEB/09,"02-FEB-2016",""
5800670,147,2226,"","13595",532,"","","","",02/FEB/09,1715,02/FEB/09,"02-FEB-2016",""
5800671,209,2442,"","13596",532,"","","","",02/FEB/09,7657,02/FEB/09,"02-FEB-2016",""
5802694,209,6569,"","189",23684,"","","","",03/FEB/09,27627,03/FEB/09,"03-FEB-2016",""
5802695,209,6570,"","185",23685,"","","","",03/FEB/09,27627,03/FEB/09,"03-FEB-2016",""
5802696,9,12,"","8559",,"","","","",03/FEB/09,25,03/FEB/09,"03-FEB-2016",""
5802697,147,2033,"","8560",,"","","","",03/FEB/09,25,03/FEB/09,"03-FEB-2016",""
5802699,209,6573,"","186",23704,"","","","",03/FEB/09,27647,03/FEB/09,"03-FEB-2016",""
5803669,147,2226,"","13598",532,"","","","",03/FEB/09,1715,04/FEB/09,"04-FEB-2016",""
5803670,22,2221,"","13599",532,"","","","",03/FEB/09,1715,04/FEB/09,"04-FEB-2016",""
5803671,21,2220,"","13600",532,"","","","",03/FEB/09,1715,04/FEB/09,"04-FEB-2016",""
5803677,22,2199,"","10486",,"","","","",03/FEB/09,1783,04/FEB/09,"04-FEB-2016",""
5803678,3,1594,"","10487",,"","","","",04/FEB/09,1783,04/FEB/09,"04-FEB-2016",""
5803686,209,6572,"","187",23705,"","","","",04/FEB/09,27648,04/FEB/09,"04-FEB-2016",""
5806738,22,415,"","11789",535,"","","","",05/FEB/09,1313,11/FEB/09,"11-FEB-2016",""
5806754,21,2220,"","13630",532,"","","","",05/FEB/09,1715,11/FEB/09,"11-FEB-2016",""
5806755,22,2221,"","13631",532,"","","","",10/FEB/09,1715,11/FEB/09,"11-FEB-2016",""
5806756,3,2225,"","13632",532,"","","","",10/FEB/09,1715,11/FEB/09,"11-FEB-2016",""
