"CONTRACT_ID","CONTRACT_LINE_ID","LINE_TYPE","CONTRACT_LINE_NUM","ITEM_ID","CATEGORY_ID","CONTRACT_LINE_DESCRIPTION","UOM","QTY_LIMIT","UNIT_PRICE","SUPPLIER_ITEM_REF","CANCEL_FLAG"
83988,134562,"Goods",629,,36,"Brother Lettering Tape Cartridge, 3/4 inch, Black/White","EA","",20.99,"BRT05206","N"
83988,134563,"Goods",630,,36,"Brother Lettering Tape Cartridge, 3/4 inch, Gold/Black","EA","",24.99,"BRT05211","N"
83988,134564,"Goods",631,,36,"Round Key Tag, Assorted Colors","PACK","",6.99,"AVE11026","N"
83988,134565,"Goods",632,,36,"Round Key Tag, White","PACK","",6.99,"AVE11025","N"
83988,134566,"Goods",633,,36,"Tag, Rim, Metal, White, 1-1/4 inch","EA","",5.69,"AVE11030","N"
83988,134567,"Goods",634,,36,"The Folder File Organizer, 5 Compartment, Smoke","EA","",10.29,"ELD16423","N"
83988,134568,"Goods",635,,36,"Poly View File Folders, Clear","PACK","",9.99,"AVE72611","N"
83988,134569,"Goods",636,,36,"Poly View File Folders, Blue","PACK","",9.99,"AVE72610","N"
83988,134570,"Goods",637,,36,"Poly View File Folders, Red","PACK","",9.99,"AVE72612","N"
83988,134571,"Goods",638,,36,"Project Folder, Letter Size, Assorted","BX","",8,"CLI62130","N"
83988,134572,"Goods",639,,36,"Project Folder, Letter Size, Clear","BX","",7.5,"CLI62127","N"
83988,134573,"Goods",640,,36,"Recycled Pressboard Folder, 2 Dividers, Blue","EA","",4.94,"ACC15026","N"
83988,134574,"Goods",641,,36,"Pencil Lead and Eraser Refill, 5 Erasers for 0.5 mm","PACK","",2,"CRO00016","N"
83988,134575,"Goods",642,,36,"Cross Eraser Refill for 0.9 mm Mechanical Pencil","EA","",2,"CRO00014","N"
83988,134576,"Goods",643,,36,"Case, Poly, Expanding, 26 Pockets, Letter, Black","EA","",17.99,"BSP33645","N"
83988,134577,"Goods",644,,36,"Document Wallet, Elastic-Closure, Letter, Blue","EA","",3.75,"BSP34962","N"
83988,134578,"Goods",645,,36,"Document Wallet, Elastic-Closure, Letter, Black","EA","",3.75,"BSP34965","N"
83988,134579,"Goods",646,,36,"Document Wallet, Elastic-Closure, Letter, Red","EA","",3.75,"BSP34960","N"
83988,134580,"Goods",647,,36,"Document Wallet, Elastic-Closure, Letter, Clear","EA","",3.75,"BSP34964","N"
83988,134581,"Goods",648,,36,"Palmolive Automatic Dishwashing Gel, 65 ounces","EA","",5.62,"CPM47602","N"
83988,134582,"Goods",649,,36,"Palmolive Ultra Dish Liquid, 28 ounces","EA","",4.54,"CPM46128","N"
83988,134583,"Goods",650,,36,"Palmolive Ultra Dishwashing Liquid and Antibacterial Hand Soap, 28 ounces","EA","",4.54,"CPM47928","N"
83988,134584,"Goods",651,,36,"Huskee Jani-Carrier, Gray","EA","",8.4,"CMC00957","N"
83988,134585,"Goods",652,,36,"Utility Bucket, 10 Quart, Gray","EA","",6.8,"CMC00767","N"
83988,134586,"Goods",653,,36,"Huskee Divided Plastic Pail, 16 Quarts, Gray","EA","",16.8,"CMC01390","N"
83988,134587,"Goods",654,,36,"Smoothline Bucket Combo, Yellow","EA","",53,"CMC03486","N"
83988,134588,"Goods",655,,36,"Computation Notebook, 75 Numbered Sets, 4 inch x 4 inch Quad Ruled, 11-3/4 inch x 9-1/4 inch","EA","",15.25,"AVE43648","N"
83988,134589,"Goods",656,,36,"Computation/Engineering Pad, 5 Squares per Inch, 8-1/2 inch x 11 inch","POUND","",3.35,"AVE42381","N"
83988,134590,"Goods",657,,36,"Computation/Engineering Pad, 5 Squares per Inch, 8-1/2 inch x 11 inch","POUND","",5.79,"AVE42382","N"
83988,134591,"Goods",658,,36,"Computation/Engineering Pad, 5 Squares per Inch, 8-1/2 inch x 11 inch","POUND","",10.39,"AVE42389","N"
83988,134592,"Goods",659,,36,"Side-Punched Analysis Pad, 4 Columns, 11 inch x 8-1/2 inch","POUND","",5.79,"AVE45604","N"
83988,134593,"Goods",660,,36,"Side-Punched Analysis Pad, 5 Columns, 11 inch x 8-1/2 inch","POUND","",5.79,"AVE45605","N"
83988,134594,"Goods",661,,36,"Side-Punched Analysis Pad, 6 Columns, 11 inch x 8-1/2 inch","POUND","",5.79,"AVE45606","N"
83988,134595,"Goods",662,,36,"Side-Punched Analysis Pad, 7 Columns, 11 inch x 8-1/2 inch","POUND","",5.79,"AVE45607","N"
83988,134596,"Goods",663,,36,"Side-Punched Analysis Pad, 8 Columns, 11 inch x 8-1/2 inch","POUND","",5.79,"AVE45608","N"
83988,134597,"Goods",664,,36,"Side-Punched Analysis Pad, 13 Columns, 11 inch x 16-3/8 inch","POUND","",12.59,"AVE45613","N"
83988,134598,"Goods",665,,36,"Eye-Ease Top Punched Analysis Pad, 7 Columns, 8-1/2 inch x 14 inch","POUND","",7.25,"AVE45807","N"
83988,134599,"Goods",666,,36,"Side-Punched Analysis Pad, 3 Columns, 11 inch x 8-1/2 inch","POUND","",5.79,"AVE45603","N"
83988,134600,"Goods",667,,36,"Laser Rotary Cards, 2-1/6 inch x 4 inch","BX","",26.71,"AVE05385","N"
83988,134601,"Goods",668,,36,"Laser Rotary Cards, 3 inch x 5 inch, Packed 150 per Box","BX","",26.71,"AVE05386","N"
83988,134602,"Goods",669,,36,"Laminated Rotary Cards, 8-1/2 inch x 11 inch","BX","",18.99,"AVE05364","N"
83988,134603,"Goods",670,,36,"Note Holder, Aluminum, 2 foot","EA","",16.95,"AVT02000","N"
83988,134604,"Goods",671,,36,"Note Holder, Aluminum, 3 foot","EA","",24.95,"AVT02005","N"
83988,134605,"Goods",672,,36,"Personal Size Grip-A-Strip Display Rail, Satin, 9 inch","EA","",7.95,"AVT01500","N"
83988,134606,"Goods",673,,36,"Personal Size Display Rail, Satin Finish, 12 inch","EA","",9.95,"AVT01025","N"
83988,134607,"Goods",674,,36,"Personal Size Grip-A-Strip Display Rail, 48 inch, Satin","EA","",29.95,"AVT02010","N"
83988,134608,"Goods",675,,36,"Personal Size Grip-A-Strip Display Rail, 96 inch, Satin","EA","",54.95,"AVT02015","N"
83988,134609,"Goods",676,,36,"Business Card, Inkjet, White, 2 x 3-1/2","EA","",45.21,"AVE08471","N"
83988,134610,"Goods",677,,36,"Folding Table, Walnut/Brown, 30 inch x 96 inch","EA","",132,"BVS16822","N"
83988,134611,"Goods",678,,36,"Folding Table, Walnut/Brown, 36 inch x 72 inch","EA","",139,"BVS18020","N"
83988,134612,"Goods",679,,36,"Folding Table, Walnut/Brown, 30 inch x 60 inch","EA","",108,"BVS17174","N"
83988,134613,"Goods",680,,36,"Folding Table, Light Gray/Light Gray, 30 inch x 96 inch","EA","",132,"BVS47126","N"
83988,134614,"Goods",681,,36,"Folding Table, Light Gray/Light Gray, 30 inch x 72 inch","EA","",112,"BVS47125","N"
83988,134615,"Goods",682,,36,"Folding Table, Light Gray/Light Gray, 30 inch x 60 inch","EA","",108,"BVS47124","N"
83988,134616,"Goods",683,,36,"Folding Table, Walnut/Brown, 36 inch x 26 inch","EA","",125,"BVS17084","N"
83988,134617,"Goods",684,,36,"Folding Table, Walnut/Brown, 24 inch x 48 inch","EA","",108,"BVS16821","N"
83988,134618,"Goods",685,,36,"Folding Table, Walnut/Brown, 36 inch x 96 inch","EA","",168,"BVS16823","N"
83988,134619,"Goods",686,,36,"DEC Laser 3200 Printer Photoreceptor","EA","",319.99,"DEC10011","N"
83988,134620,"Goods",687,,36,"Ribbon for Time Clock, ACP175 and ATT310","EA","",15.63,"ACP04775","N"
83988,134621,"Goods",688,,36,"Acroprint Model 175TR Time Recorder","EA","",399,"ACP04175","N"
83988,134622,"Goods",689,,36,"Electric Print Time Recorder, Day of Week, 0 to 23 Hours, Decimal Hundredths of Hours","EA","",385,"ACP15030","N"
83988,134623,"Goods",690,,36,"Electric Print Time Recorder","EA","",385,"ACP15010","N"
83988,134624,"Goods",691,,36,"Electric Print Time Recorder, Month, Date, Hour and Minutes","EA","",390,"ACP15050","N"
83988,134625,"Goods",692,,36,"Time Q Plus Badge Time and Attendance System","EA","",795,"ACP50555","N"
83988,134626,"Goods",693,,36,"ETC Heavy-Duty Electric Time Stamp with Digital Display","EA","",499,"ACP31110","N"
83988,134627,"Goods",694,,36,"ETC Heavy-Duty Electric Time Stamp without Digital Display","EA","",435.76,"ACP32220","N"
83988,134628,"Goods",695,,36,"Time Recorder, ATT 310 Totalizing","EA","",599,"ACP03100","N"
83988,134629,"Goods",696,,36,"Manual Time Recorder MD12 HeightM","EA","",320,"ACP12050","N"
83988,134630,"Goods",697,,36,"Manual Time Recorder","EA","",315,"ACP12010","N"
83988,134631,"Goods",698,,36,"Digital LN03 Printer Toner Kit, 6000 Pages","Kit","",65,"DEC10152","N"
83988,134632,"Goods",699,,36,"Magnetic Tape, 1/2 inch x 10 feet","ROLL","",5.95,"BAU66010","N"
83988,134633,"Goods",700,,36,"Magnetic Tape, 1 inch x 100 feet","ROLL","",94.95,"BAU66100","N"
83988,134634,"Goods",701,,36,"Fastener, 2 Piece, Complete, 3-1/2 inch, 4-1/4CC","EA","",14.49,"ACC70424","N"
83988,134635,"Goods",702,,36,"Fastener, 2 Piece, Complete, 3-1/2 inch, 2.75CC","EA","",11.39,"ACC70324","N"
83988,134636,"Goods",703,,36,"Verse Different Height Panel Connector, Gray","EA","",17,"BPI01145","N"
83988,134637,"Goods",704,,36,"Verse Different Height 2 Panel Connector, Gray","EA","",22,"BPI00168","N"
83988,134638,"Goods",705,,36,"Pressboard Wirebound Notebook, 3 Hole Punched, Wide Ruled, Five Subject","EA","",4.49,"AVE31983","N"
83988,134639,"Goods",706,,36,"Porta Desk Top-Opening Wirebound Notebook, Letter, College","EA","",5.09,"AVE31186","N"
83988,134640,"Goods",707,,36,"AC Adapter for P-Touch Labeler","EA","",24.99,"BRT05425","N"
83988,134641,"Goods",708,,36,"AC Adapter for P-Touch Labeler","EA","",24.95,"BRT05168","N"
83988,134642,"Goods",709,,36,"Windex Glass Cleaner Aerosol Can, 20 ounce","EA","",4,"DRA90129","N"
83988,134643,"Goods",710,,36,"Windex Glass Cleaner, 1 gallon Refill","EA","",12.27,"DRA90940","N"
83988,134644,"Goods",711,,36,"Windex Glass Cleaner, 32 ounce Non-Aerosol Trigger Bottle","EA","",5.21,"DRA90135","N"
83988,134645,"Goods",712,,36,"Cold Pack","EA","",2.75,"ACM51013","N"
83988,134646,"Goods",713,,36,"Stop-Step 4-Step Ladder with Right Handrail, 27 inch Top Step, 23-3/4 inch x 33-1/2 inch x 40-3/4 inch","EA","",643,"CRA14122","N"
83988,134647,"Goods",714,,36,"Folding Platform Ladder, 19 inch x 29 inch x 32-3/4 inch","EA","",268,"CRA11302","N"
83988,134648,"Goods",715,,36,"Top Punched Analysis Pad, 6 Columns, 8-1/2 inch x 14 inch","EA","",7.25,"AVE45806","N"
83988,134649,"Goods",716,,36,"Verse Panel Wall Mount Bracket, Gray","EA","",21,"BPI00080","N"
83988,134650,"Goods",717,,36,"Verse Panel to Worksurface Support Bracket","EA","",14,"BPI00138","N"
83988,134651,"Goods",718,,36,"Jumbo Ballpoint and Selectip Refill, Fine, Blue","EA","",4,"CRO01609","N"
83988,134652,"Goods",719,,36,"Ball Pen Refill, Medium Point, Black","EA","",2.75,"CRO08513","N"
83988,134653,"Goods",720,,36,"Cross Ball Pen Refill, Medium Point, Blue","EA","",2.75,"CRO08511","N"
83988,134654,"Goods",721,,36,"Cross Ball Pen Refill, Fine Point, Black","EA","",2.75,"CRO08514","N"
83988,134655,"Goods",722,,36,"Cross Ball Pen Refill, Fine Point, Blue","EA","",2.75,"CRO08512","N"
83988,134656,"Goods",723,,36,"Cross Selectip Porous Point Pen Refill, Fine, Black","EA","",2.8,"CRO08444","N"
83988,134657,"Goods",724,,36,"Cross Selectip Porous Point Pen Refill, Medium, Black","EA","",2.8,"CRO08443","N"
83988,134658,"Goods",725,,36,"Selectip Rollerball Pen Refill, Fine Point, Black","EA","",3.3,"CRO08523","N"
83988,134659,"Goods",726,,36,"Selectip Rollerball Pen Refill, Fine Point, Blue","EA","",3.3,"CRO08521","N"
83988,134660,"Goods",727,,36,"Jumbo Ballpoint and Selectip Refill, Fine, Black","EA","",4,"CRO01607","N"
83988,134661,"Goods",728,,36,"Jumbo Ballpoint and Selectip Refill, Medium, Blue","EA","",4,"CRO01608","N"
83988,134662,"Goods",729,,36,"Jumbo Ballpoint and Selectip Refill, Medium, Black","EA","",4,"CRO01606","N"
83988,134663,"Goods",730,,36,"Document Marker Refill, Yellow","EA","",3,"CRO01059","N"
83988,134664,"Goods",731,,36,"Selectip Porous Point Pen Refill, Fine, Blue","EA","",2.8,"CRO08442","N"
83988,134665,"Goods",732,,36,"Industrial Support Belt, Small, 28 inch to 32 inch, Black","EA","",42.95,"CHE00191","N"
83988,134666,"Goods",733,,36,"Industrial Support Belt, Medium, 33 inch to 38 inch, Black","EA","",42.95,"CHE00192","N"
83988,134667,"Goods",734,,36,"Industrial Support Belt, Large, 39 inch to 44 inch, Black","EA","",42.95,"CHE00193","N"
83988,134668,"Goods",735,,36,"Industrial Support Belt, X Large, 45 inch to 49 inch, Black","EA","",42.95,"CHE00194","N"
83988,134669,"Goods",736,,36,"Gray Cloth Index Tab Strips, 6 inch x 7/8 inch","PACK","",4.05,"AVE59108","N"
83988,134670,"Goods",737,,36,"Gray Cloth Index Tabs, Round","PACK","",2.93,"AVE59112","N"
83988,134671,"Goods",738,,36,"Gray Cloth Index Tabs, 7/16 inch x 13/16 inch","PACK","",2.93,"AVE59105","N"
83988,134672,"Goods",739,,36,"White Paper Index Tabs, Round","PACK","",2.83,"AVE59102","N"
83988,134673,"Goods",740,,36,"Laserable Self-Adhesive Index Tabs, 1-1/2 inch, Clear","PACK","",5.35,"AVE16230","N"
83988,134674,"Goods",741,,36,"Tabbing Strips, 1/2 inch, Clear","BX","",2.13,"AVE16101","N"
83988,134675,"Goods",742,,36,"Tabbing Strips, 1/3 inch, Clear","BX","",2.13,"AVE16120","N"
83988,134676,"Goods",743,,36,"Laserable Self-Adhesive Index Tabs, 2 inch, Clear","PACK","",6.75,"AVE16241","N"
83988,134677,"Goods",744,,36,"Laserable Self-Adhesive Index Tabs, 1 inch, Clear","PACK","",3.83,"AVE16221","N"
83988,134678,"Goods",745,,36,"Gray Cloth Index Tabs, 1 inch x 13/16 inch","PACK","",3.63,"AVE59106","N"
83988,134679,"Goods",746,,36,"Avery Swiftabs, 1-1/2 inch Write-On/Type-On Adhesive Plastic Tabs, Red","PACK","",2.95,"AVE22207","N"
83988,134680,"Goods",747,,36,"Avery Swiftabs, 1-1/2 inch Write-On/Type-On Adhesive Plastic Tabs, Blue","PACK","",2.95,"AVE22208","N"
83988,134681,"Goods",748,,36,"Avery Swiftabs, 1-1/2 inch Write-On/Type-On Adhesive Plastic Tabs, White","PACK","",2.95,"AVE22211","N"
83988,134682,"Goods",749,,36,"Fine Line Pen, Green, Point 88","EA","",0.95,"AVE48705","N"
83988,134683,"Goods",750,,36,"Fine Line Pen, Lilac, Point 88","EA","",0.95,"AVE48716","N"
83988,134684,"Goods",751,,36,"Fine Line Pen, Pink, Point 88","EA","",0.95,"AVE48714","N"
83988,134685,"Goods",752,,36,"Sensor Cushion Tip Pen, Fine, Black","EA","",1.39,"AVE49298","N"
83988,134686,"Goods",753,,36,"Sensor Cushion Tip Pen, Fine, Red","EA","",1.39,"AVE49297","N"
83988,134687,"Goods",754,,36,"Sensor Cushion Tip Pen, Fine, Blue","EA","",1.39,"AVE49296","N"
83988,134688,"Goods",755,,36,"Chisel Tip Dry Erase Marker, Green","EA","",2.19,"AVE29895","N"
83988,134689,"Goods",756,,36,"Chisel Tip Dry Erase Marker, Purple","EA","",2.19,"AVE29894","N"
83988,134690,"Goods",757,,36,"Chisel Tip Dry Erase Marker, Black","EA","",2.19,"AVE29898","N"
83988,134691,"Goods",758,,36,"Chisel Tip Dry Erase 4-Color Marker Set","SET","",8.89,"AVE29849","N"
83988,134692,"Goods",759,,36,"Dry Erase Marker, Chisel Point, Green","EA","",1.65,"AVE24405","N"
83988,134693,"Goods",760,,36,"Marks-A-Lot Whiteboard Marker","SET","",5.44,"AVE24459","N"
83988,134694,"Goods",761,,36,"Marks-A-Lot Whiteboard Marker, Green","EA","",1.36,"AVE24455","N"
83988,134695,"Goods",762,,36,"Marks-A-Lot Whiteboard Marker, Blue","EA","",1.36,"AVE24456","N"
83988,134696,"Goods",763,,36,"Marks-A-Lot Whiteboard Marker, Black","EA","",1.36,"AVE24458","N"
83988,134697,"Goods",764,,36,"Marks-A-Lot Whiteboard Marker, Red","EA","",1.36,"AVE24457","N"
83988,134698,"Goods",765,,36,"Chisel Tip Dry Erase Marker, Orange","EA","",2.19,"AVE29893","N"
83988,134699,"Goods",766,,36,"Chisel Tip Dry Erase Marker, Yellow","EA","",2.19,"AVE29892","N"
83988,134700,"Goods",767,,36,"Chisel Tip Dry Erase Marker, Brown","EA","",2.19,"AVE29891","N"
83988,134701,"Goods",768,,36,"Chisel Tip Dry Erase Marker Starter Set","SET","",10.64,"AVE29830","N"
83988,134702,"Goods",769,,36,"Marks-A-Lot Dry Erase 8-Color Marker Set, Chisel Point","SET","",13.2,"AVE24411","N"
83988,134703,"Goods",770,,36,"Marks-A-Lot Dry Erase Marker, Chisel Point, Red","EA","",1.65,"AVE24407","N"
83988,134704,"Goods",771,,36,"Marks-A-Lot Dry Erase Marker, Chisel Point, Black","EA","",1.65,"AVE24408","N"
83988,134705,"Goods",772,,36,"Marks-A-Lot Dry Erase 4-Color Marker Set, Chisel Point","SET","",6.6,"AVE24409","N"
83988,134706,"Goods",773,,36,"Marks-A-Lot Dry Erase Marker, Chisel Point, Blue","EA","",1.65,"AVE24406","N"
83988,134707,"Goods",774,,36,"Chisel Tip Dry Erase Marker, Red","EA","",2.19,"AVE29897","N"
83988,134708,"Goods",775,,36,"Chisel Tip Dry Erase Marker, Blue","EA","",2.19,"AVE29896","N"
83988,134709,"Goods",776,,36,"Loose-Leaf Diskette Protector, 3-1/2 inch Diskettes, 4 Disk Capacity","BX","",9.5,"CLI61748","N"
83988,134710,"Goods",777,,36,"Suspend-A-Pocket Hanging Diskettes File, 20 Disk Capacity","PACK","",14.95,"ACC50029","N"
83988,134711,"Goods",778,,36,"Diskette Holder, Self Adhesive 3-1/2 inch","PACK","",6.6,"CLI70548","N"
83988,134712,"Goods",779,,36,"Hang-it-All Coat Clip, Single-Sided Hook","EA","",5.75,"ARZ1309","N"
83988,134713,"Goods",780,,36,"Hang-It-All Coat Clip, Double-Sided Hook","EA","",7.15,"ARZ49232","N"
83988,134714,"Goods",781,,36,"Glossy Photo-Quality Business Cards for Inkjet Printers, 2 inch x 3-1/2 inch","PACK","",21.99,"AVE08373","N"
83988,134715,"Goods",782,,36,"Inkjet Business Cards, 2 inch x 3-1/2 inch Card Size, White","BX","",14.04,"AVE08371","N"
83988,134716,"Goods",783,,36,"Laser Business Cards for Laser Printers, 2 inch x 3-1/2 inch Card Size, White","BX","",14.04,"AVE05371","N"
83988,134717,"Goods",784,,36,"Laser/Inkjet Business Cards, 2 inch x 3-1/2 inch Card Size, Ivory","BX","",14.04,"AVE05376","N"
83988,134718,"Goods",785,,36,"Avery Laser/Inkjet Business Cards and Laminated Identification Cards, Laser, 2 inch x 3-1/2 inch, White","BX","",102.71,"AVE05911","N"
83988,134719,"Goods",786,,36,"Laser Tent Card, 8-1/2 inch x 2-1/2 inch","BX","",22.45,"AVE05305","N"
83988,134720,"Goods",787,,36,"Laser Tent Card, 11 inch x 3-1/2 inch","BX","",22.45,"AVE05309","N"
83988,134721,"Goods",788,,36,"Postcard for Laser Printers, 4 inch x 6 inch","BX","",22.45,"AVE05389","N"
83988,134722,"Goods",789,,36,"Personal Creation Card for Inkjet Printers, 15 Ivory, Embossed, Half-Fold Cards/Envelopes, 5-1/2 inch x 8-1/2 inch","BX","",10.99,"AVE03260","N"
83988,134723,"Goods",790,,36,"Personal Creation Card for Inkjet Printers, 60 Mini-Fold Cards, 30 Envelopes, 2 inch x 3-1/2 inch","BX","",10.99,"AVE03264","N"
83988,134724,"Goods",791,,36,"Avery Laser/Inkjet Business Cards and Laminated Identification Cards, 2 inch x 3-1/4 inch, White","BX","",18.99,"AVE05361","N"
83988,134725,"Goods",792,,36,"Avery Laser/Inkjet Note Card, Envelopes Included","BX","",21.58,"AVE08315","N"
83988,134726,"Goods",793,,36,"Avery Laser/Inkjet Greeting Card, Envelopes Included","BX","",21.58,"AVE08316","N"
83988,134727,"Goods",794,,36,"Personal Creation Card for Inkjet Printers with 15 Photo Frame Cards/Envelopes, 5 inch x 7 inch","EA","",10.99,"AVE03258","N"
83988,134728,"Goods",795,,36,"Personal Creation Card, 2 inch x 3-1/2 inch","PACK","",10.99,"AVE03263","N"
83988,134729,"Goods",796,,36,"Personal Creation Card for Inkjet Printers with 30 Note Cards/Envelopes, 2 inch x 3-1/2 inch","EA","",10.99,"AVE03268","N"
83988,134730,"Goods",797,,36,"Glossy Photo-Quality Cards for Inkjet Printers with 10 Half-Fold Cards/Envelopes","EA","",10.99,"AVE03269","N"
83988,134731,"Goods",798,,36,"Laser Cards, 50 Note Cards/Envelopes, 4-1/4 inch x 5-1/2 inch, White","BX","",21.58,"AVE05315","N"
83988,134732,"Goods",799,,36,"Glossy Photo-Quality Post Cards for Inkjet Printers, 4 inch x 6 inch","PACK","",21.99,"AVE08389","N"
83988,134733,"Goods",800,,36,"Table and Tab Divider, Multi Color, Monthly Tab","SET","",4.2,"AVE11679","N"
83988,134734,"Goods",801,,36,"Table and Tab Divider, Black and White, Monthly Tab","SET","",4.2,"AVE11678","N"
83988,134735,"Goods",802,,36,"OneStep Images Index, Blue/Gray","SET","",6.1,"CRD61521","N"
83988,134736,"Goods",803,,36,"OneStep Images Index, Pin Stripe","SET","",6.1,"CRD61522","N"
83988,134737,"Goods",804,,36,"OneStep Images Index, Gray Marble","SET","",6.1,"CRD61528","N"
83988,134738,"Goods",805,,36,"OneStep Images Index, World Map","SET","",6.1,"CRD61525","N"
83988,134739,"Goods",806,,36,"Table 'N Tabs Divider, Black and White, Indexed A to Z","SET","",4.99,"AVE11676","N"
83988,134740,"Goods",807,,36,"Table 'N Tabs Divider, Black and White, Indexed 1 to 31","SET","",6.5,"AVE11680","N"
83988,134741,"Goods",808,,36,"OneStep Index System, Alpha, A to Z, Clear","EA","",4.99,"CRD60213","N"
83988,134742,"Goods",809,,36,"OneStep Index System, Monthly, MultiColor","EA","",4.2,"CRD60318","N"
83988,134743,"Goods",810,,36,"OneStep Index System, Daily, 1 to 31, Clear","EA","",6.5,"CRD60113","N"
83988,134744,"Goods",811,,36,"Binder Index, Pre-Printed, A-Z, Leather, 11 inch x 8-1/2 inch","EA","",4.38,"AVE11323","N"
83988,134745,"Goods",812,,36,"Premium Gold Line Black Leather Tab Divider, Indexed January to December","SET","",5.65,"AVE11351","N"
83988,134746,"Goods",813,,36,"Premium Gold Line Black Leather Tab Divider, Indexed 1 to 31","SET","",9.18,"AVE11352","N"
83988,134747,"Goods",814,,36,"Red Leather Tab Divider, Indexed January to December, Buff","SET","",5.1,"AVE11328","N"
83988,134748,"Goods",815,,36,"Premium Gold Line Preprinted Divider, Indexed 1 to 31, Buff","SET","",10.68,"AVE11308","N"
83988,134749,"Goods",816,,36,"Premium Gold Line Preprinted Divider, Indexed January to December, Buff","SET","",5.78,"AVE11307","N"
83988,134750,"Goods",817,,36,"Premium Gold Line Black Leather Tab Divider, Indexed A to Z","SET","",4.68,"AVE11350","N"
