RECORD_TYPE:INVOICE_PAYMENTS,PAYMENT_ID,INVOICE_ID,PAY_METHOD,PAYMENT_TYPE,PAYMENT_DATE,DISCOUNT_LOST,DISCOUNT_TAKEN,BASE_AMOUNT,CURRENCY_CODE,CURRENCY_AMOUNT,EXCHANGE_RATE,CURRENCY_RATE_TYPE,EXCHANGE_RATE_DATE,PAYMENT_REF,PAYMENT_BATCH_REF,BANK_ACCOUNT_ID,BANK_ACCOUNT_NAME,PAYMENT_STATUS,CLEARING_DATE,DOCUMENT_TYPE,REMIT_TO_SUPPLIER_ID
INVOICE_PAYMENTS,136006,168550,AUTO,CHECK,21-Mar-14,0,0,55042,USD,159432,,Corporate,21-Mar-07,5774,070321chk-204,10010,BofA-204,RECONCILED,21-Mar-14,,3
INVOICE_PAYMENTS,135998,168325,AUTO,CHECK,21-Mar-14,0,0,1200,USD,1860,,Corporate,21-Mar-07,5770,070321chk-204,10010,BofA-204,RECONCILED,21-Mar-14,,1555
INVOICE_PAYMENTS,134387,168572,AUTO,CHECK,31-Jan-14,0,0,-8908,USD,117104,,Corporate,31-Jan-07,5721,070131chk-204,10010,BofA-204,NEGOTIABLE,,,21
INVOICE_PAYMENTS,134398,168576,AUTO,CHECK,31-Jan-14,0,0,-5191,USD,46098,,Corporate,31-Jan-07,5725,070131chk-204,10010,BofA-204,NEGOTIABLE,,,6
INVOICE_PAYMENTS,134151,168582,AUTO,EFT,26-Jan-14,0,0,22340,USD,89415,,Corporate,26-Jan-07,2414,070126eft-204,10010,BofA-204,RECONCILED,26-Jan-14,,9
INVOICE_PAYMENTS,135807,169443,AUTO,EFT,16-Mar-14,0,0,608400,USD,608400,,Corporate,16-Mar-07,2826,070316eft-204,10010,BofA-204,RECONCILED,16-Mar-14,,578
INVOICE_PAYMENTS,136007,169386,AUTO,CHECK,21-Mar-14,0,0,104390,USD,159432,,Corporate,21-Mar-07,5774,070321chk-204,10010,BofA-204,RECONCILED,21-Mar-14,,3
INVOICE_PAYMENTS,135800,169899,AUTO,EFT,16-Mar-14,0,0,806,USD,41264,,Corporate,16-Mar-07,2824,070316eft-204,10010,BofA-204,RECONCILED,16-Mar-14,,9
INVOICE_PAYMENTS,136288,170381,AUTO,CHECK,28-Mar-14,0,0,34135,USD,292135,,Corporate,28-Mar-07,5787,070328chk-204,10010,BofA-204,RECONCILED,28-Mar-14,,147
INVOICE_PAYMENTS,135451,171347,AUTO,CHECK,21-Feb-14,0,0,115480,USD,582200,,Corporate,21-Feb-07,5743,070221chk-204,10010,BofA-204,RECONCILED,21-Feb-14,,209
INVOICE_PAYMENTS,135991,171351,AUTO,CHECK,21-Mar-14,0,0,89520,USD,506820,,Corporate,21-Mar-07,5767,070321chk-204,10010,BofA-204,RECONCILED,21-Mar-14,,21
INVOICE_PAYMENTS,135982,171413,AUTO,CHECK,21-Mar-14,0,1072,25728,USD,25728,,Corporate,21-Mar-07,5765,070321chk-204,10010,BofA-204,RECONCILED,21-Mar-14,,22
INVOICE_PAYMENTS,135445,171147,AUTO,CHECK,21-Feb-14,0,0,91380,USD,108380,,Corporate,21-Feb-07,5742,070221chk-204,10010,BofA-204,RECONCILED,21-Feb-14,,21
INVOICE_PAYMENTS,136011,171705,AUTO,CHECK,21-Mar-14,0,0,45940,USD,170620,,Corporate,21-Mar-07,5775,070321chk-204,10010,BofA-204,RECONCILED,21-Mar-14,,4
INVOICE_PAYMENTS,136978,172602,AUTO,EFT,20-Apr-14,0,0,1668,USD,25378,,Corporate,20-Apr-07,3209,070420eft-204,10010,BofA-204,RECONCILED,20-Apr-14,,9
INVOICE_PAYMENTS,136010,172646,AUTO,CHECK,21-Mar-14,0,0,41560,USD,170620,,Corporate,21-Mar-07,5775,070321chk-204,10010,BofA-204,RECONCILED,21-Mar-14,,4
INVOICE_PAYMENTS,136200,172648,AUTO,EFT,23-Mar-14,0,0,19800,USD,19800,,Corporate,23-Mar-07,2941,070323eft-204,10010,BofA-204,RECONCILED,23-Mar-14,,9
INVOICE_PAYMENTS,135980,172649,AUTO,CHECK,21-Mar-14,0,0,3290,USD,13510,,Corporate,21-Mar-07,5764,070321chk-204,10010,BofA-204,RECONCILED,21-Mar-14,,22
INVOICE_PAYMENTS,136826,172434,AUTO,CHECK,18-Apr-14,0,0,35386,USD,35386,,Corporate,18-Apr-07,5810,070418chk-204,10010,BofA-204,RECONCILED,18-Apr-14,,147
INVOICE_PAYMENTS,136009,172606,AUTO,CHECK,21-Mar-14,0,0,41560,USD,170620,,Corporate,21-Mar-07,5775,070321chk-204,10010,BofA-204,RECONCILED,21-Mar-14,,4
INVOICE_PAYMENTS,137235,173453,AUTO,EFT,4-May-14,0,0,843,USD,23023,,Corporate,4-May-07,3301,070504eft-204,10010,BofA-204,RECONCILED,4-May-14,,9
INVOICE_PAYMENTS,136286,173179,AUTO,CHECK,28-Mar-14,0,0,104490,USD,104490,,Corporate,28-Mar-07,5785,070328chk-204,10010,BofA-204,RECONCILED,28-Mar-14,,209
INVOICE_PAYMENTS,137698,173748,AUTO,CHECK,23-May-14,0,0,35693,USD,72608,,Corporate,23-May-07,5853,070523chk-204,10010,BofA-204,RECONCILED,23-May-14,,147
INVOICE_PAYMENTS,136822,174343,AUTO,CHECK,18-Apr-14,0,0,125150,USD,250300,,Corporate,18-Apr-07,5807,070418chk-204,10010,BofA-204,RECONCILED,18-Apr-14,,209
INVOICE_PAYMENTS,136979,174344,AUTO,EFT,20-Apr-14,0,0,23710,USD,25378,,Corporate,20-Apr-07,3209,070420eft-204,10010,BofA-204,RECONCILED,20-Apr-14,,9
INVOICE_PAYMENTS,136819,174069,AUTO,CHECK,18-Apr-14,0,0,20000,USD,101000,,Corporate,18-Apr-07,5805,070418chk-204,10010,BofA-204,RECONCILED,18-Apr-14,,21
INVOICE_PAYMENTS,137114,174675,AUTO,CHECK,2-May-14,0,0,49780,USD,49780,,Corporate,2-May-07,5823,070502chk-204,10010,BofA-204,RECONCILED,2-May-14,,4
INVOICE_PAYMENTS,138546,174801,AUTO,CHECK,20-Jun-14,0,0,35044,USD,35044,,Corporate,20-Jun-07,5886,070620chk-204,10010,BofA-204,RECONCILED,20-Jun-14,,147
INVOICE_PAYMENTS,138548,175038,AUTO,CHECK,20-Jun-14,0,0,1115200,USD,1115200,,Corporate,20-Jun-07,5888,070620chk-204,10010,BofA-204,RECONCILED,20-Jun-14,,415
INVOICE_PAYMENTS,141447,175041,AUTO,CHECK,9-May-14,0,0,117060,USD,117060,,Corporate,9-May-07,5977,070509chk-204,10010,BofA-204,NEGOTIABLE,,,209
INVOICE_PAYMENTS,148084,175039,AUTO,EFT,5-Jul-14,0,0,2976,USD,691325,,Corporate,5-Jul-07,5955,070705eft-204,14006,Operating Account,RECONCILED,5-Jul-14,,557
INVOICE_PAYMENTS,137691,175389,AUTO,CHECK,23-May-14,0,50.6,2479.4,USD,3655.4,,Corporate,23-May-07,5848,070523chk-204,10010,BofA-204,RECONCILED,23-May-14,,21
INVOICE_PAYMENTS,137868,176168,AUTO,CHECK,30-May-14,0,0,117060,USD,117060,,Corporate,30-May-07,5860,070530chk-204,10010,BofA-204,RECONCILED,30-May-14,,209
INVOICE_PAYMENTS,138957,177468,AUTO,CHECK,4-Jul-14,0,504,12096,USD,12096,,Corporate,4-Jul-07,5904,070704chk-204,10010,BofA-204,RECONCILED,4-Jul-14,,22
INVOICE_PAYMENTS,148116,178272,AUTO,CHECK,4-Sep-14,0,0,579600,USD,667800,,Corporate,4-Sep-07,6155,070904chk-204,14006,Operating Account,RECONCILED,4-Sep-14,,415
INVOICE_PAYMENTS,140297,178805,AUTO,CHECK,8-Aug-14,0,0,48430,USD,145290,,Corporate,8-Aug-07,5956,070808chk-204,10010,BofA-204,RECONCILED,8-Aug-14,,4
INVOICE_PAYMENTS,142322,179243,AUTO,CHECK,19-Sep-14,0,0,53144,USD,53144,,Corporate,19-Sep-07,6004,070919chk-204,10010,BofA-204,RECONCILED,19-Sep-14,,3
INVOICE_PAYMENTS,148139,180296,AUTO,EFT,11-Oct-14,0,0,3050,USD,403757,,Corporate,11-Oct-07,5972,071011eft-204,14006,Operating Account,RECONCILED,11-Oct-14,,557
INVOICE_PAYMENTS,143441,180079,AUTO,EFT,21-Sep-14,0,0,820,USD,382856,,Corporate,21-Sep-07,4822,070921eft-204,10010,BofA-204,RECONCILED,21-Sep-14,,9
INVOICE_PAYMENTS,142329,180640,AUTO,CHECK,19-Sep-14,0,0,46890,USD,327540,,Corporate,19-Sep-07,6008,070919chk-204,10010,BofA-204,RECONCILED,19-Sep-14,,4
INVOICE_PAYMENTS,148109,180641,AUTO,CHECK,4-Sep-14,0,0,117870,USD,470910,,Corporate,4-Sep-07,6152,070904chk-204,14006,Operating Account,RECONCILED,4-Sep-14,,209
INVOICE_PAYMENTS,148111,181020,AUTO,CHECK,4-Sep-14,0,0,117870,USD,470910,,Corporate,4-Sep-07,6152,070904chk-204,14006,Operating Account,RECONCILED,4-Sep-14,,209
INVOICE_PAYMENTS,142289,181022,AUTO,CHECK,19-Sep-14,0,0,3720,USD,25980,,Corporate,19-Sep-07,5992,070919chk-204,10010,BofA-204,RECONCILED,19-Sep-14,,22
INVOICE_PAYMENTS,142299,180719,AUTO,CHECK,19-Sep-14,0,0,23030,USD,23030,,Corporate,19-Sep-07,5996,070919chk-204,10010,BofA-204,RECONCILED,19-Sep-14,,5
INVOICE_PAYMENTS,143444,180724,AUTO,EFT,21-Sep-14,0,0,22330,USD,382856,,Corporate,21-Sep-07,4822,070921eft-204,10010,BofA-204,RECONCILED,21-Sep-14,,9
INVOICE_PAYMENTS,143653,181291,AUTO,CHECK,3-Oct-14,43.2,0,2160,USD,2160,,Corporate,3-Oct-07,6022,071003chk-204,10010,BofA-204,RECONCILED,3-Oct-14,,1178
INVOICE_PAYMENTS,142333,181954,AUTO,CHECK,19-Sep-14,0,0,46660,USD,327540,,Corporate,19-Sep-07,6008,070919chk-204,10010,BofA-204,RECONCILED,19-Sep-14,,4
INVOICE_PAYMENTS,142291,181960,AUTO,CHECK,19-Sep-14,0,0,3700,USD,25980,,Corporate,19-Sep-07,5992,070919chk-204,10010,BofA-204,RECONCILED,19-Sep-14,,22
INVOICE_PAYMENTS,148143,181965,AUTO,CHECK,13-Nov-14,0,0,90930,USD,508530,,Corporate,13-Nov-07,6160,071113chk-204,14006,Operating Account,RECONCILED,13-Nov-14,,21
INVOICE_PAYMENTS,148159,182272,AUTO,EFT,15-Nov-14,0,0,390000,USD,399269,,Corporate,15-Nov-07,5977,071115eft-204,14006,Operating Account,RECONCILED,15-Nov-14,,557
INVOICE_PAYMENTS,146619,182274,AUTO,EFT,9-Nov-14,0,0,1107.86,USD,1107.86,,Corporate,9-Nov-07,5485,071109eft-204,10010,BofA-204,RECONCILED,9-Nov-14,,145
INVOICE_PAYMENTS,146621,183185,AUTO,EFT,9-Nov-14,0,0,892,USD,23911,,Corporate,9-Nov-07,5486,071109eft-204,10010,BofA-204,RECONCILED,9-Nov-14,,9
INVOICE_PAYMENTS,147537,183116,AUTO,CHECK,28-Nov-14,0,0,36714,USD,72213,,Corporate,28-Nov-07,6121,071128chk-204,10010,BofA-204,RECONCILED,28-Nov-14,,147
INVOICE_PAYMENTS,148174,183918,AUTO,EFT,6-Dec-14,0,0,495,USD,439246,,Corporate,6-Dec-07,5982,071206eft-204,14006,Operating Account,RECONCILED,6-Dec-14,,557
INVOICE_PAYMENTS,148151,184657,AUTO,CHECK,13-Nov-14,0,0,130440,USD,625380,,Corporate,13-Nov-07,6161,071113chk-204,14006,Operating Account,RECONCILED,13-Nov-14,,209
INVOICE_PAYMENTS,147538,184660,AUTO,CHECK,28-Nov-14,0,0,58930,USD,58930,,Corporate,28-Nov-07,6122,071128chk-204,10010,BofA-204,RECONCILED,28-Nov-14,,6
INVOICE_PAYMENTS,146413,183915,AUTO,CHECK,7-Nov-14,0,0,25480,USD,25480,,Corporate,7-Nov-07,6087,071107chk-204,10010,BofA-204,RECONCILED,7-Nov-14,,5
INVOICE_PAYMENTS,149737,190212,AUTO,CHECK,8-Jan-15,0,86,2064,USD,14976,,Corporate,8-Jan-08,6181,080108chk-204,14006,Operating Account,RECONCILED,8-Jan-15,,22
INVOICE_PAYMENTS,149757,190786,AUTO,CHECK,8-Jan-15,44.7,0,2235,USD,2235,,Corporate,8-Jan-08,6189,080108chk-204,14006,Operating Account,RECONCILED,8-Jan-15,,1178
INVOICE_PAYMENTS,148065,191352,AUTO,CHECK,5-Dec-13,0,0,396165,USD,396165,,Corporate,5-Dec-06,6138,061205chk-204,14006,Operating Account,RECONCILED,5-Dec-13,,147
INVOICE_PAYMENTS,148073,191358,AUTO,CHECK,10-Apr-14,0,0,396165,USD,396165,,Corporate,10-Apr-07,6142,070410chk-204,14006,Operating Account,RECONCILED,10-Apr-14,,147
INVOICE_PAYMENTS,150995,191450,AUTO,CHECK,29-Jan-15,0,0,111300,USD,333850,,Corporate,29-Jan-08,6237,080129chk-204,14006,Operating Account,RECONCILED,29-Jan-15,,415
INVOICE_PAYMENTS,148096,191362,AUTO,CHECK,7-Aug-14,0,0,396165,USD,396165,,Corporate,7-Aug-07,6148,070807chk-204,14006,Operating Account,RECONCILED,7-Aug-14,,147
INVOICE_PAYMENTS,148154,191365,AUTO,CHECK,13-Nov-14,0,0,396165,USD,396165,,Corporate,13-Nov-07,6162,071113chk-204,14006,Operating Account,RECONCILED,13-Nov-14,,147
INVOICE_PAYMENTS,149768,193375,AUTO,CHECK,8-Jan-15,0,0,41820,USD,125460,,Corporate,8-Jan-08,6194,080108chk-204,14006,Operating Account,RECONCILED,8-Jan-15,,4
INVOICE_PAYMENTS,150440,193390,AUTO,CHECK,22-Jan-15,0,0,81500,USD,81500,,Corporate,22-Jan-08,6212,080122chk-204,14006,Operating Account,RECONCILED,22-Jan-15,,21
INVOICE_PAYMENTS,150439,196225,AUTO,CHECK,22-Jan-15,0,0,4489.8,USD,13469.4,,Corporate,22-Jan-08,6211,080122chk-204,14006,Operating Account,RECONCILED,22-Jan-15,,22
INVOICE_PAYMENTS,178877,195579,AUTO,EFT,3-Sep-16,0,0,1874.88,USD,114487.04,,Corporate,3-Sep-09,13915,090903eft-204,,Operating Account,NEGOTIABLE,,,9
INVOICE_PAYMENTS,170491,195580,AUTO,CHECK,17-Feb-16,0,0,78194.86,USD,78194.86,,Corporate,17-Feb-09,6744,090217chk-204,14006,Operating Account,NEGOTIABLE,,,147
INVOICE_PAYMENTS,150437,195555,AUTO,CHECK,22-Jan-15,0,0,4489.8,USD,13469.4,,Corporate,22-Jan-08,6211,080122chk-204,14006,Operating Account,RECONCILED,22-Jan-15,,22
INVOICE_PAYMENTS,170526,196552,AUTO,CHECK,17-Feb-16,0,0,50000,USD,100000,,Corporate,17-Feb-09,6751,090217chk-204,14006,Operating Account,NEGOTIABLE,,,803
INVOICE_PAYMENTS,170527,198379,AUTO,CHECK,17-Feb-16,33.98,0,1816.24,USD,3664.55,,Corporate,17-Feb-09,6752,090217chk-204,14006,Operating Account,NEGOTIABLE,,,1178
INVOICE_PAYMENTS,152321,198822,AUTO,EFT,3-Apr-15,0,0,533.82,USD,6680.34,,Corporate,3-Apr-08,6900,080403eft-204,14006,Operating Account,RECONCILED,3-Apr-15,,557
INVOICE_PAYMENTS,153859,200173,AUTO,EFT,24-Apr-15,0,0,3371.1,USD,6160.64,,Corporate,24-Apr-08,7350,080424eft-204,14006,Operating Account,RECONCILED,24-Apr-15,,557
INVOICE_PAYMENTS,178880,199594,AUTO,EFT,3-Sep-16,0,0,27971.3,USD,114487.04,,Corporate,3-Sep-09,13915,090903eft-204,,Operating Account,NEGOTIABLE,,,9
INVOICE_PAYMENTS,170518,199598,AUTO,CHECK,17-Feb-16,0,0,112758.12,USD,906020.26,,Corporate,17-Feb-09,6749,090217chk-204,14006,Operating Account,NEGOTIABLE,,,21
INVOICE_PAYMENTS,170509,200291,AUTO,CHECK,17-Feb-16,0,0,4254.62,USD,40183.71,,Corporate,17-Feb-09,6748,090217chk-204,14006,Operating Account,NEGOTIABLE,,,22
INVOICE_PAYMENTS,153636,201748,AUTO,CHECK,22-Apr-15,0,0,61877.56,USD,61877.56,,Corporate,22-Apr-08,6316,080422chk-204,14006,Operating Account,RECONCILED,22-Apr-15,,6
INVOICE_PAYMENTS,170488,201869,AUTO,CHECK,17-Feb-16,0,0,54488.7,USD,452835.6,,Corporate,17-Feb-09,6743,090217chk-204,14006,Operating Account,NEGOTIABLE,,,4
INVOICE_PAYMENTS,152890,203409,AUTO,EFT,10-Apr-15,0,0,3294.06,USD,3294.06,,Corporate,10-Apr-08,7070,080410eft-204,14006,Operating Account,RECONCILED,10-Apr-15,,557
INVOICE_PAYMENTS,155648,205325,AUTO,CHECK,3-Jun-15,0,0,116392.72,USD,232785.44,,Corporate,3-Jun-08,6360,080603chk-204,14006,Operating Account,RECONCILED,3-Jun-15,,21
INVOICE_PAYMENTS,154547,205910,AUTO,EFT,8-May-15,0,0,28372.76,USD,29318.88,,Corporate,8-May-08,7572,080508eft-204,14006,Operating Account,RECONCILED,8-May-15,,9
INVOICE_PAYMENTS,156389,206610,AUTO,CHECK,17-Jun-15,0,0,67638.9,USD,67638.9,,Corporate,17-Jun-08,6386,080617chk-204,14006,Operating Account,RECONCILED,17-Jun-15,,6
INVOICE_PAYMENTS,156181,206452,AUTO,EFT,12-Jun-15,0,0,955.88,USD,28015.78,,Corporate,12-Jun-08,8038,080612eft-204,14006,Operating Account,RECONCILED,12-Jun-15,,9
INVOICE_PAYMENTS,156783,207568,AUTO,CHECK,24-Jun-15,0,0,114361.62,USD,133282.92,,Corporate,24-Jun-08,6389,080624chk-204,14006,Operating Account,RECONCILED,24-Jun-15,,21
INVOICE_PAYMENTS,157591,208651,AUTO,CHECK,8-Jul-15,0,0,109059.38,USD,109059.38,,Corporate,8-Jul-08,6410,080708chk-204,14006,Operating Account,RECONCILED,8-Jul-15,,21
INVOICE_PAYMENTS,159315,210707,AUTO,CHECK,29-Jul-15,0,0,64503.26,USD,64503.26,,Corporate,29-Jul-08,6458,080729chk-204,14006,Operating Account,RECONCILED,29-Jul-15,,6
INVOICE_PAYMENTS,158778,209939,AUTO,CHECK,22-Jul-15,0,0,64503.26,USD,64503.26,,Corporate,22-Jul-08,6450,080722chk-204,14006,Operating Account,RECONCILED,22-Jul-15,,6
INVOICE_PAYMENTS,156563,209811,AUTO,EFT,19-Jun-15,0,0,27059.9,USD,27059.9,,Corporate,19-Jun-08,8129,080619eft-204,14006,Operating Account,RECONCILED,19-Jun-15,,9
INVOICE_PAYMENTS,159509,209501,AUTO,EFT,31-Jul-15,0,0,4034.04,USD,4034.04,,Corporate,31-Jul-08,8851,080731eft-204,14006,Operating Account,RECONCILED,31-Jul-15,,557
INVOICE_PAYMENTS,157590,211773,AUTO,CHECK,8-Jul-15,0,0,4607.39,USD,4607.39,,Corporate,8-Jul-08,6409,080708chk-204,14006,Operating Account,RECONCILED,8-Jul-15,,22
INVOICE_PAYMENTS,157593,212027,AUTO,CHECK,8-Jul-15,0,0,59024,USD,59024,,Corporate,8-Jul-08,6412,080708chk-204,14006,Operating Account,RECONCILED,8-Jul-15,,4
INVOICE_PAYMENTS,158774,213385,AUTO,CHECK,22-Jul-15,0,0,148384.6,USD,148384.6,,Corporate,22-Jul-08,6446,080722chk-204,14006,Operating Account,RECONCILED,22-Jul-15,,209
INVOICE_PAYMENTS,160906,213937,AUTO,CHECK,2-Sep-15,0,0,16035,USD,16035,,Corporate,2-Sep-08,6487,080902chk-204,14006,Operating Account,RECONCILED,2-Sep-15,,21
INVOICE_PAYMENTS,160370,216404,AUTO,CHECK,26-Aug-15,0,0,151042.86,USD,302085.72,,Corporate,26-Aug-08,6479,080826chk-204,14006,Operating Account,RECONCILED,26-Aug-15,,209
INVOICE_PAYMENTS,163115,216349,AUTO,EFT,2-Oct-15,0,0,6771.48,USD,9603.34,,Corporate,2-Oct-08,9589,081002eft-204,14006,Operating Account,RECONCILED,2-Oct-15,,557
INVOICE_PAYMENTS,160710,217113,AUTO,EFT,28-Aug-15,0,0,28622.3,USD,58222.18,,Corporate,28-Aug-08,9141,080828eft-204,14006,Operating Account,RECONCILED,28-Aug-15,,9
INVOICE_PAYMENTS,162875,217116,AUTO,CHECK,30-Sep-15,0,0,115355.79,USD,115355.79,,Corporate,30-Sep-08,6518,080930chk-204,14006,Operating Account,RECONCILED,30-Sep-15,,21
INVOICE_PAYMENTS,162356,220971,AUTO,CHECK,23-Sep-15,0,0,151444.3,USD,151444.3,,Corporate,23-Sep-08,6512,080923chk-204,14006,Operating Account,RECONCILED,23-Sep-15,,209
INVOICE_PAYMENTS,163136,222584,ONE-OFF,CHECK,2-Oct-15,43.98,0,2350.74,USD,2350.74,,Corporate,,6526,Quick Payment: ID=81391,,BofA-204,RECONCILED,2-Oct-15,,1178
INVOICE_PAYMENTS,164223,225494,AUTO,CHECK,21-Oct-15,0,0,4917.4,USD,4917.4,,Corporate,21-Oct-08,6542,081021chk-204,14006,Operating Account,NEGOTIABLE,,,22
INVOICE_PAYMENTS,165045,225875,AUTO,CHECK,28-Oct-15,0,0,28177.46,USD,257318.64,,Corporate,28-Oct-08,6564,081028chk-204,14006,Operating Account,NEGOTIABLE,,,5
INVOICE_PAYMENTS,165039,225916,AUTO,CHECK,28-Oct-15,0,0,17360.06,USD,153907.7,,Corporate,28-Oct-08,6562,081028chk-204,14006,Operating Account,NEGOTIABLE,,,22
INVOICE_PAYMENTS,165061,225917,AUTO,CHECK,28-Oct-15,0,0,60736,USD,476398,,Corporate,28-Oct-08,6568,081028chk-204,14006,Operating Account,NEGOTIABLE,,,3
INVOICE_PAYMENTS,165051,225934,AUTO,CHECK,28-Oct-15,0,0,28709.1,USD,257318.64,,Corporate,28-Oct-08,6564,081028chk-204,14006,Operating Account,NEGOTIABLE,,,5
INVOICE_PAYMENTS,167823,227995,AUTO,CHECK,16-Dec-15,0,0,67628.06,USD,135256.12,,Corporate,16-Dec-08,6624,081216chk-204,14006,Operating Account,NEGOTIABLE,,,6
INVOICE_PAYMENTS,168803,230768,AUTO,CHECK,6-Jan-16,0,0,503309.63,USD,503309.63,,Corporate,6-Jan-09,6668,090106chk-204,14006,Operating Account,NEGOTIABLE,,,147
INVOICE_PAYMENTS,167815,231442,AUTO,CHECK,16-Dec-15,0,0,138380.9,USD,276761.8,,Corporate,16-Dec-08,6619,081216chk-204,14006,Operating Account,NEGOTIABLE,,,209
INVOICE_PAYMENTS,166878,230857,AUTO,EFT,27-Nov-15,0,0,28372.76,USD,28372.76,,Corporate,27-Nov-08,10365,081127eft-204,14006,Operating Account,NEGOTIABLE,,,9
INVOICE_PAYMENTS,169488,232926,AUTO,CHECK,27-Jan-16,0,0,73291.76,USD,659680.08,,Corporate,27-Jan-09,6699,090127chk-204,14006,Operating Account,NEGOTIABLE,,,415
INVOICE_PAYMENTS,168298,233855,AUTO,CHECK,23-Dec-15,0,0,138380.9,USD,138380.9,,Corporate,23-Dec-08,6642,081223chk-204,14006,Operating Account,NEGOTIABLE,,,209
INVOICE_PAYMENTS,168301,234350,AUTO,CHECK,23-Dec-15,0,0,55042.06,USD,55042.06,,Corporate,23-Dec-08,6644,081223chk-204,14006,Operating Account,NEGOTIABLE,,,4
INVOICE_PAYMENTS,169972,234449,AUTO,CHECK,10-Feb-16,0,0,55991,USD,55991,,Corporate,10-Feb-09,6735,090210chk-204,14006,Operating Account,NEGOTIABLE,,,3
INVOICE_PAYMENTS,169705,235476,AUTO,CHECK,3-Feb-16,0,44,1149.5,USD,9875.28,,Corporate,3-Feb-09,6708,090203chk-204,14006,Operating Account,NEGOTIABLE,,,22
INVOICE_PAYMENTS,169483,235478,AUTO,CHECK,27-Jan-16,0,0,144467.76,USD,144467.76,,Corporate,27-Jan-09,6695,090127chk-204,14006,Operating Account,NEGOTIABLE,,,209
INVOICE_PAYMENTS,172274,235972,AUTO,CHECK,24-Mar-16,0,0,156457,USD,391034,,Corporate,24-Mar-09,6814,090324chk-204,14006,Operating Account,NEGOTIABLE,,,415
INVOICE_PAYMENTS,170795,236500,AUTO,CHECK,24-Feb-16,0,240,6270,USD,6270,,Corporate,24-Feb-09,6758,090224chk-204,14006,Operating Account,NEGOTIABLE,,,22
INVOICE_PAYMENTS,126999,152923,AUTO,EFT,2-Aug-13,0,0,819,USD,819,,,2-Aug-06,9641,060802eft,10001,BofA,RECONCILED,2-Aug-13,,9
INVOICE_PAYMENTS,127149,153714,AUTO,CHECK,4-Aug-13,0,0,20,USD,22,,,4-Aug-06,5255,060804chk,10001,BofA,RECONCILED,4-Aug-13,,9
INVOICE_PAYMENTS,126145,153551,AUTO,CHECK,14-Jul-13,0,23.87,1169.63,USD,1768601.77,,,14-Jul-06,5202,060714chk,10001,BofA,RECONCILED,14-Jul-13,,21
INVOICE_PAYMENTS,126181,153940,AUTO,CHECK,14-Jul-13,0,0,3761.3,USD,1768601.77,,,14-Jul-06,5202,060714chk,10001,BofA,RECONCILED,14-Jul-13,,21
INVOICE_PAYMENTS,126185,153945,AUTO,CHECK,14-Jul-13,0,0,5615.16,USD,1768601.77,,,14-Jul-06,5202,060714chk,10001,BofA,RECONCILED,14-Jul-13,,21
INVOICE_PAYMENTS,127898,153838,AUTO,EFT,1-Sep-13,0,2100,102900,USD,832239.58,,Corporate,1-Sep-06,129,060901eft-204,10010,BofA-204,RECONCILED,1-Sep-13,EFT PAY,11
INVOICE_PAYMENTS,126099,153842,AUTO,CHECK,14-Jul-13,0,0,20896.6,USD,1768601.77,,,14-Jul-06,5202,060714chk,10001,BofA,RECONCILED,14-Jul-13,,21
INVOICE_PAYMENTS,127937,153894,AUTO,CHECK,1-Sep-13,0,0,904.32,USD,649711.33,,Corporate,1-Sep-06,5329,060901chk-204,10010,BofA-204,RECONCILED,1-Sep-13,CHECK PAY,147
INVOICE_PAYMENTS,127916,153908,AUTO,EFT,1-Sep-13,0,83.12,4072.88,USD,832239.58,,Corporate,1-Sep-06,129,060901eft-204,10010,BofA-204,RECONCILED,1-Sep-13,EFT PAY,11
INVOICE_PAYMENTS,126571,153922,AUTO,CHECK,21-Jul-13,0,149.71,3593,USD,151206.57,,,21-Jul-06,5243,060721chk,10001,BofA,RECONCILED,21-Jul-13,,22
INVOICE_PAYMENTS,126187,153949,AUTO,CHECK,14-Jul-13,0,0,13691.76,USD,1768601.77,,,14-Jul-06,5202,060714chk,10001,BofA,RECONCILED,14-Jul-13,,21
INVOICE_PAYMENTS,127215,153962,AUTO,CHECK,4-Aug-13,0,35.74,1751.21,USD,108057.11,,,4-Aug-06,5258,060804chk,10001,BofA,RECONCILED,4-Aug-13,,5
INVOICE_PAYMENTS,126094,153833,AUTO,CHECK,14-Jul-13,0,0,1225.5,USD,1768601.77,,,14-Jul-06,5202,060714chk,10001,BofA,RECONCILED,14-Jul-13,,21
INVOICE_PAYMENTS,126146,153855,AUTO,CHECK,14-Jul-13,0,0,3101,USD,1768601.77,,,14-Jul-06,5202,060714chk,10001,BofA,RECONCILED,14-Jul-13,,21
INVOICE_PAYMENTS,126148,153864,AUTO,CHECK,14-Jul-13,0,0,27,USD,1768601.77,,,14-Jul-06,5202,060714chk,10001,BofA,RECONCILED,14-Jul-13,,21
INVOICE_PAYMENTS,127904,153877,AUTO,EFT,1-Sep-13,0,3.42,167.73,USD,832239.58,,Corporate,1-Sep-06,129,060901eft-204,10010,BofA-204,RECONCILED,1-Sep-13,EFT PAY,11
INVOICE_PAYMENTS,127909,153882,AUTO,EFT,1-Sep-13,0,0.71,34.54,USD,832239.58,,Corporate,1-Sep-06,129,060901eft-204,10010,BofA-204,RECONCILED,1-Sep-13,EFT PAY,11
