RECORD_TYPE:PURCHASE_ORDERS,PO_BLANKET_ID,PO_RELEASE_ID,PO_NUMBER,LATEST_REVISION,CANCEL_FLAG,PERSON_ID,SUPPLIER_ID,SUPPLIER_SITE_ID,GEOGRAPHY_ID,CURRENCY_CODE,CURRENCY_RATE_TYPE,CURRENCY_EXCHANGE_DATE,CURRENCY_EXCHANGE_RATE,CREATION_DATE,ORIG_APPROVAL_SUBMIT_DATE,ORIG_APPROVED_DATE,LATEST_APPROVED_DATE,TRANSMISSION_METHOD,PAY_ON_CODE,CREATION_METHOD,PAY_TERMS
PURCHASE_ORDERS,32844,78954,4432-489,0,N,57,5,6,207,USD,,16-Jan-11,,28-Dec-12,28/12/12 9:00,28/12/12 9:00,28/12/12 9:00,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32845,78955,4433-310,0,N,57,5,6,207,USD,,16-Jan-11,,28-Dec-12,28/12/12 9:00,28/12/12 9:00,28/12/12 9:00,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32984,78956,4443-697,0,N,57,21,41,207,USD,,22-Jan-11,,28-Dec-12,28/12/12 9:00,28/12/12 9:00,28/12/12 9:00,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32840,78285,4428-544,0,N,57,147,259,207,USD,,,,21-Dec-12,21/12/12 9:32,21/12/12 9:32,21/12/12 9:32,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32844,78287,4432-485,0,N,57,5,6,207,USD,,16-Jan-11,,21-Dec-12,21/12/12 9:32,21/12/12 9:32,21/12/12 9:32,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32845,78288,4433-307,0,N,57,5,6,207,USD,,16-Jan-11,,21-Dec-12,21/12/12 9:32,21/12/12 9:32,21/12/12 9:32,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32984,78289,4443-693,0,N,57,21,41,207,USD,,22-Jan-11,,21-Dec-12,21/12/12 9:32,21/12/12 9:32,21/12/12 9:32,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32839,78411,4427-371,0,N,57,11,15,207,USD,,16-Jan-11,,21-Dec-12,21/12/12 14:01,21/12/12 14:01,21/12/12 14:01,MANUAL,RECEIPT,WORKFLOW,2/10 Net 45
PURCHASE_ORDERS,32840,78412,4428-546,0,N,57,147,259,207,USD,,,,21-Dec-12,21/12/12 14:01,21/12/12 14:01,21/12/12 14:01,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,78413,4429-288,0,N,57,147,259,207,USD,,,,21-Dec-12,21/12/12 14:01,21/12/12 14:01,21/12/12 14:01,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,78415,4431-421,0,N,57,22,42,207,USD,,16-Jan-11,,21-Dec-12,21/12/12 14:01,21/12/12 14:01,21/12/12 14:01,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,78416,4432-486,0,N,57,5,6,207,USD,,16-Jan-11,,21-Dec-12,21/12/12 14:01,21/12/12 14:01,21/12/12 14:01,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32845,78417,4433-308,0,N,57,5,6,207,USD,,16-Jan-11,,21-Dec-12,21/12/12 14:01,21/12/12 14:01,21/12/12 14:01,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32984,78418,4443-695,0,N,57,21,41,207,USD,,22-Jan-11,,21-Dec-12,21/12/12 14:01,21/12/12 14:01,21/12/12 14:01,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32839,80190,4427-375,0,N,57,11,15,207,USD,,16-Jan-11,,11-Jan-13,11/01/13 7:49,11/01/13 7:49,11/01/13 7:49,MANUAL,RECEIPT,WORKFLOW,2/10 Net 45
PURCHASE_ORDERS,32840,80191,4428-553,0,N,57,147,259,207,USD,,,,11-Jan-13,11/01/13 7:49,11/01/13 7:49,11/01/13 7:49,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,80192,4429-293,0,N,57,147,259,207,USD,,,,11-Jan-13,11/01/13 7:49,11/01/13 7:49,11/01/13 7:49,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,80194,4431-429,0,N,57,22,42,207,USD,,16-Jan-11,,11-Jan-13,11/01/13 7:49,11/01/13 7:49,11/01/13 7:49,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,80195,4432-493,0,N,57,5,6,207,USD,,16-Jan-11,,11-Jan-13,11/01/13 7:49,11/01/13 7:49,11/01/13 7:49,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32845,80196,4433-314,0,N,57,5,6,207,USD,,16-Jan-11,,11-Jan-13,11/01/13 7:49,11/01/13 7:49,11/01/13 7:49,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32984,80197,4443-701,0,N,57,21,41,207,USD,,22-Jan-11,,11-Jan-13,11/01/13 7:49,11/01/13 7:49,11/01/13 7:49,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32840,78270,4428-543,0,N,57,147,259,207,USD,,,,21-Dec-12,21/12/12 9:28,21/12/12 9:28,21/12/12 9:28,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,78272,4431-420,0,N,57,22,42,207,USD,,16-Jan-11,,21-Dec-12,21/12/12 9:28,21/12/12 9:28,21/12/12 9:28,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,78273,4432-484,0,N,57,5,6,207,USD,,16-Jan-11,,21-Dec-12,21/12/12 9:28,21/12/12 9:28,21/12/12 9:28,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32845,78274,4433-306,0,N,57,5,6,207,USD,,16-Jan-11,,21-Dec-12,21/12/12 9:28,21/12/12 9:28,21/12/12 9:28,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32984,78275,4443-692,0,N,57,21,41,207,USD,,22-Jan-11,,21-Dec-12,21/12/12 9:29,21/12/12 9:28,21/12/12 9:28,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32843,80909,4431-433,0,N,57,22,42,207,USD,,16-Jan-11,,19-Jan-13,19/01/13 7:14,19/01/13 7:14,19/01/13 7:14,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32839,81214,4427-379,0,N,57,11,15,207,USD,,16-Jan-11,,24-Jan-13,24/01/13 7:13,24/01/13 7:13,24/01/13 7:13,MANUAL,RECEIPT,WORKFLOW,2/10 Net 45
PURCHASE_ORDERS,32840,81215,4428-558,0,N,57,147,259,207,USD,,,,24-Jan-13,24/01/13 7:13,24/01/13 7:13,24/01/13 7:13,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,81216,4431-435,0,N,57,22,42,207,USD,,16-Jan-11,,24-Jan-13,24/01/13 7:14,24/01/13 7:14,24/01/13 7:14,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,81217,4432-497,0,N,57,5,6,207,USD,,16-Jan-11,,24-Jan-13,24/01/13 7:14,24/01/13 7:14,24/01/13 7:14,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32984,81218,4443-708,0,N,57,21,41,207,USD,,22-Jan-11,,24-Jan-13,24/01/13 7:14,24/01/13 7:14,24/01/13 7:14,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32839,80768,4427-377,0,N,57,11,15,207,USD,,16-Jan-11,,18-Jan-13,18/01/13 7:08,18/01/13 7:08,18/01/13 7:08,MANUAL,RECEIPT,WORKFLOW,2/10 Net 45
PURCHASE_ORDERS,32840,80769,4428-556,0,N,57,147,259,207,USD,,,,18-Jan-13,18/01/13 7:08,18/01/13 7:08,18/01/13 7:08,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,80770,4429-296,0,N,57,147,259,207,USD,,,,18-Jan-13,18/01/13 7:08,18/01/13 7:08,18/01/13 7:08,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,80772,4431-432,0,N,57,22,42,207,USD,,16-Jan-11,,18-Jan-13,18/01/13 7:08,18/01/13 7:08,18/01/13 7:08,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,80773,4432-495,0,N,57,5,6,207,USD,,16-Jan-11,,18-Jan-13,18/01/13 7:08,18/01/13 7:08,18/01/13 7:08,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32845,80774,4433-317,0,N,57,5,6,207,USD,,16-Jan-11,,18-Jan-13,18/01/13 7:08,18/01/13 7:08,18/01/13 7:08,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32984,80775,4443-705,0,N,57,21,41,207,USD,,22-Jan-11,,18-Jan-13,18/01/13 7:08,18/01/13 7:08,18/01/13 7:08,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32840,80750,4428-555,0,N,57,147,259,207,USD,,,,18-Jan-13,18/01/13 7:03,18/01/13 7:03,18/01/13 7:03,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,80751,4429-295,0,N,57,147,259,207,USD,,,,18-Jan-13,18/01/13 7:04,18/01/13 7:04,18/01/13 7:04,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,80753,4431-431,0,N,57,22,42,207,USD,,16-Jan-11,,18-Jan-13,18/01/13 7:04,18/01/13 7:04,18/01/13 7:04,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,80754,4432-494,0,N,57,5,6,207,USD,,16-Jan-11,,18-Jan-13,18/01/13 7:04,18/01/13 7:04,18/01/13 7:04,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32845,80755,4433-316,0,N,57,5,6,207,USD,,16-Jan-11,,18-Jan-13,18/01/13 7:04,18/01/13 7:04,18/01/13 7:04,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32984,80756,4443-704,0,N,57,21,41,207,USD,,22-Jan-11,,18-Jan-13,18/01/13 7:04,18/01/13 7:04,18/01/13 7:04,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32839,81196,4427-378,0,N,57,11,15,207,USD,,16-Jan-11,,24-Jan-13,24/01/13 7:10,24/01/13 7:10,24/01/13 7:10,MANUAL,RECEIPT,WORKFLOW,2/10 Net 45
PURCHASE_ORDERS,32840,81197,4428-557,0,N,57,147,259,207,USD,,,,24-Jan-13,24/01/13 7:10,24/01/13 7:10,24/01/13 7:10,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,81198,4429-297,0,N,57,147,259,207,USD,,,,24-Jan-13,24/01/13 7:10,24/01/13 7:10,24/01/13 7:10,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,81200,4431-434,0,N,57,22,42,207,USD,,16-Jan-11,,24-Jan-13,24/01/13 7:10,24/01/13 7:10,24/01/13 7:10,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,81201,4432-496,0,N,57,5,6,207,USD,,16-Jan-11,,24-Jan-13,24/01/13 7:10,24/01/13 7:10,24/01/13 7:10,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32845,81202,4433-318,0,N,57,5,6,207,USD,,16-Jan-11,,24-Jan-13,24/01/13 7:11,24/01/13 7:10,24/01/13 7:10,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32984,81203,4443-707,0,N,57,21,41,207,USD,,22-Jan-11,,24-Jan-13,24/01/13 7:11,24/01/13 7:11,24/01/13 7:11,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32984,80788,4443-706,0,N,57,21,41,207,USD,,22-Jan-11,,18-Jan-13,18/01/13 9:58,18/01/13 9:33,18/01/13 9:58,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32839,81375,4427-381,0,N,57,11,15,207,USD,,16-Jan-11,,17-Feb-13,17/02/13 8:15,17/02/13 8:15,17/02/13 8:15,MANUAL,RECEIPT,WORKFLOW,2/10 Net 45
PURCHASE_ORDERS,32840,81376,4428-560,0,N,57,147,259,207,USD,,,,17-Feb-13,17/02/13 8:15,17/02/13 8:15,17/02/13 8:15,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,81377,4429-299,0,N,57,147,259,207,USD,,,,17-Feb-13,17/02/13 8:15,17/02/13 8:15,17/02/13 8:15,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,81379,4431-437,0,N,57,22,42,207,USD,,16-Jan-11,,17-Feb-13,17/02/13 8:15,17/02/13 8:15,17/02/13 8:15,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,81380,4432-499,0,N,57,5,6,207,USD,,16-Jan-11,,17-Feb-13,17/02/13 8:15,17/02/13 8:15,17/02/13 8:15,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32845,81381,4433-320,0,N,57,5,6,207,USD,,16-Jan-11,,17-Feb-13,17/02/13 8:15,17/02/13 8:15,17/02/13 8:15,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32984,81382,4443-710,0,N,57,21,41,207,USD,,22-Jan-11,,17-Feb-13,17/02/13 8:15,17/02/13 8:15,17/02/13 8:15,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32839,82176,4427-383,0,N,57,11,15,207,USD,,16-Jan-11,,1-Mar-13,1/03/13 7:18,1/03/13 7:18,1/03/13 7:18,MANUAL,RECEIPT,WORKFLOW,2/10 Net 45
PURCHASE_ORDERS,32840,82177,4428-564,0,N,57,147,259,207,USD,,,,1-Mar-13,1/03/13 7:18,1/03/13 7:18,1/03/13 7:18,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,82178,4429-302,0,N,57,147,259,207,USD,,,,1-Mar-13,1/03/13 7:18,1/03/13 7:18,1/03/13 7:18,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,82180,4431-440,0,N,57,22,42,207,USD,,16-Jan-11,,1-Mar-13,1/03/13 7:18,1/03/13 7:18,1/03/13 7:18,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,82181,4432-503,0,N,57,5,6,207,USD,,16-Jan-11,,1-Mar-13,1/03/13 7:19,1/03/13 7:19,1/03/13 7:19,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32845,82182,4433-323,0,N,57,5,6,207,USD,,16-Jan-11,,1-Mar-13,1/03/13 7:19,1/03/13 7:19,1/03/13 7:19,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32984,82183,4443-714,0,N,57,21,41,207,USD,,22-Jan-11,,1-Mar-13,1/03/13 7:19,1/03/13 7:19,1/03/13 7:19,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32984,81394,4443-711,0,N,57,21,41,207,USD,,22-Jan-11,,17-Feb-13,17/02/13 12:05,17/02/13 11:38,17/02/13 12:05,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32844,81896,4432-502,0,N,57,5,6,207,USD,,16-Jan-11,,23-Feb-13,23/02/13 7:41,23/02/13 7:41,23/02/13 7:41,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32839,81356,4427-380,0,N,57,11,15,207,USD,,16-Jan-11,,17-Feb-13,17/02/13 8:14,17/02/13 8:14,17/02/13 8:14,MANUAL,RECEIPT,WORKFLOW,2/10 Net 45
PURCHASE_ORDERS,32840,81357,4428-559,0,N,57,147,259,207,USD,,,,17-Feb-13,17/02/13 8:14,17/02/13 8:14,17/02/13 8:14,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,81358,4429-298,0,N,57,147,259,207,USD,,,,17-Feb-13,17/02/13 8:14,17/02/13 8:14,17/02/13 8:14,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,81360,4431-436,0,N,57,22,42,207,USD,,16-Jan-11,,17-Feb-13,17/02/13 8:14,17/02/13 8:14,17/02/13 8:14,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,81361,4432-498,0,N,57,5,6,207,USD,,16-Jan-11,,17-Feb-13,17/02/13 8:14,17/02/13 8:14,17/02/13 8:14,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32845,81362,4433-319,0,N,57,5,6,207,USD,,16-Jan-11,,17-Feb-13,17/02/13 8:14,17/02/13 8:14,17/02/13 8:14,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32984,81363,4443-709,0,N,57,21,41,207,USD,,22-Jan-11,,17-Feb-13,17/02/13 8:14,17/02/13 8:14,17/02/13 8:14,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32840,81756,4428-561,0,N,57,147,259,207,USD,,,,22-Feb-13,22/02/13 6:55,22/02/13 6:55,22/02/13 6:55,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,81757,4429-300,0,N,57,147,259,207,USD,,,,22-Feb-13,22/02/13 6:55,22/02/13 6:55,22/02/13 6:55,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,81759,4431-438,0,N,57,22,42,207,USD,,16-Jan-11,,22-Feb-13,22/02/13 6:55,22/02/13 6:55,22/02/13 6:55,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,81760,4432-500,0,N,57,5,6,207,USD,,16-Jan-11,,22-Feb-13,22/02/13 6:55,22/02/13 6:55,22/02/13 6:55,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32845,81761,4433-321,0,N,57,5,6,207,USD,,16-Jan-11,,22-Feb-13,22/02/13 6:55,22/02/13 6:55,22/02/13 6:55,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32984,81762,4443-712,0,N,57,21,41,207,USD,,22-Jan-11,,22-Feb-13,22/02/13 6:55,22/02/13 6:55,22/02/13 6:55,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32839,82195,4427-384,0,N,57,11,15,207,USD,,16-Jan-11,,1-Mar-13,1/03/13 7:19,1/03/13 7:19,1/03/13 7:19,MANUAL,RECEIPT,WORKFLOW,2/10 Net 45
PURCHASE_ORDERS,32840,82196,4428-565,0,N,57,147,259,207,USD,,,,1-Mar-13,1/03/13 7:19,1/03/13 7:19,1/03/13 7:19,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,82197,4429-303,0,N,57,147,259,207,USD,,,,1-Mar-13,1/03/13 7:19,1/03/13 7:19,1/03/13 7:19,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,82199,4431-441,0,N,57,22,42,207,USD,,16-Jan-11,,1-Mar-13,1/03/13 7:19,1/03/13 7:19,1/03/13 7:19,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,82200,4432-504,0,N,57,5,6,207,USD,,16-Jan-11,,1-Mar-13,1/03/13 7:19,1/03/13 7:19,1/03/13 7:19,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32845,82201,4433-324,0,N,57,5,6,207,USD,,16-Jan-11,,1-Mar-13,1/03/13 7:19,1/03/13 7:19,1/03/13 7:19,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32984,82202,4443-715,0,N,57,21,41,207,USD,,22-Jan-11,,1-Mar-13,1/03/13 7:19,1/03/13 7:19,1/03/13 7:19,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32839,81774,4427-382,0,N,57,11,15,207,USD,,16-Jan-11,,22-Feb-13,22/02/13 6:57,22/02/13 6:57,22/02/13 6:57,MANUAL,RECEIPT,WORKFLOW,2/10 Net 45
PURCHASE_ORDERS,32840,81775,4428-562,0,N,57,147,259,207,USD,,,,22-Feb-13,22/02/13 6:58,22/02/13 6:58,22/02/13 6:58,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,81776,4429-301,0,N,57,147,259,207,USD,,,,22-Feb-13,22/02/13 6:58,22/02/13 6:58,22/02/13 6:58,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,81778,4431-439,0,N,57,22,42,207,USD,,16-Jan-11,,22-Feb-13,22/02/13 6:58,22/02/13 6:58,22/02/13 6:58,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,81779,4432-501,0,N,57,5,6,207,USD,,16-Jan-11,,22-Feb-13,22/02/13 6:58,22/02/13 6:58,22/02/13 6:58,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32845,81780,4433-322,0,N,57,5,6,207,USD,,16-Jan-11,,22-Feb-13,22/02/13 6:58,22/02/13 6:58,22/02/13 6:58,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32984,81781,4443-713,0,N,57,21,41,207,USD,,22-Jan-11,,22-Feb-13,22/02/13 6:58,22/02/13 6:58,22/02/13 6:58,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32984,82214,4443-716,0,N,57,21,41,207,USD,,22-Jan-11,,1-Mar-13,1/03/13 9:05,1/03/13 8:37,1/03/13 9:05,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32840,81894,4428-563,0,N,57,147,259,207,USD,,,,23-Feb-13,23/02/13 7:40,23/02/13 7:40,23/02/13 7:40,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32840,84476,4428-572,0,N,57,147,259,207,USD,,,,5-Apr-13,5/04/13 8:39,5/04/13 8:39,5/04/13 8:39,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32984,82814,4443-719,0,N,57,21,41,207,USD,,22-Jan-11,,8-Mar-13,8/03/13 8:56,8/03/13 8:42,8/03/13 8:56,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32840,82776,4428-566,0,N,57,147,259,207,USD,,,,8-Mar-13,8/03/13 7:16,8/03/13 7:16,8/03/13 7:16,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,82777,4429-304,0,N,57,147,259,207,USD,,,,8-Mar-13,8/03/13 7:16,8/03/13 7:16,8/03/13 7:16,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,82779,4431-442,0,N,57,22,42,207,USD,,16-Jan-11,,8-Mar-13,8/03/13 7:16,8/03/13 7:16,8/03/13 7:16,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,82780,4432-505,0,N,57,5,6,207,USD,,16-Jan-11,,8-Mar-13,8/03/13 7:16,8/03/13 7:16,8/03/13 7:16,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32845,82781,4433-325,0,N,57,5,6,207,USD,,16-Jan-11,,8-Mar-13,8/03/13 7:16,8/03/13 7:16,8/03/13 7:16,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32984,82782,4443-717,0,N,57,21,41,207,USD,,22-Jan-11,,8-Mar-13,8/03/13 7:16,8/03/13 7:16,8/03/13 7:16,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32839,83266,4427-386,0,N,57,11,15,207,USD,,16-Jan-11,,15-Mar-13,15/03/13 8:47,15/03/13 8:47,15/03/13 8:47,MANUAL,RECEIPT,WORKFLOW,2/10 Net 45
PURCHASE_ORDERS,32840,83267,4428-568,0,N,57,147,259,207,USD,,,,15-Mar-13,15/03/13 8:47,15/03/13 8:47,15/03/13 8:47,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,83268,4429-306,0,N,57,147,259,207,USD,,,,15-Mar-13,15/03/13 8:47,15/03/13 8:47,15/03/13 8:47,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32843,83270,4431-444,0,N,57,22,42,207,USD,,16-Jan-11,,15-Mar-13,15/03/13 8:47,15/03/13 8:47,15/03/13 8:47,MANUAL,RECEIPT,WORKFLOW,"4/10, 3/20, 2/30 Net  60"
PURCHASE_ORDERS,32844,83271,4432-507,0,N,57,5,6,207,USD,,16-Jan-11,,15-Mar-13,15/03/13 8:47,15/03/13 8:47,15/03/13 8:47,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32845,83272,4433-327,0,N,57,5,6,207,USD,,16-Jan-11,,15-Mar-13,15/03/13 8:47,15/03/13 8:47,15/03/13 8:47,MANUAL,RECEIPT,WORKFLOW,2/10 NET 30
PURCHASE_ORDERS,32984,83273,4443-720,0,N,57,21,41,207,USD,,22-Jan-11,,15-Mar-13,15/03/13 8:47,15/03/13 8:47,15/03/13 8:47,MANUAL,RECEIPT,WORKFLOW,Immediate
PURCHASE_ORDERS,32839,83284,4427-387,0,N,57,11,15,207,USD,,16-Jan-11,,15-Mar-13,15/03/13 8:49,15/03/13 8:49,15/03/13 8:49,MANUAL,RECEIPT,WORKFLOW,2/10 Net 45
PURCHASE_ORDERS,32840,83285,4428-569,0,N,57,147,259,207,USD,,,,15-Mar-13,15/03/13 8:49,15/03/13 8:49,15/03/13 8:49,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
PURCHASE_ORDERS,32841,83286,4429-307,0,N,57,147,259,207,USD,,,,15-Mar-13,15/03/13 8:49,15/03/13 8:49,15/03/13 8:49,MANUAL,RECEIPT,WORKFLOW,45 Net (terms date + 45)
