RECORD_TYPE:INVOICE_ACCOUNTING,INVOICE_ACCOUNTING_ID,INVOICE_ID,INVOICE_LINE_NUMBER,ACCOUNTING_LINE_NUMBER,CHARGE_DATE,COA_ACCOUNT_ID,LINE_TYPE,CURRENCY_AMOUNT,EXCHANGE_RATE_DATE,EXCHANGE_RATE,CURRENCY_RATE_TYPE,AMOUNT,CANCEL_FLAG,BASE_IPV,EXCHANGE_RATE_VARIANCE,CURRENCY_IPV,QUANTITY_VARIANCE,BASE_QUANTITY_VARIANCE,AMOUNT_VARIANCE,BASE_AMOUNT_VARIANCE,DESCRIPTION,MATCHED_PO_ACCOUNTING_ID,MATCHED_RECEIPT_LINE_ID,IS_REVERSED,PARENT_REVERSAL_ID,CORRECTED_INVOICE_DIST_ID,CHARGE_APPLICABLE_TO_DIST_ID,CORRECTED_QUANTITY,PROJECT_ID
INVOICE_ACCOUNTING,3320324,209005,1,26,11-Jun-15,20151,ITEM,124.5,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3396550,210644,1,1,25-Jun-15,12975,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3396551,210644,1,2,25-Jun-15,12976,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3396552,210644,1,3,25-Jun-15,12977,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3396553,210644,1,4,25-Jun-15,13574,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3396554,210644,1,5,25-Jun-15,13575,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3396555,210644,1,6,25-Jun-15,12979,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3396556,210644,1,7,25-Jun-15,12980,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3396557,210644,1,8,25-Jun-15,12981,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3396558,210644,1,9,25-Jun-15,12982,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3396559,210644,1,10,25-Jun-15,12983,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3396560,210644,1,11,25-Jun-15,12984,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3396561,210644,1,12,25-Jun-15,12985,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3396562,210644,1,13,25-Jun-15,12986,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3396563,210644,1,14,25-Jun-15,12987,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3396564,210644,1,15,25-Jun-15,12988,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3396565,210644,1,16,25-Jun-15,12989,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3396566,210644,1,17,25-Jun-15,12990,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3396567,210644,1,18,25-Jun-15,12991,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3396568,210644,1,19,25-Jun-15,12992,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3396569,210644,1,20,25-Jun-15,83883,ITEM,124.5,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3396570,210644,1,21,25-Jun-15,83884,ITEM,124.5,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3396571,210644,1,22,25-Jun-15,89130,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3396572,210644,1,23,25-Jun-15,83886,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3396573,210644,1,24,25-Jun-15,83887,ITEM,166,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3396574,210644,1,25,25-Jun-15,99059,ITEM,124.5,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3396575,210644,1,26,25-Jun-15,20151,ITEM,124.5,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654272,216362,1,1,14-Aug-15,13029,ITEM,1661.1,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654273,216362,1,2,14-Aug-15,13047,ITEM,830.55,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654274,216362,1,3,14-Aug-15,13065,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654275,216362,1,4,14-Aug-15,13066,ITEM,1661.1,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654276,216362,1,5,14-Aug-15,13048,ITEM,830.55,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654277,216362,1,6,14-Aug-15,13030,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654278,216362,1,7,14-Aug-15,13031,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654279,216362,1,8,14-Aug-15,13049,ITEM,830.55,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654280,216362,1,9,14-Aug-15,13067,ITEM,1661.1,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654281,216362,1,10,14-Aug-15,13582,ITEM,1661.1,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654282,216362,1,11,14-Aug-15,13390,ITEM,830.55,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654283,216362,1,12,14-Aug-15,13580,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654284,216362,1,13,14-Aug-15,82776,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654285,216362,1,14,14-Aug-15,82779,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654286,216362,1,15,14-Aug-15,82782,ITEM,830.55,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654287,216362,1,16,14-Aug-15,13583,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654309,216362,1,38,14-Aug-15,13057,ITEM,830.55,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654310,216362,1,39,14-Aug-15,13039,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654311,216362,1,40,14-Aug-15,13040,ITEM,1661.1,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654312,216362,1,41,14-Aug-15,13058,ITEM,830.55,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654313,216362,1,42,14-Aug-15,13076,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654314,216362,1,43,14-Aug-15,13077,ITEM,1661.1,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654315,216362,1,44,14-Aug-15,13059,ITEM,830.55,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654316,216362,1,45,14-Aug-15,13041,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654317,216362,1,46,14-Aug-15,13042,ITEM,830.55,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654318,216362,1,47,14-Aug-15,13060,ITEM,830.55,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654319,216362,1,48,14-Aug-15,13078,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654320,216362,1,49,14-Aug-15,13079,ITEM,830.55,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654321,216362,1,50,14-Aug-15,13061,ITEM,830.55,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654322,216362,1,51,14-Aug-15,13043,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654323,216362,1,52,14-Aug-15,13044,ITEM,830.55,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654324,216362,1,53,14-Aug-15,13062,ITEM,553.7,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654325,216362,1,54,14-Aug-15,13080,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654326,216362,1,55,14-Aug-15,13081,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654327,216362,1,56,14-Aug-15,13063,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654328,216362,1,57,14-Aug-15,13045,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654329,216362,1,58,14-Aug-15,13046,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654330,216362,1,59,14-Aug-15,13064,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654331,216362,1,60,14-Aug-15,13082,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654332,216362,1,61,14-Aug-15,82777,ITEM,553.7,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654333,216362,1,62,14-Aug-15,82780,ITEM,553.7,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654334,216362,1,63,14-Aug-15,82783,ITEM,553.7,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654335,216362,1,67,14-Aug-15,83331,ITEM,553.7,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654336,216362,1,68,14-Aug-15,83332,ITEM,830.55,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654337,216362,1,69,14-Aug-15,83333,ITEM,553.7,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654338,216362,1,70,14-Aug-15,99041,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654339,216362,1,71,14-Aug-15,99042,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654340,216362,1,72,14-Aug-15,99043,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654341,216362,1,73,14-Aug-15,99044,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654342,216362,1,74,14-Aug-15,99045,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654343,216362,1,75,14-Aug-15,99046,ITEM,553.7,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654344,216362,1,76,14-Aug-15,99047,ITEM,830.55,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654345,216362,1,77,14-Aug-15,99048,ITEM,830.55,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654346,216362,1,78,14-Aug-15,99049,ITEM,830.55,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654288,216362,1,17,14-Aug-15,13392,ITEM,830.55,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654289,216362,1,18,14-Aug-15,13581,ITEM,1661.1,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654290,216362,1,19,14-Aug-15,13033,ITEM,1661.1,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654291,216362,1,20,14-Aug-15,13051,ITEM,830.55,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654292,216362,1,21,14-Aug-15,13069,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654293,216362,1,22,14-Aug-15,13070,ITEM,1661.1,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654294,216362,1,23,14-Aug-15,13052,ITEM,830.55,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654295,216362,1,24,14-Aug-15,13034,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654296,216362,1,25,14-Aug-15,13035,ITEM,1661.1,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654297,216362,1,26,14-Aug-15,13053,ITEM,830.55,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654298,216362,1,27,14-Aug-15,13071,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654299,216362,1,28,14-Aug-15,13072,ITEM,1661.1,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654300,216362,1,29,14-Aug-15,13054,ITEM,830.55,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654301,216362,1,30,14-Aug-15,13036,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654302,216362,1,31,14-Aug-15,13073,ITEM,1661.1,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654303,216362,1,32,14-Aug-15,13055,ITEM,830.55,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654304,216362,1,33,14-Aug-15,13037,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654305,216362,1,34,14-Aug-15,13038,ITEM,1661.1,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654306,216362,1,35,14-Aug-15,13056,ITEM,830.55,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654307,216362,1,36,14-Aug-15,13074,ITEM,276.85,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654308,216362,1,37,14-Aug-15,13075,ITEM,1661.1,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3654159,216351,1,1,5-Aug-15,13402,ACCRUAL,3187500,,,,3187500,N,,,,,,,,,275355,,N,,,,,
INVOICE_ACCOUNTING,3654160,216351,2,1,5-Aug-15,13402,ACCRUAL,2086950,,,,2086950,N,,,,,,,,,275354,,N,,,,,
INVOICE_ACCOUNTING,3654161,216352,1,1,5-Aug-15,13402,ACCRUAL,468195,,,,468195,N,,,,,,,,,275353,,N,,,,,
INVOICE_ACCOUNTING,3666667,216640,1,1,17-Aug-15,12975,ITEM,175.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3666668,216640,1,2,17-Aug-15,12976,ITEM,175.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3666669,216640,1,3,17-Aug-15,12977,ITEM,175.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3666670,216640,1,4,17-Aug-15,13574,ITEM,175.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3666671,216640,1,5,17-Aug-15,13575,ITEM,175.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3666672,216640,1,6,17-Aug-15,12979,ITEM,175.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3666673,216640,1,7,17-Aug-15,12980,ITEM,175.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3666674,216640,1,8,17-Aug-15,12981,ITEM,175.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3666675,216640,1,9,17-Aug-15,12982,ITEM,175.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3666676,216640,1,10,17-Aug-15,12983,ITEM,175.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3666677,216640,1,11,17-Aug-15,12984,ITEM,175.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3666678,216640,1,12,17-Aug-15,12985,ITEM,175.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3666679,216640,1,13,17-Aug-15,12986,ITEM,175.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3666680,216640,1,14,17-Aug-15,12987,ITEM,175.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3666681,216640,1,15,17-Aug-15,12988,ITEM,175.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3666682,216640,1,16,17-Aug-15,12989,ITEM,175.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3666683,216640,1,17,17-Aug-15,12990,ITEM,175.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3666684,216640,1,18,17-Aug-15,12991,ITEM,175.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3666685,216640,1,19,17-Aug-15,12992,ITEM,175.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3666686,216640,1,20,17-Aug-15,83883,ITEM,131.7,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3666687,216640,1,21,17-Aug-15,83884,ITEM,131.7,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3666688,216640,1,22,17-Aug-15,89130,ITEM,175.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3666689,216640,1,23,17-Aug-15,83886,ITEM,175.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3666690,216640,1,24,17-Aug-15,83887,ITEM,175.6,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3666691,216640,1,25,17-Aug-15,99059,ITEM,131.7,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3666692,216640,1,26,17-Aug-15,20151,ITEM,131.7,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3712649,217692,1,1,2-Sep-15,13155,ITEM,1058,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3712650,217692,1,2,2-Sep-15,13156,ITEM,1058,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3712651,217692,1,3,2-Sep-15,13157,ITEM,1058,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3712652,217692,1,4,2-Sep-15,13593,ITEM,1058,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3712653,217692,1,5,2-Sep-15,13592,ITEM,1058,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3712654,217692,1,6,2-Sep-15,13159,ITEM,1058,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3712655,217692,1,7,2-Sep-15,13160,ITEM,1058,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3712656,217692,1,8,2-Sep-15,82247,ITEM,1058,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3712657,217692,1,9,2-Sep-15,13161,ITEM,1058,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3712658,217692,1,10,2-Sep-15,13162,ITEM,1058,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3712659,217692,1,11,2-Sep-15,13163,ITEM,1058,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3712660,217692,1,12,2-Sep-15,13164,ITEM,1058,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3712661,217692,1,13,2-Sep-15,13165,ITEM,1058,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3712662,217692,1,14,2-Sep-15,13166,ITEM,1058,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3712663,217692,1,15,2-Sep-15,13167,ITEM,1058,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3712664,217692,1,16,2-Sep-15,13168,ITEM,1058,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3712665,217692,1,17,2-Sep-15,13169,ITEM,1058,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3712666,217692,1,18,2-Sep-15,13170,ITEM,1058,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3712667,217692,1,19,2-Sep-15,13171,ITEM,1058,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3712668,217692,1,20,2-Sep-15,13172,ITEM,1058,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3712669,217692,1,21,2-Sep-15,82248,ITEM,1058,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3712670,217692,1,22,2-Sep-15,99058,ITEM,1587,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3712671,217692,1,23,2-Sep-15,82246,ITEM,1058,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3712672,217692,1,24,2-Sep-15,99056,ITEM,793.5,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3712673,217692,1,25,2-Sep-15,99057,ITEM,793.5,,,,,N,,,,,,,,,,,N,,,,,
INVOICE_ACCOUNTING,3940231,222166,1,1,29-Sep-15,13528,ITEM,2675,,,,2675,N,,,,,,,,,279451,,N,,,,,
INVOICE_ACCOUNTING,4109471,225876,1,1,20-Jan-15,13186,ITEM,2000,,,,,N,,,,,,,,Paper -  office supply item,,,N,,,,,
INVOICE_ACCOUNTING,4109472,225876,2,1,20-Jan-15,13177,ITEM,2000,,,,,N,,,,,,,,Paper -  office supply item,,,N,,,,,
INVOICE_ACCOUNTING,4109473,225876,3,1,20-Jan-15,13178,ITEM,1750,,,,,N,,,,,,,,Paper -  office supply item,,,N,,,,,
INVOICE_ACCOUNTING,4109474,225876,4,1,20-Jan-15,82813,ITEM,1550,,,,,N,,,,,,,,Paper -  office supply item,,,N,,,,,
INVOICE_ACCOUNTING,4109475,225876,5,1,20-Jan-15,82814,ITEM,2450,,,,,N,,,,,,,,Paper -  office supply item,,,N,,,,,
INVOICE_ACCOUNTING,4109476,225876,6,1,20-Jan-15,13179,ITEM,1300,,,,,N,,,,,,,,Paper -  office supply item,,,N,,,,,
INVOICE_ACCOUNTING,4109477,225876,7,1,20-Jan-15,13180,ITEM,1100,,,,,N,,,,,,,,Paper -  office supply item,,,N,,,,,
INVOICE_ACCOUNTING,4109478,225876,8,1,20-Jan-15,13181,ITEM,1750,,,,,N,,,,,,,,Paper -  office supply item,,,N,,,,,
INVOICE_ACCOUNTING,4109479,225876,9,1,20-Jan-15,83421,ITEM,1550,,,,,N,,,,,,,,Paper -  office supply item,,,N,,,,,
INVOICE_ACCOUNTING,4109481,225878,1,1,3-Jan-15,105852,ITEM,70400,,,,,N,,,,,,,,Advertising Services,,,N,,,,,
INVOICE_ACCOUNTING,4109482,225878,2,1,3-Jan-15,13015,ITEM,70700,,,,,N,,,,,,,,Public Relations Services,,,N,,,,,
INVOICE_ACCOUNTING,4109483,225878,3,1,3-Jan-15,13016,ITEM,70700,,,,,N,,,,,,,,Public Relations Services,,,N,,,,,
INVOICE_ACCOUNTING,4109484,225878,4,1,3-Jan-15,82773,ITEM,70700,,,,,N,,,,,,,,Public Relations Services,,,N,,,,,
INVOICE_ACCOUNTING,4109485,225878,5,1,3-Jan-15,82774,ITEM,70700,,,,,N,,,,,,,,Public Relations Services,,,N,,,,,
INVOICE_ACCOUNTING,4131537,226433,1,1,17-Oct-15,13125,ITEM,124800,,,,124800,N,,,,,,,,,287194,,N,,,,,
INVOICE_ACCOUNTING,4109502,225883,1,1,23-Jan-15,13203,ITEM,9900,,,,,N,,,,,,,,Legal Services,,,N,,,,,
INVOICE_ACCOUNTING,4109503,225883,2,1,23-Jan-15,13195,ITEM,13950,,,,,N,,,,,,,,Legal Services,,,N,,,,,
INVOICE_ACCOUNTING,4109504,225883,3,1,23-Jan-15,13196,ITEM,9900,,,,,N,,,,,,,,Legal Services,,,N,,,,,
INVOICE_ACCOUNTING,4109505,225883,4,1,23-Jan-15,82816,ITEM,13950,,,,,N,,,,,,,,Legal Services,,,N,,,,,
INVOICE_ACCOUNTING,4109506,225883,5,1,23-Jan-15,82817,ITEM,9900,,,,,N,,,,,,,,Legal Services,,,N,,,,,
INVOICE_ACCOUNTING,4109507,225883,6,1,23-Jan-15,13197,ITEM,13950,,,,,N,,,,,,,,Legal Services,,,N,,,,,
INVOICE_ACCOUNTING,4109508,225883,7,1,23-Jan-15,13198,ITEM,11250,,,,,N,,,,,,,,Legal Services,,,N,,,,,
INVOICE_ACCOUNTING,4109509,225883,8,1,23-Jan-15,13199,ITEM,11700,,,,,N,,,,,,,,Legal Services,,,N,,,,,
INVOICE_ACCOUNTING,4109510,225883,9,1,23-Jan-15,83422,ITEM,13950,,,,,N,,,,,,,,Legal Services,,,N,,,,,
INVOICE_ACCOUNTING,4109550,225894,1,1,9-Mar-15,13528,ITEM,95000,,,,,N,,,,,,,,"Desk - Capitalizable, taxable item",,,N,,,,,
INVOICE_ACCOUNTING,4109551,225894,2,1,9-Mar-15,13528,ITEM,40500,,,,,N,,,,,,,,File Cabinets -  5 Drawer Lateral (Capitalizable),,,N,,,,,
INVOICE_ACCOUNTING,4109611,225910,1,1,17-Apr-15,13124,ITEM,122200,,,,,N,,,,,,,,Cleaning and Maintenance - Weekly,,,N,,,,,
INVOICE_ACCOUNTING,4109612,225910,2,1,17-Apr-15,13125,ITEM,122200,,,,,N,,,,,,,,Cleaning and Maintenance - Weekly,,,N,,,,,
INVOICE_ACCOUNTING,4109613,225910,3,1,17-Apr-15,13126,ITEM,122200,,,,,N,,,,,,,,Cleaning and Maintenance - Weekly,,,N,,,,,
INVOICE_ACCOUNTING,4109614,225910,4,1,17-Apr-15,13127,ITEM,122200,,,,,N,,,,,,,,Cleaning and Maintenance - Weekly,,,N,,,,,
INVOICE_ACCOUNTING,4109615,225910,5,1,17-Apr-15,13131,ITEM,122200,,,,,N,,,,,,,,Cleaning and Maintenance - Weekly,,,N,,,,,
INVOICE_ACCOUNTING,4109620,225913,1,1,24-Apr-15,13203,ITEM,10350,,,,,N,,,,,,,,Legal Services,,,N,,,,,
INVOICE_ACCOUNTING,4109621,225913,2,1,24-Apr-15,13195,ITEM,14850,,,,,N,,,,,,,,Legal Services,,,N,,,,,
INVOICE_ACCOUNTING,4109622,225913,3,1,24-Apr-15,13196,ITEM,10350,,,,,N,,,,,,,,Legal Services,,,N,,,,,
INVOICE_ACCOUNTING,4109623,225913,4,1,24-Apr-15,82816,ITEM,14850,,,,,N,,,,,,,,Legal Services,,,N,,,,,
