"PO_ACCOUNTING_LINE_ID","PO_SHIPMENT_ID","ACCOUNTING_LINE_NUM","COA_ID","CHARGE_ACCOUNT_ID","QTY","CHARGE_AMOUNT","REQUISITION_REF","DELIVER_TO_GEOGRAPHY_ID","DELIVER_TO_PERSON_ID","EXCHANGE_RATE_DATE","EXCHANGE_RATE","DESTINATION_TYPE","PROJECT_ID","EXPENDITURE_TYPE"
185007,179980,1,1,13401,363,6203.67,152010,209,57,,,"INVENTORY",,""
185011,179984,1,1,13401,114,22952.76,152018,209,57,16/JAN/04,,"INVENTORY",,""
185012,179985,1,1,13401,115,23154.1,152019,209,57,16/JAN/04,,"INVENTORY",,""
185013,179986,1,1,13401,114,2436.18,152028,209,57,16/JAN/04,,"INVENTORY",,""
185014,179987,1,1,13401,115,2457.55,152029,209,57,16/JAN/04,,"INVENTORY",,""
185015,179988,1,1,13401,120,3589.2,152058,209,57,16/JAN/04,,"INVENTORY",,""
185016,179989,1,1,13401,115,3439.65,152059,209,57,16/JAN/04,,"INVENTORY",,""
185017,179990,1,1,13401,229,4893.73,152069,209,57,16/JAN/04,,"INVENTORY",,""
185018,179991,1,1,13401,229,3913.61,152072,209,57,16/JAN/04,,"INVENTORY",,""
185019,179992,1,1,13401,363,7757.31,152052,209,57,16/JAN/04,,"INVENTORY",,""
185020,179993,1,1,13401,148,63.64,152016,209,57,16/JAN/04,,"INVENTORY",,""
185021,179994,1,1,13401,114,18122.58,152020,209,57,16/JAN/04,,"INVENTORY",,""
185022,179995,1,1,13401,115,18281.55,152021,209,57,16/JAN/04,,"INVENTORY",,""
185023,179996,1,1,13401,114,194.94,152026,209,57,16/JAN/04,,"INVENTORY",,""
185025,179998,1,1,13401,114,4384.44,152056,209,57,16/JAN/04,,"INVENTORY",,""
185026,179999,1,1,13401,115,4422.9,152057,209,57,16/JAN/04,,"INVENTORY",,""
185027,180000,1,1,13401,229,391.59,152068,209,57,16/JAN/04,,"INVENTORY",,""
185028,180001,1,1,13401,229,5871.56,152071,209,57,16/JAN/04,,"INVENTORY",,""
185029,180002,1,1,13401,363,620.73,152051,209,57,16/JAN/04,,"INVENTORY",,""
185030,180003,1,1,13401,363,9307.32,152054,209,57,16/JAN/04,,"INVENTORY",,""
185031,180004,1,1,13401,2,4.2,152032,209,57,22/JAN/04,,"INVENTORY",,""
185032,180005,1,1,13401,336,705.6,152033,209,57,22/JAN/04,,"INVENTORY",,""
185033,180006,1,1,13401,353,109465.3,152040,209,57,22/JAN/04,,"INVENTORY",,""
185034,180007,1,1,13401,7,2170.7,152041,209,57,22/JAN/04,,"INVENTORY",,""
185035,180008,1,1,13401,105,103776.75,152042,209,57,22/JAN/04,,"INVENTORY",,""
185036,180009,1,1,13401,7,6918.45,152043,209,57,22/JAN/04,,"INVENTORY",,""
185233,180206,1,1,13401,85,1816.45,152219,207,57,,,"INVENTORY",,""
185234,180207,1,1,13401,85,1816.45,152226,207,57,,,"INVENTORY",,""
185235,180208,1,1,13401,134,33786.76,152232,207,57,,,"INVENTORY",,""
185236,180209,1,1,13401,134,2290.06,152236,207,57,,,"INVENTORY",,""
185242,180215,1,1,13401,134,2863.58,152217,207,57,16/JAN/04,,"INVENTORY",,""
185243,180216,1,1,13401,85,97.75,152224,207,57,16/JAN/04,,"INVENTORY",,""
185244,180217,1,1,13401,85,97.75,152230,207,57,16/JAN/04,,"INVENTORY",,""
185245,180218,1,1,13401,134,229.14,152216,207,57,16/JAN/04,,"INVENTORY",,""
186254,181187,1,1,13401,241,39135.99,152959,209,57,16/JAN/04,,"INVENTORY",,""
186255,181188,1,1,13401,297,48229.83,152960,209,57,16/JAN/04,,"INVENTORY",,""
186256,181189,1,1,13401,175,1008,152943,209,57,,,"INVENTORY",,""
186257,181190,1,1,13401,108,622.08,152944,209,57,,,"INVENTORY",,""
186258,181191,1,1,13401,241,4118.69,152933,209,57,,,"INVENTORY",,""
186259,181192,1,1,13401,297,5075.73,152934,209,57,,,"INVENTORY",,""
186260,181193,1,1,13401,241,6179.24,152935,209,57,,,"INVENTORY",,""
186261,181194,1,1,13401,297,7615.08,152936,209,57,,,"INVENTORY",,""
186266,181199,1,1,13401,241,48522.94,152955,209,57,16/JAN/04,,"INVENTORY",,""
186267,181200,1,1,13401,297,59797.98,152956,209,57,16/JAN/04,,"INVENTORY",,""
186268,181201,1,1,13401,241,5150.17,152925,209,57,16/JAN/04,,"INVENTORY",,""
186269,181202,1,1,13401,297,6346.89,152926,209,57,16/JAN/04,,"INVENTORY",,""
186270,181203,1,1,13401,241,7208.31,152931,209,57,16/JAN/04,,"INVENTORY",,""
186271,181204,1,1,13401,297,8883.27,152932,209,57,16/JAN/04,,"INVENTORY",,""
186272,181205,1,1,13401,175,75.25,152951,209,57,16/JAN/04,,"INVENTORY",,""
186273,181206,1,1,13401,108,46.44,152952,209,57,16/JAN/04,,"INVENTORY",,""
186274,181207,1,1,13401,241,38311.77,152957,209,57,16/JAN/04,,"INVENTORY",,""
186275,181208,1,1,13401,297,47214.09,152958,209,57,16/JAN/04,,"INVENTORY",,""
186170,181103,1,1,13401,143,823.68,152821,207,57,,,"INVENTORY",,""
186171,181104,1,1,13401,85,1816.45,152825,207,57,,,"INVENTORY",,""
186172,181105,1,1,13401,85,1816.45,152826,207,57,,,"INVENTORY",,""
186173,181106,1,1,13401,85,1816.45,152827,207,57,,,"INVENTORY",,""
186174,181107,1,1,13401,85,1816.45,152828,207,57,,,"INVENTORY",,""
186175,181108,1,1,13401,85,1816.45,152829,207,57,,,"INVENTORY",,""
186176,181109,1,1,13401,85,1816.45,152830,207,57,,,"INVENTORY",,""
186177,181110,1,1,13401,85,1816.45,152859,207,57,,,"INVENTORY",,""
186178,181111,1,1,13401,85,1816.45,152860,207,57,,,"INVENTORY",,""
186180,181113,1,1,13401,85,1816.45,152862,207,57,,,"INVENTORY",,""
186181,181114,1,1,13401,85,1816.45,152863,207,57,,,"INVENTORY",,""
186182,181115,1,1,13401,85,1816.45,152864,207,57,,,"INVENTORY",,""
186183,181116,1,1,13401,96,1640.64,152918,207,57,,,"INVENTORY",,""
186184,181117,1,1,13401,96,2461.44,152875,207,57,,,"INVENTORY",,""
186211,181144,1,1,13401,16,341.92,152911,207,57,16/JAN/04,,"INVENTORY",,""
186212,181145,1,1,13401,96,19328.64,152912,207,57,16/JAN/04,,"INVENTORY",,""
186213,181146,1,1,13401,96,2051.52,152915,207,57,16/JAN/04,,"INVENTORY",,""
186214,181147,1,1,13401,96,2871.36,152917,207,57,16/JAN/04,,"INVENTORY",,""
186215,181148,1,1,13401,143,61.49,152823,207,57,16/JAN/04,,"INVENTORY",,""
186216,181149,1,1,13401,85,97.75,152848,207,57,16/JAN/04,,"INVENTORY",,""
186217,181150,1,1,13401,85,97.75,152849,207,57,16/JAN/04,,"INVENTORY",,""
186218,181151,1,1,13401,85,97.75,152850,207,57,16/JAN/04,,"INVENTORY",,""
186219,181152,1,1,13401,85,97.75,152851,207,57,16/JAN/04,,"INVENTORY",,""
186220,181153,1,1,13401,85,97.75,152852,207,57,16/JAN/04,,"INVENTORY",,""
186221,181154,1,1,13401,85,97.75,152853,207,57,16/JAN/04,,"INVENTORY",,""
186222,181155,1,1,13401,85,97.75,152899,207,57,16/JAN/04,,"INVENTORY",,""
186223,181156,1,1,13401,85,97.75,152900,207,57,16/JAN/04,,"INVENTORY",,""
186224,181157,1,1,13401,85,97.75,152901,207,57,16/JAN/04,,"INVENTORY",,""
186225,181158,1,1,13401,85,97.75,152902,207,57,16/JAN/04,,"INVENTORY",,""
186226,181159,1,1,13401,85,97.75,152903,207,57,16/JAN/04,,"INVENTORY",,""
186228,181161,1,1,13401,96,164.16,152914,207,57,16/JAN/04,,"INVENTORY",,""
186229,181162,1,1,13401,20,512.8,152876,207,57,16/JAN/04,,"INVENTORY",,""
186230,181163,1,1,13401,255,79075.5,152877,207,57,22/JAN/04,,"INVENTORY",,""
186231,181164,1,1,13401,10,3101,152878,207,57,22/JAN/04,,"INVENTORY",,""
186232,181165,1,1,13401,72,71161.2,152879,207,57,22/JAN/04,,"INVENTORY",,""
186233,181166,1,1,13401,10,9883.5,152880,207,57,22/JAN/04,,"INVENTORY",,""
186276,181209,1,1,13401,241,412.11,152923,209,57,16/JAN/04,,"INVENTORY",,""
186277,181210,1,1,13401,297,507.87,152924,209,57,16/JAN/04,,"INVENTORY",,""
186278,181211,1,1,13401,241,9268.86,152929,209,57,16/JAN/04,,"INVENTORY",,""
186279,181212,1,1,13401,297,11422.62,152930,209,57,16/JAN/04,,"INVENTORY",,""
186280,181213,1,1,13401,242,75044.2,152937,209,57,22/JAN/04,,"INVENTORY",,""
186281,181214,1,1,13401,7,2170.7,152938,209,57,22/JAN/04,,"INVENTORY",,""
186282,181215,1,1,13401,73,72149.55,152939,209,57,22/JAN/04,,"INVENTORY",,""
186283,181216,1,1,13401,7,6918.45,152940,209,57,22/JAN/04,,"INVENTORY",,""
184960,179933,1,1,13401,35,59.85,151922,207,57,16/JAN/04,,"INVENTORY",,""
185259,180232,1,1,13401,233,3981.97,152262,209,57,,,"INVENTORY",,""
186342,181275,1,1,13401,5,4941.75,152999,207,57,22/JAN/04,,"INVENTORY",,""
186442,181375,1,1,13401,668,14275.16,153061,207,57,16/JAN/04,,"INVENTORY",,""
187192,182085,1,1,13401,93,15102.27,153554,209,57,16/JAN/04,,"INVENTORY",,""
187193,182086,1,1,13401,101,581.76,153559,209,57,,,"INVENTORY",,""
187194,182087,1,1,13401,7,40.32,153560,209,57,,,"INVENTORY",,""
187195,182088,1,1,13401,157,904.32,153561,209,57,,,"INVENTORY",,""
187196,182089,1,1,13401,93,1589.37,153580,209,57,,,"INVENTORY",,""
187197,182090,1,1,13401,93,2384.52,153581,209,57,,,"INVENTORY",,""
187204,182097,1,1,13401,93,18724.62,153573,209,57,16/JAN/04,,"INVENTORY",,""
187205,182098,1,1,13401,93,1987.41,153576,209,57,16/JAN/04,,"INVENTORY",,""
187206,182099,1,1,13401,109,3260.19,153579,209,57,16/JAN/04,,"INVENTORY",,""
187207,182100,1,1,13401,101,43.43,153571,209,57,16/JAN/04,,"INVENTORY",,""
187208,182101,1,1,13401,7,3.01,153555,209,57,16/JAN/04,,"INVENTORY",,""
187209,182102,1,1,13401,157,67.51,153556,209,57,16/JAN/04,,"INVENTORY",,""
187210,182103,1,1,13401,93,14784.21,153553,209,57,16/JAN/04,,"INVENTORY",,""
187211,182104,1,1,13401,93,159.03,153575,209,57,16/JAN/04,,"INVENTORY",,""
187212,182105,1,1,13401,93,3576.78,153578,209,57,16/JAN/04,,"INVENTORY",,""
187213,182106,1,1,13401,271,569.1,153583,209,57,22/JAN/04,,"INVENTORY",,""
187214,182107,1,1,13401,258,80005.8,153588,209,57,22/JAN/04,,"INVENTORY",,""
187215,182108,1,1,13401,92,90928.2,153589,209,57,22/JAN/04,,"INVENTORY",,""
187068,181961,1,1,13401,578,49401.66,153551,207,57,16/JAN/04,,"INVENTORY",,""
187069,181962,1,1,13401,75,432,153499,207,57,,,"INVENTORY",,""
187070,181963,1,1,13401,10,57.6,153500,207,57,,,"INVENTORY",,""
187071,181964,1,1,13401,385,2217.6,153501,207,57,,,"INVENTORY",,""
187072,181965,1,1,13401,155,892.8,153502,207,57,,,"INVENTORY",,""
187073,181966,1,1,13401,85,1816.45,153515,207,57,,,"INVENTORY",,""
187074,181967,1,1,13401,85,1816.45,153516,207,57,,,"INVENTORY",,""
187075,181968,1,1,13401,85,1816.45,153517,207,57,,,"INVENTORY",,""
187076,181969,1,1,13401,85,1816.45,153498,207,57,,,"INVENTORY",,""
187078,181971,1,1,13401,85,1816.45,153444,207,57,,,"INVENTORY",,""
187079,181972,1,1,13401,85,1816.45,153445,207,57,,,"INVENTORY",,""
187080,181973,1,1,13401,85,1816.45,153446,207,57,,,"INVENTORY",,""
187081,181974,1,1,13401,15,256.35,153544,207,57,,,"INVENTORY",,""
187082,181975,1,1,13401,45,769.05,153545,207,57,,,"INVENTORY",,""
187083,181976,1,1,13401,205,3503.45,153546,207,57,,,"INVENTORY",,""
187084,181977,1,1,13401,15,384.6,153547,207,57,,,"INVENTORY",,""
187085,181978,1,1,13401,45,1153.8,153548,207,57,,,"INVENTORY",,""
187086,181979,1,1,13401,205,5256.2,153549,207,57,,,"INVENTORY",,""
187087,181980,1,1,13401,578,46286.24,153550,207,57,,,"INVENTORY",,""
187088,181981,1,1,13401,578,9878.02,153492,207,57,,,"INVENTORY",,""
187113,182006,1,1,13401,15,3020.1,153526,207,57,16/JAN/04,,"INVENTORY",,""
187114,182007,1,1,13401,45,9060.3,153527,207,57,16/JAN/04,,"INVENTORY",,""
187115,182008,1,1,13401,205,41274.7,153528,207,57,16/JAN/04,,"INVENTORY",,""
187116,182009,1,1,13401,15,320.55,153535,207,57,16/JAN/04,,"INVENTORY",,""
187117,182010,1,1,13401,45,961.65,153536,207,57,16/JAN/04,,"INVENTORY",,""
187118,182011,1,1,13401,205,4380.85,153537,207,57,16/JAN/04,,"INVENTORY",,""
187119,182012,1,1,13401,15,448.65,153541,207,57,16/JAN/04,,"INVENTORY",,""
187120,182013,1,1,13401,45,1345.95,153542,207,57,16/JAN/04,,"INVENTORY",,""
187121,182014,1,1,13401,205,6131.55,153543,207,57,16/JAN/04,,"INVENTORY",,""
187122,182015,1,1,13401,578,12351.86,153460,207,57,16/JAN/04,,"INVENTORY",,""
187124,182017,1,1,13401,75,32.25,153507,207,57,16/JAN/04,,"INVENTORY",,""
187125,182018,1,1,13401,10,4.3,153508,207,57,16/JAN/04,,"INVENTORY",,""
187126,182019,1,1,13401,385,165.55,153509,207,57,16/JAN/04,,"INVENTORY",,""
187127,182020,1,1,13401,155,66.65,153510,207,57,16/JAN/04,,"INVENTORY",,""
187128,182021,1,1,13401,85,97.75,153435,207,57,16/JAN/04,,"INVENTORY",,""
187129,182022,1,1,13401,85,97.75,153436,207,57,16/JAN/04,,"INVENTORY",,""
187130,182023,1,1,13401,85,97.75,153437,207,57,16/JAN/04,,"INVENTORY",,""
187131,182024,1,1,13401,85,97.75,153438,207,57,16/JAN/04,,"INVENTORY",,""
187132,182025,1,1,13401,85,97.75,153518,207,57,16/JAN/04,,"INVENTORY",,""
187133,182026,1,1,13401,85,97.75,153519,207,57,16/JAN/04,,"INVENTORY",,""
187134,182027,1,1,13401,85,97.75,153520,207,57,16/JAN/04,,"INVENTORY",,""
187135,182028,1,1,13401,85,97.75,153521,207,57,16/JAN/04,,"INVENTORY",,""
187136,182029,1,1,13401,15,25.65,153532,207,57,16/JAN/04,,"INVENTORY",,""
187137,182030,1,1,13401,45,76.95,153533,207,57,16/JAN/04,,"INVENTORY",,""
187138,182031,1,1,13401,205,350.55,153534,207,57,16/JAN/04,,"INVENTORY",,""
187140,182033,1,1,13401,10,256.4,153489,207,57,16/JAN/04,,"INVENTORY",,""
187141,182034,1,1,13401,578,14819.92,153490,207,57,16/JAN/04,,"INVENTORY",,""
187142,182035,1,1,13401,218,457.8,153495,207,57,22/JAN/04,,"INVENTORY",,""
187143,182036,1,1,13401,250,77525,153463,207,57,22/JAN/04,,"INVENTORY",,""
187144,182037,1,1,13401,87,85986.45,153464,207,57,22/JAN/04,,"INVENTORY",,""
186179,181112,1,1,13401,85,1816.45,152861,207,57,,,"INVENTORY",,""
186227,181160,1,1,13401,85,97.75,152904,207,57,16/JAN/04,,"INVENTORY",,""
187699,182552,1,1,13401,75,432,153910,207,57,,,"INVENTORY",,""
187700,182553,1,1,13401,85,1816.45,153914,207,57,,,"INVENTORY",,""
187701,182554,1,1,13401,85,1816.45,153915,207,57,,,"INVENTORY",,""
187702,182555,1,1,13401,85,1816.45,153916,207,57,,,"INVENTORY",,""
187703,182556,1,1,13401,85,1816.45,153950,207,57,,,"INVENTORY",,""
187704,182557,1,1,13401,85,1816.45,153951,207,57,,,"INVENTORY",,""
187706,182559,1,1,13401,25,427.25,153897,207,57,,,"INVENTORY",,""
187707,182560,1,1,13401,25,641,153898,207,57,,,"INVENTORY",,""
187708,182561,1,1,13401,580,146241.2,153900,207,57,,,"INVENTORY",,""
187709,182562,1,1,13401,580,9912.2,153932,207,57,,,"INVENTORY",,""
187725,182578,1,1,13401,25,5033.5,153892,207,57,16/JAN/04,,"INVENTORY",,""
187726,182579,1,1,13401,25,534.25,153895,207,57,16/JAN/04,,"INVENTORY",,""
187727,182580,1,1,13401,25,747.75,153896,207,57,16/JAN/04,,"INVENTORY",,""
187728,182581,1,1,13401,580,12394.6,153928,207,57,16/JAN/04,,"INVENTORY",,""
187729,182582,1,1,13401,75,32.25,153912,207,57,16/JAN/04,,"INVENTORY",,""
187730,182583,1,1,13401,85,97.75,153907,207,57,16/JAN/04,,"INVENTORY",,""
187731,182584,1,1,13401,85,97.75,153908,207,57,16/JAN/04,,"INVENTORY",,""
187732,182585,1,1,13401,85,97.75,153909,207,57,16/JAN/04,,"INVENTORY",,""
187733,182586,1,1,13401,85,97.75,153962,207,57,16/JAN/04,,"INVENTORY",,""
187734,182587,1,1,13401,85,97.75,153963,207,57,16/JAN/04,,"INVENTORY",,""
187735,182588,1,1,13401,85,97.75,153964,207,57,16/JAN/04,,"INVENTORY",,""
187736,182589,1,1,13401,25,42.75,153894,207,57,16/JAN/04,,"INVENTORY",,""
187737,182590,1,1,13401,20,512.8,153899,207,57,16/JAN/04,,"INVENTORY",,""
187738,182591,1,1,13401,580,991.8,153901,207,57,16/JAN/04,,"INVENTORY",,""
187739,182592,1,1,13401,580,14871.2,153930,207,57,16/JAN/04,,"INVENTORY",,""
187740,182593,1,1,13401,69,144.9,153933,207,57,22/JAN/04,,"INVENTORY",,""
187741,182594,1,1,13401,260,80626,153938,207,57,22/JAN/04,,"INVENTORY",,""
187742,182595,1,1,13401,97,95869.95,153939,207,57,22/JAN/04,,"INVENTORY",,""
187764,182617,1,1,13401,2,324.78,154001,209,57,16/JAN/04,,"INVENTORY",,""
187765,182618,1,1,13401,117,18999.63,154002,209,57,16/JAN/04,,"INVENTORY",,""
187766,182619,1,1,13401,118,679.68,153988,209,57,,,"INVENTORY",,""
187767,182620,1,1,13401,2,34.18,153969,209,57,,,"INVENTORY",,""
187768,182621,1,1,13401,117,1999.53,153968,209,57,,,"INVENTORY",,""
187769,182622,1,1,13401,2,51.28,153970,209,57,,,"INVENTORY",,""
187770,182623,1,1,13401,117,2999.88,153971,209,57,,,"INVENTORY",,""
187773,182626,1,1,13401,2,402.68,153997,209,57,16/JAN/04,,"INVENTORY",,""
187774,182627,1,1,13401,117,23556.78,153998,209,57,16/JAN/04,,"INVENTORY",,""
187775,182628,1,1,13401,2,42.74,153992,209,57,16/JAN/04,,"INVENTORY",,""
187776,182629,1,1,13401,117,2500.29,153993,209,57,16/JAN/04,,"INVENTORY",,""
187777,182630,1,1,13401,16,478.56,153983,209,57,16/JAN/04,,"INVENTORY",,""
187778,182631,1,1,13401,117,3499.47,153984,209,57,16/JAN/04,,"INVENTORY",,""
187780,182633,1,1,13401,2,317.94,153999,209,57,16/JAN/04,,"INVENTORY",,""
187782,182635,1,1,13401,2,3.42,153987,209,57,16/JAN/04,,"INVENTORY",,""
187783,182636,1,1,13401,117,200.07,153991,209,57,16/JAN/04,,"INVENTORY",,""
187784,182637,1,1,13401,2,76.92,153981,209,57,16/JAN/04,,"INVENTORY",,""
187785,182638,1,1,13401,117,4499.82,153982,209,57,16/JAN/04,,"INVENTORY",,""
187786,182639,1,1,13401,96,201.6,153973,209,57,22/JAN/04,,"INVENTORY",,""
187787,182640,1,1,13401,265,82176.5,153977,209,57,22/JAN/04,,"INVENTORY",,""
187788,182641,1,1,13401,98,96858.3,153978,209,57,22/JAN/04,,"INVENTORY",,""
187123,182016,1,1,13401,578,9878.02,153491,207,57,16/JAN/04,,"INVENTORY",,""
187139,182032,1,1,13401,578,988.38,153459,207,57,16/JAN/04,,"INVENTORY",,""
188242,183095,1,1,13401,3,930.3,154273,207,57,22/JAN/04,,"INVENTORY",,""
187781,182634,1,1,13401,117,18599.49,154000,209,57,16/JAN/04,,"INVENTORY",,""
187077,181970,1,1,13401,85,1816.45,153443,207,57,,,"INVENTORY",,""
188156,183009,1,1,13401,300,1728,154189,207,57,,,"INVENTORY",,""
188157,183010,1,1,13401,85,1816.45,154193,207,57,,,"INVENTORY",,""
188158,183011,1,1,13401,85,1816.45,154194,207,57,,,"INVENTORY",,""
188160,183013,1,1,13401,85,1816.45,154205,207,57,,,"INVENTORY",,""
188161,183014,1,1,13401,254,4340.86,154234,207,57,,,"INVENTORY",,""
188162,183015,1,1,13401,96,1640.64,154235,207,57,,,"INVENTORY",,""
188163,183016,1,1,13401,45,769.05,154236,207,57,,,"INVENTORY",,""
188164,183017,1,1,13401,254,6512.56,154237,207,57,,,"INVENTORY",,""
188165,183018,1,1,13401,96,2461.44,154238,207,57,,,"INVENTORY",,""
188166,183019,1,1,13401,45,1153.8,154172,207,57,,,"INVENTORY",,""
188177,183030,1,1,13401,254,51140.36,154216,207,57,16/JAN/04,,"INVENTORY",,""
188178,183031,1,1,13401,96,19328.64,154217,207,57,16/JAN/04,,"INVENTORY",,""
188179,183032,1,1,13401,45,9060.3,154218,207,57,16/JAN/04,,"INVENTORY",,""
188180,183033,1,1,13401,254,5427.98,154225,207,57,16/JAN/04,,"INVENTORY",,""
188181,183034,1,1,13401,96,2051.52,154226,207,57,16/JAN/04,,"INVENTORY",,""
188182,183035,1,1,13401,45,961.65,154227,207,57,16/JAN/04,,"INVENTORY",,""
188183,183036,1,1,13401,254,7597.14,154231,207,57,16/JAN/04,,"INVENTORY",,""
188184,183037,1,1,13401,96,2871.36,154232,207,57,16/JAN/04,,"INVENTORY",,""
188185,183038,1,1,13401,45,1345.95,154233,207,57,16/JAN/04,,"INVENTORY",,""
188186,183039,1,1,13401,300,129,154191,207,57,16/JAN/04,,"INVENTORY",,""
188188,183041,1,1,13401,85,97.75,154201,207,57,16/JAN/04,,"INVENTORY",,""
188189,183042,1,1,13401,85,97.75,154212,207,57,16/JAN/04,,"INVENTORY",,""
188190,183043,1,1,13401,85,97.75,154213,207,57,16/JAN/04,,"INVENTORY",,""
188191,183044,1,1,13401,254,434.34,154222,207,57,16/JAN/04,,"INVENTORY",,""
188192,183045,1,1,13401,96,164.16,154223,207,57,16/JAN/04,,"INVENTORY",,""
188193,183046,1,1,13401,45,76.95,154224,207,57,16/JAN/04,,"INVENTORY",,""
188194,183047,1,1,13401,442,928.2,154173,207,57,22/JAN/04,,"INVENTORY",,""
188215,183068,1,1,13401,502,57920.76,154259,209,57,16/JAN/04,,"INVENTORY",,""
188216,183069,1,1,13401,52,299.52,154262,209,57,,,"INVENTORY",,""
188217,183070,1,1,13401,279,1607.04,154263,209,57,,,"INVENTORY",,""
188218,183071,1,1,13401,502,8579.18,154240,209,57,,,"INVENTORY",,""
188219,183072,1,1,13401,502,12871.28,154241,209,57,,,"INVENTORY",,""
188224,183077,1,1,13401,502,57920.76,154257,209,57,16/JAN/04,,"INVENTORY",,""
188225,183078,1,1,13401,508,10855.96,154265,209,57,16/JAN/04,,"INVENTORY",,""
188226,183079,1,1,13401,502,12871.28,154239,209,57,16/JAN/04,,"INVENTORY",,""
188227,183080,1,1,13401,52,22.36,154253,209,57,16/JAN/04,,"INVENTORY",,""
188228,183081,1,1,13401,279,119.97,154254,209,57,16/JAN/04,,"INVENTORY",,""
188229,183082,1,1,13401,502,60069.32,154258,209,57,16/JAN/04,,"INVENTORY",,""
188230,183083,1,1,13401,502,858.42,154261,209,57,16/JAN/04,,"INVENTORY",,""
188231,183084,1,1,13401,502,19306.92,154267,209,57,16/JAN/04,,"INVENTORY",,""
188232,183085,1,1,13401,300,630,154242,209,57,22/JAN/04,,"INVENTORY",,""
187779,182632,1,1,13401,118,50.74,153995,209,57,16/JAN/04,,"INVENTORY",,""
188159,183012,1,1,13401,85,1816.45,154204,207,57,,,"INVENTORY",,""
188187,183040,1,1,13401,85,97.75,154200,207,57,16/JAN/04,,"INVENTORY",,""
189028,183881,1,1,13401,68,391.68,154836,207,57,,,"INVENTORY",,""
189029,183882,1,1,13401,85,1816.45,154843,207,57,,,"INVENTORY",,""
189030,183883,1,1,13401,85,1816.45,154844,207,57,,,"INVENTORY",,""
189031,183884,1,1,13401,170,3632.9,154845,207,57,,,"INVENTORY",,""
189032,183885,1,1,13401,85,1816.45,154846,207,57,,,"INVENTORY",,""
189033,183886,1,1,13401,85,1816.45,154847,207,57,,,"INVENTORY",,""
189034,183887,1,1,13401,85,1816.45,154769,207,57,,,"INVENTORY",,""
189035,183888,1,1,13401,85,1816.45,154790,207,57,,,"INVENTORY",,""
189036,183889,1,1,13401,170,3632.9,154791,207,57,,,"INVENTORY",,""
189037,183890,1,1,13401,85,1816.45,154792,207,57,,,"INVENTORY",,""
189038,183891,1,1,13401,85,1816.45,154793,207,57,,,"INVENTORY",,""
189039,183892,1,1,13401,874,14936.66,154786,207,57,,,"INVENTORY",,""
189040,183893,1,1,13401,874,22409.36,154787,207,57,,,"INVENTORY",,""
189041,183894,1,1,13401,25,427.25,154824,207,57,,,"INVENTORY",,""
189042,183895,1,1,13401,25,641,154825,207,57,,,"INVENTORY",,""
189065,183918,1,1,13401,874,100842.12,154779,207,57,16/JAN/04,,"INVENTORY",,""
189066,183919,1,1,13401,222,4744.14,154782,207,57,16/JAN/04,,"INVENTORY",,""
189067,183920,1,1,13401,874,22409.36,154785,207,57,16/JAN/04,,"INVENTORY",,""
189068,183921,1,1,13401,25,5033.5,154788,207,57,16/JAN/04,,"INVENTORY",,""
189069,183922,1,1,13401,25,534.25,154821,207,57,16/JAN/04,,"INVENTORY",,""
189071,183924,1,1,13401,68,29.24,154841,207,57,16/JAN/04,,"INVENTORY",,""
189072,183925,1,1,13401,85,97.75,154759,207,57,16/JAN/04,,"INVENTORY",,""
189073,183926,1,1,13401,85,97.75,154760,207,57,16/JAN/04,,"INVENTORY",,""
189074,183927,1,1,13401,170,195.5,154761,207,57,16/JAN/04,,"INVENTORY",,""
189075,183928,1,1,13401,85,97.75,154762,207,57,16/JAN/04,,"INVENTORY",,""
189077,183930,1,1,13401,85,97.75,154809,207,57,16/JAN/04,,"INVENTORY",,""
189078,183931,1,1,13401,85,97.75,154770,207,57,16/JAN/04,,"INVENTORY",,""
189079,183932,1,1,13401,170,195.5,154771,207,57,16/JAN/04,,"INVENTORY",,""
189080,183933,1,1,13401,85,97.75,154772,207,57,16/JAN/04,,"INVENTORY",,""
189081,183934,1,1,13401,85,97.75,154773,207,57,16/JAN/04,,"INVENTORY",,""
189082,183935,1,1,13401,874,1494.54,154781,207,57,16/JAN/04,,"INVENTORY",,""
189083,183936,1,1,13401,874,33614.04,154784,207,57,16/JAN/04,,"INVENTORY",,""
189084,183937,1,1,13401,25,42.75,154754,207,57,16/JAN/04,,"INVENTORY",,""
189085,183938,1,1,13401,125,38762.5,154828,207,57,22/JAN/04,,"INVENTORY",,""
189086,183939,1,1,13401,57,56335.95,154829,207,57,22/JAN/04,,"INVENTORY",,""
189144,183997,1,1,13401,10,3101,154894,207,57,22/JAN/04,,"INVENTORY",,""
189145,183998,1,1,13401,10,9883.5,154895,207,57,22/JAN/04,,"INVENTORY",,""
189109,183962,1,1,13401,133,766.08,154860,209,57,,,"INVENTORY",,""
189112,183965,1,1,13401,16,341.92,154856,209,57,16/JAN/04,,"INVENTORY",,""
189113,183966,1,1,13401,133,57.19,154868,209,57,16/JAN/04,,"INVENTORY",,""
