"INVOICE_ID","CREATION_DATE","SUPPLIER_ID","SUPPLIER_SITE_ID","INVOICE_NUMBER","CANCEL_FLAG","DESCRIPTION","DOCUMENT_TYPE","PAY_TERMS","PAYMENT_TERMS_ID","PAYMENT_DUE_DATE","INVOICE_DATE","CURRENCY_CODE","EXCHANGE_RATE_DATE","EXCHANGE_RATE","CURRENCY_RATE_TYPE","INVOICE_CURRENCY_AMOUNT","PAY_CURRENCY_CODE","INVOICE_AMOUNT","CREATION_METHOD","INVOICE_TYPE","INVOICE_SUB_TYPE","APPROVAL_REQUIRED","PAYMENT_TYPE","PAY_GROUP","INVOICE_RECEIVED_DATE"
176881,"11-JUN-2014",9,12,"OSI071007","N","","","Immediate",10001,"09-JUN-2014","09-JUN-2014","USD",,,"",20630,"USD",20630,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
177954,"27-JUN-2014",16148,5823,"ERS-2134-133947-DR","N","","","Immediate",10001,"27-JUN-2014","27-JUN-2014","USD",,,"",-8000,"USD",-8000,"MANUAL INVOICE ENTRY","DEBIT","MANUAL INVOICE ENTRY","N","","STANDARD",""
177468,"20-JUN-2014",22,2035,"ERS-8272-134389","N","Receipt Invoice automatically created on 20-JUN-07","","4/10, 3/20, 2/30 Net  60",10009,"20-JUN-2014","20-JUN-2014","USD",20/JUN/07,1,"",12600,"USD",12600,"ERS","STANDARD","ERS","N","","STANDARD","20-JUN-2014 00:00"
178192,"04-JUL-2014",9,12,"OSI070507","N","","","Immediate",10001,"04-JUL-2014","04-JUL-2014","USD",,,"",23070,"USD",23070,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
177684,"25-JUN-2014",209,330,"BMI072407","N","","","Immediate",10001,"23-JUN-2014","23-JUN-2014","USD",,,"",108880,"USD",108880,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
177686,"25-JUN-2014",22,1971,"CSI072407","N","","","Immediate",10001,"23-JUN-2014","23-JUN-2014","USD",,,"",3430,"USD",3430,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
177688,"25-JUN-2014",21,1969,"AND072407","N","","","30 Net (terms date + 30)",10002,"23-JUN-2014","23-JUN-2014","USD",,,"",84400,"USD",84400,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
177174,"15-JUN-2014",557,1233,"ERS-8268-134184","N","Receipt Invoice automatically created on 15-JUN-07","","45 Net (terms date + 45)",10003,"15-JUN-2014","15-JUN-2014","USD",15/JUN/07,1,"",3095,"USD",3095,"ERS","STANDARD","ERS","N","","STANDARD","15-JUN-2014 00:00"
178648,"11-JUL-2014",21,41,"ERS-5039-135594","N","Receipt Invoice automatically created on 11-JUL-07","","2/10 NET 30",10014,"11-JUL-2014","11-JUL-2014","USD",11/JUL/07,1,"",675,"USD",675,"ERS","STANDARD","ERS","N","","STANDARD","11-JUL-2014 00:00"
178443,"09-JUL-2014",147,2033,"ERS-8278-135332","N","Receipt Invoice automatically created on 09-JUL-07","","45 Net (terms date + 45)",10003,"09-JUL-2014","09-JUL-2014","USD",09/JUL/07,1,"",131500,"USD",131500,"ERS","STANDARD","ERS","N","","SIZZLE","09-JUL-2014 00:00"
178445,"09-JUL-2014",147,2033,"ERS-8280-135334","N","Receipt Invoice automatically created on 09-JUL-07","","45 Net (terms date + 45)",10003,"09-JUL-2014","09-JUL-2014","USD",09/JUL/07,1,"",70525,"USD",70525,"ERS","STANDARD","ERS","N","","SIZZLE","09-JUL-2014 00:00"
179248,"30-JUL-2014",22,1971,"CSI072607","N","","","Immediate",10001,"25-JUL-2014","25-JUL-2014","USD",,,"",3840,"USD",3840,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
179250,"30-JUL-2014",21,1969,"AND072607","N","","","30 Net (terms date + 30)",10002,"25-JUL-2014","25-JUL-2014","USD",,,"",94390,"USD",94390,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
178810,"13-JUL-2014",21,1969,"AND071207","N","","","30 Net (terms date + 30)",10002,"13-JUL-2014","13-JUL-2014","USD",,,"",94390,"USD",94390,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
178995,"17-JUL-2014",21,1969,"400012","N","","","Immediate",10001,"17-JUL-2014","17-JUL-2014","USD",,,"",21000,"USD",21000,"MANUAL INVOICE ENTRY","STANDARD","MANUAL INVOICE ENTRY","N","","STANDARD",""
179070,"20-JUL-2014",6,7,"ATT071907","N","","","30 Net (terms date + 30)",10002,"18-JUL-2014","18-JUL-2014","USD",,,"",55000,"USD",55000,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
180242,"09-AUG-2014",495,4950,"ERS-8303-136883","N","Receipt Invoice automatically created on 09-AUG-07","","45 Net (terms date + 45)",10003,"09-AUG-2014","09-AUG-2014","USD",09/AUG/07,1,"",72,"USD",72,"ERS","STANDARD","ERS","N","","STANDARD","09-AUG-2014 00:00"
180244,"09-AUG-2014",537,1193,"ERS-8298-136885","N","Receipt Invoice automatically created on 09-AUG-07","","45 Net (terms date + 45)",10003,"09-AUG-2014","09-AUG-2014","USD",09/AUG/07,1,"",87.03,"USD",87.03,"ERS","STANDARD","ERS","N","","STANDARD","09-AUG-2014 00:00"
180247,"09-AUG-2014",537,1193,"ERS-8308-136888","N","Receipt Invoice automatically created on 09-AUG-07","","45 Net (terms date + 45)",10003,"09-AUG-2014","09-AUG-2014","USD",09/AUG/07,1,"",3540,"USD",3540,"ERS","STANDARD","ERS","N","","STANDARD","09-AUG-2014 00:00"
180294,"10-AUG-2014",9,12,"ERS-8309-136943","N","Receipt Invoice automatically created on 10-AUG-07","","30 Net (terms date + 30)",10002,"10-AUG-2014","10-AUG-2014","USD",10/AUG/07,1,"",873,"USD",873,"ERS","STANDARD","ERS","N","","STANDARD","10-AUG-2014 00:00"
180295,"10-AUG-2014",557,1233,"ERS-8310-136944","N","Receipt Invoice automatically created on 10-AUG-07","","45 Net (terms date + 45)",10003,"10-AUG-2014","10-AUG-2014","USD",10/AUG/07,1,"",3050,"USD",3050,"ERS","STANDARD","ERS","N","","STANDARD","10-AUG-2014 00:00"
180642,"17-AUG-2014",9,12,"OSI081207","N","","","Immediate",10001,"17-AUG-2014","17-AUG-2014","USD",,,"",22330,"USD",22330,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
181024,"27-AUG-2014",21,1969,"AND082607","N","","","30 Net (terms date + 30)",10002,"25-AUG-2014","25-AUG-2014","USD",,,"",91380,"USD",91380,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
181177,"04-SEP-2014",578,1275,"ERS-8319-137698","N","Receipt Invoice automatically created on 04-SEP-07","","45 Net (terms date + 45)",10003,"04-SEP-2014","04-SEP-2014","USD",04/SEP/07,1,"",101400,"USD",101400,"ERS","STANDARD","ERS","N","","SIZZLE","04-SEP-2014 00:00"
181183,"04-SEP-2014",21,1969,"AND090507","N","","","30 Net (terms date + 30)",10002,"04-SEP-2014","04-SEP-2014","USD",,,"",90930,"USD",90930,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
180719,"21-AUG-2014",5,2034,"ERS-8315-137381","N","Receipt Invoice automatically created on 21-AUG-07","","15 Net (terms date + 15)",10013,"21-AUG-2014","21-AUG-2014","USD",21/AUG/07,1,"",23030,"USD",23030,"ERS","STANDARD","ERS","N","","STANDARD","21-AUG-2014 00:00"
181532,"07-SEP-2014",557,1233,"ERS-8321-137941","N","Receipt Invoice automatically created on 07-SEP-07","","45 Net (terms date + 45)",10003,"07-SEP-2014","07-SEP-2014","USD",07/SEP/07,1,"",2587,"USD",2587,"ERS","STANDARD","ERS","N","","STANDARD","07-SEP-2014 00:00"
181951,"18-SEP-2014",578,1275,"ERS-8325-138314","N","Receipt Invoice automatically created on 18-SEP-07","","45 Net (terms date + 45)",10003,"18-SEP-2014","18-SEP-2014","USD",18/SEP/07,1,"",507000,"USD",507000,"ERS","STANDARD","ERS","N","","SIZZLE","18-SEP-2014 00:00"
181956,"18-SEP-2014",209,330,"BMI091207","N","","","Immediate",10001,"11-SEP-2014","11-SEP-2014","USD",,,"",117300,"USD",117300,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
181957,"18-SEP-2014",209,330,"BMI091907","N","","","Immediate",10001,"18-SEP-2014","18-SEP-2014","USD",,,"",117300,"USD",117300,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
181964,"18-SEP-2014",21,1969,"AND091207","N","","","30 Net (terms date + 30)",10002,"11-SEP-2014","11-SEP-2014","USD",,,"",90930,"USD",90930,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
182060,"19-SEP-2014",557,1233,"ERS-8329-138404","N","Receipt Invoice automatically created on 19-SEP-07","","45 Net (terms date + 45)",10003,"19-SEP-2014","19-SEP-2014","USD",19/SEP/07,1,"",496,"USD",496,"ERS","STANDARD","ERS","N","","STANDARD","19-SEP-2014 00:00"
182276,"21-SEP-2014",22,2035,"ERS-8334-138637","N","Receipt Invoice automatically created on 21-JUL-07","","4/10, 3/20, 2/30 Net  60",10009,"21-JUL-2014","21-JUL-2014","USD",21/JUL/07,1,"",14000,"USD",14000,"ERS","STANDARD","ERS","N","","STANDARD","21-JUL-2014 00:00"
182274,"21-SEP-2014",145,255,"ERS-23625-138634","N","Receipt Invoice automatically created on 21-SEP-07","","45 Net (terms date + 45)",10003,"21-SEP-2014","21-SEP-2014","USD",21/SEP/07,1,"",1107.86,"USD",1107.86,"ERS","STANDARD","ERS","N","","STANDARD","21-SEP-2014 00:00"
182331,"01-OCT-2014",4,4,"UPS092607","N","","","Immediate",10001,"25-SEP-2014","25-SEP-2014","USD",,,"",46660,"USD",46660,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
183190,"11-OCT-2014",9,12,"OSI101207","N","","","Immediate",10001,"11-OCT-2014","11-OCT-2014","USD",,,"",24720,"USD",24720,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
183192,"11-OCT-2014",6,7,"ATT101207","N","","","30 Net (terms date + 30)",10002,"11-OCT-2014","11-OCT-2014","USD",,,"",58930,"USD",58930,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
182853,"08-OCT-2014",557,1233,"ERS-8341-139116","N","Receipt Invoice automatically created on 08-OCT-07","","45 Net (terms date + 45)",10003,"08-OCT-2014","08-OCT-2014","USD",08/OCT/07,1,"",2580,"USD",2580,"ERS","STANDARD","ERS","N","","STANDARD","08-OCT-2014 00:00"
183803,"18-OCT-2014",209,330,"BMI101907","N","","","Immediate",10001,"18-OCT-2014","18-OCT-2014","USD",,,"",130440,"USD",130440,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
183914,"19-OCT-2014",578,1275,"ERS-8351-140235","N","Receipt Invoice automatically created on 19-OCT-07","","45 Net (terms date + 45)",10003,"19-OCT-2014","19-OCT-2014","USD",19/OCT/07,1,"",111800,"USD",111800,"ERS","STANDARD","ERS","N","","SIZZLE","19-OCT-2014 00:00"
184511,"24-OCT-2014",21,1969,"900786","N","","","Immediate",10001,"24-OCT-2014","24-OCT-2014","USD",,,"",17000,"USD",17000,"MANUAL INVOICE ENTRY","STANDARD","MANUAL INVOICE ENTRY","N","","STANDARD",""
183915,"19-OCT-2014",5,2034,"ERS-8352-140236","N","Receipt Invoice automatically created on 19-OCT-07","","15 Net (terms date + 15)",10013,"19-OCT-2014","19-OCT-2014","USD",19/OCT/07,1,"",25480,"USD",25480,"ERS","STANDARD","ERS","N","","STANDARD","19-OCT-2014 00:00"
187171,"05-NOV-2014",22,1971,"CSI110407","N","","","Immediate",10001,"03-NOV-2014","03-NOV-2014","USD",,,"",3690,"USD",3690,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
188316,"12-NOV-2014",147,2033,"ERS-8368-143148","N","Receipt Invoice automatically created on 12-NOV-07","","45 Net (terms date + 45)",10003,"12-NOV-2014","12-NOV-2014","USD",12/NOV/07,1,"",39000,"USD",39000,"ERS","STANDARD","ERS","N","","SIZZLE","12-NOV-2014 00:00"
190213,"26-NOV-2014",4,4,"UPS112507","N","","","Immediate",10001,"24-NOV-2014","24-NOV-2014","USD",,,"",46550,"USD",46550,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
190216,"26-NOV-2014",22,1971,"CSI112507","N","","","Immediate",10001,"24-NOV-2014","24-NOV-2014","USD",,,"",3690,"USD",3690,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
190873,"04-DEC-2014",6,7,"ATT120507","N","","","30 Net (terms date + 30)",10002,"04-DEC-2014","04-DEC-2014","USD",,,"",47490,"USD",47490,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
191324,"07-DEC-2014",11,15,"ERS-12054-145624","N","Receipt Invoice automatically created on 01-MAR-07","","45 Net (terms date + 45)",10003,"01-MAR-2014","01-MAR-2014","USD",01/MAR/07,1,"",798720,"USD",798720,"ERS","STANDARD","ERS","N","","EDI","01-MAR-2014 00:00"
191338,"07-DEC-2014",21,41,"ERS-12068-145638","N","Receipt Invoice automatically created on 01-SEP-06","","45 Net (terms date + 45)",10003,"01-SEP-2013","01-SEP-2013","USD",01/SEP/06,1,"",1506850,"USD",1506850,"ERS","STANDARD","ERS","N","","STANDARD","01-SEP-2013 00:00"
191343,"07-DEC-2014",21,41,"ERS-12074-145643","N","Receipt Invoice automatically created on 01-MAY-07","","45 Net (terms date + 45)",10003,"01-MAY-2014","01-MAY-2014","USD",01/MAY/07,1,"",1506850,"USD",1506850,"ERS","STANDARD","ERS","N","","STANDARD","01-MAY-2014 00:00"
191460,"13-DEC-2014",21,41,"ERS-23666-145760","N","Receipt Invoice automatically created on 07-DEC-07","","Immediate",10001,"07-DEC-2014","07-DEC-2014","USD",07/DEC/07,1,"",6202,"USD",6202,"ERS","STANDARD","ERS","N","","STANDARD","07-DEC-2014 00:00"
191426,"11-DEC-2014",1718,4081,"ERS-07-DEC-07-145726","N","Receipt Invoice automatically created on 07-DEC-07","","45 Net (terms date + 45)",10003,"07-DEC-2014","07-DEC-2014","USD",07/DEC/07,1,"",126586.8,"USD",126586.8,"ERS","STANDARD","ERS","N","","STANDARD","07-DEC-2014 00:00"
191431,"11-DEC-2014",21,41,"ERS-23654-145731","N","Receipt Invoice automatically created on 07-DEC-07","","Immediate",10001,"07-DEC-2014","07-DEC-2014","USD",07/DEC/07,1,"",20989.05,"USD",20989.05,"ERS","STANDARD","ERS","N","","STANDARD","07-DEC-2014 00:00"
191355,"07-DEC-2014",147,259,"ERS-12085-145655","N","Receipt Invoice automatically created on 01-SEP-06","","45 Net (terms date + 45)",10003,"01-SEP-2013","01-SEP-2013","USD",01/SEP/06,1,"",396165,"USD",396165,"ERS","STANDARD","ERS","N","","STANDARD","01-SEP-2013 00:00"
191419,"10-DEC-2014",1718,4081,"ERS-07-DEC-07-145719","N","Receipt Invoice automatically created on 07-DEC-07","","45 Net (terms date + 45)",10003,"07-DEC-2014","07-DEC-2014","USD",07/DEC/07,1,"",86062.5,"USD",86062.5,"ERS","STANDARD","ERS","N","","STANDARD","07-DEC-2014 00:00"
191361,"07-DEC-2014",147,259,"ERS-12091-145661","N","Receipt Invoice automatically created on 01-MAY-07","","45 Net (terms date + 45)",10003,"01-MAY-2014","01-MAY-2014","USD",01/MAY/07,1,"",396165,"USD",396165,"ERS","STANDARD","ERS","N","","STANDARD","01-MAY-2014 00:00"
191373,"07-DEC-2014",1718,4081,"ERS-01-NOV-06-145673","N","Receipt Invoice automatically created on 01-NOV-06","","45 Net (terms date + 45)",10003,"01-NOV-2013","01-NOV-2013","USD",01/NOV/06,1,"",4219560,"USD",4219560,"ERS","STANDARD","ERS","N","","STANDARD","01-NOV-2013 00:00"
191385,"07-DEC-2014",1718,4081,"ERS-01-OCT-07-145686","N","Receipt Invoice automatically created on 01-OCT-07","","45 Net (terms date + 45)",10003,"01-OCT-2014","01-OCT-2014","USD",01/OCT/07,1,"",4219560,"USD",4219560,"ERS","STANDARD","ERS","N","","STANDARD","01-OCT-2014 00:00"
191441,"12-DEC-2014",1718,4081,"ERS-07-DEC-07-145741","N","Receipt Invoice automatically created on 07-DEC-07","","45 Net (terms date + 45)",10003,"07-DEC-2014","07-DEC-2014","USD",07/DEC/07,1,"",77372.25,"USD",77372.25,"ERS","STANDARD","ERS","N","","STANDARD","07-DEC-2014 00:00"
191447,"12-DEC-2014",1718,4081,"ERS-07-DEC-07-145747","N","Receipt Invoice automatically created on 07-DEC-07","","45 Net (terms date + 45)",10003,"07-DEC-2014","07-DEC-2014","USD",07/DEC/07,1,"",52858.65,"USD",52858.65,"ERS","STANDARD","ERS","N","","STANDARD","07-DEC-2014 00:00"
191449,"12-DEC-2014",1718,4081,"ERS-07-DEC-07-145749","N","Receipt Invoice automatically created on 07-DEC-07","","45 Net (terms date + 45)",10003,"07-DEC-2014","07-DEC-2014","USD",07/DEC/07,1,"",73614,"USD",73614,"ERS","STANDARD","ERS","N","","STANDARD","07-DEC-2014 00:00"
191333,"07-DEC-2014",11,15,"ERS-12063-145633","N","Receipt Invoice automatically created on 01-DEC-07","","45 Net (terms date + 45)",10003,"01-DEC-2014","01-DEC-2014","USD",01/DEC/07,1,"",798720,"USD",798720,"ERS","STANDARD","ERS","N","","EDI","01-DEC-2014 00:00"
191351,"07-DEC-2014",147,2033,"ERS-8388-145651","N","Receipt Invoice automatically created on 11-SEP-06","","45 Net (terms date + 45)",10003,"11-SEP-2013","11-SEP-2013","USD",11/SEP/06,1,"",35588,"USD",35588,"ERS","STANDARD","ERS","N","","SIZZLE","11-SEP-2013 00:00"
191382,"07-DEC-2014",1718,4081,"ERS-01-JUL-07-145683","N","Receipt Invoice automatically created on 01-JUL-07","","45 Net (terms date + 45)",10003,"01-JUL-2014","01-JUL-2014","USD",01/JUL/07,1,"",4219560,"USD",4219560,"ERS","STANDARD","ERS","N","","STANDARD","01-JUL-2014 00:00"
191384,"07-DEC-2014",1718,4081,"ERS-01-SEP-07-145685","N","Receipt Invoice automatically created on 01-SEP-07","","45 Net (terms date + 45)",10003,"01-SEP-2014","01-SEP-2014","USD",01/SEP/07,1,"",4219560,"USD",4219560,"ERS","STANDARD","ERS","N","","STANDARD","01-SEP-2014 00:00"
193371,"26-DEC-2014",578,1275,"ERS-8398-147427","N","Receipt Invoice automatically created on 18-DEC-07","","45 Net (terms date + 45)",10003,"18-DEC-2014","18-DEC-2014","USD",18/DEC/07,1,"",455000,"USD",455000,"ERS","STANDARD","ERS","N","","SIZZLE","18-DEC-2014 00:00"
194522,"09-JAN-2015",1718,4081,"ERS-05-DEC-07-148362","N","Receipt Invoice automatically created on 05-DEC-07","","45 Net (terms date + 45)",10003,"05-DEC-2014","05-DEC-2014","USD",05/DEC/07,1,"",4219560,"USD",4219560,"ERS","STANDARD","ERS","N","","STANDARD","05-DEC-2014 00:00"
196019,"18-JAN-2015",21,1969,"6665001","N","","","Immediate",10001,"18-JAN-2015","18-JAN-2015","USD",,,"",20311,"USD",20311,"MANUAL INVOICE ENTRY","STANDARD","MANUAL INVOICE ENTRY","N","","STANDARD",""
195822,"17-JAN-2015",1718,4081,"ERS-17-JAN-08-149642","N","Receipt Invoice automatically created on 17-JAN-08","","45 Net (terms date + 45)",10003,"17-JAN-2015","17-JAN-2015","USD",17/JAN/08,1,"",5841361.88,"USD",5841361.88,"ERS","STANDARD","ERS","N","","STANDARD","17-JAN-2015 00:00"
198379,"07-FEB-2015",1178,2854,"22-JAN-2008","N","","","2/10 NET 30",10014,"22-JAN-2015","22-JAN-2015","USD",,,"",1816.24,"USD",1816.24,"MANUAL INVOICE ENTRY","STANDARD","MANUAL INVOICE ENTRY","N","","STANDARD",""
198661,"12-FEB-2015",22,1971,"OPS200839125","N","","","Immediate",10001,"12-FEB-2015","12-FEB-2015","USD",,,"",4586.01,"USD",4586.01,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
198469,"11-FEB-2015",9,12,"OPS200839124","N","","","Immediate",10001,"11-FEB-2015","11-FEB-2015","USD",,,"",27971.3,"USD",27971.3,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
198826,"13-FEB-2015",147,2033,"ERS-8414-152356","N","Receipt Invoice automatically created on 13-FEB-08","","45 Net (terms date + 45)",10003,"13-FEB-2015","13-FEB-2015","USD",13/FEB/08,1,"",39605.76,"USD",39605.76,"ERS","STANDARD","ERS","N","","SIZZLE","13-FEB-2015 00:00"
198831,"13-FEB-2015",21,41,"ERS-12191-152361","N","Receipt Invoice automatically created on 13-FEB-08","","45 Net (terms date + 45)",10003,"13-FEB-2015","13-FEB-2015","USD",13/FEB/08,1,"",85508.73,"USD",85508.73,"ERS","STANDARD","ERS","N","","STANDARD","13-FEB-2015 00:00"
200608,"10-MAR-2015",147,2033,"ERS-8421-153677","N","Receipt Invoice automatically created on 10-MAR-08","","45 Net (terms date + 45)",10003,"10-MAR-2015","10-MAR-2015","USD",10/MAR/08,1,"",38386.22,"USD",38386.22,"ERS","STANDARD","ERS","N","","SIZZLE","10-MAR-2015 00:00"
200433,"07-MAR-2015",6,7,"OPS200839149","N","","","30 Net (terms date + 30)",10002,"07-MAR-2015","07-MAR-2015","USD",,,"",61877.56,"USD",61877.56,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
200173,"05-MAR-2015",557,1233,"ERS-8419-153329","N","Receipt Invoice automatically created on 05-MAR-08","","45 Net (terms date + 45)",10003,"05-MAR-2015","05-MAR-2015","USD",05/MAR/08,1,"",3371.1,"USD",3371.1,"ERS","STANDARD","ERS","N","","STANDARD","05-MAR-2015 00:00"
200333,"06-MAR-2015",1178,2854,"22-FEB-2008","N","","","2/10 NET 30",10014,"22-FEB-2015","22-FEB-2015","USD",,,"",1848.31,"USD",1848.31,"MANUAL INVOICE ENTRY","STANDARD","MANUAL INVOICE ENTRY","N","","STANDARD",""
200605,"10-MAR-2015",11,15,"ERS-12193-153674","N","Receipt Invoice automatically created on 10-MAR-08","","45 Net (terms date + 45)",10003,"10-MAR-2015","10-MAR-2015","USD",10/MAR/08,1,"",1001728,"USD",1001728,"ERS","STANDARD","ERS","N","","EDI","10-MAR-2015 00:00"
200707,"11-MAR-2015",9,12,"ERS-8422-153795","N","Receipt Invoice automatically created on 11-MAR-08","","30 Net (terms date + 30)",10002,"11-MAR-2015","11-MAR-2015","USD",11/MAR/08,1,"",964.56,"USD",964.56,"ERS","STANDARD","ERS","N","","STANDARD","11-MAR-2015 00:00"
200708,"11-MAR-2015",209,330,"OPS200839153","N","","","Immediate",10001,"11-MAR-2015","11-MAR-2015","USD",,,"",136981.26,"USD",136981.26,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
200808,"12-MAR-2015",9,12,"OPS200839154","N","","","Immediate",10001,"12-MAR-2015","12-MAR-2015","USD",,,"",25953.2,"USD",25953.2,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
201623,"20-MAR-2015",22,1971,"OPS200839162","N","","","Immediate",10001,"20-MAR-2015","20-MAR-2015","USD",,,"",4254.62,"USD",4254.62,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
202554,"02-APR-2015",11,15,"ERS-12197-155537","N","Receipt Invoice automatically created on 02-APR-08","","45 Net (terms date + 45)",10003,"02-APR-2015","02-APR-2015","USD",02/APR/08,1,"",1001728,"USD",1001728,"ERS","STANDARD","ERS","N","","EDI","02-APR-2015 00:00"
202595,"02-APR-2015",1178,2854,"20-MAR-2008","N","","","2/10 NET 30",10014,"20-MAR-2015","20-MAR-2015","USD",,,"",1844.03,"USD",1844.03,"MANUAL INVOICE ENTRY","STANDARD","MANUAL INVOICE ENTRY","N","","STANDARD",""
202993,"07-APR-2015",21,1969,"OPS200839180","N","","","30 Net (terms date + 30)",10002,"07-APR-2015","07-APR-2015","USD",,,"",116392.72,"USD",116392.72,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
204046,"14-APR-2015",6,7,"OPS200839186","N","","","30 Net (terms date + 30)",10002,"13-APR-2015","13-APR-2015","USD",,,"",68843.26,"USD",68843.26,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
205778,"02-MAY-2015",11,15,"ERS-12207-158270","N","Receipt Invoice automatically created on 02-MAY-08","","45 Net (terms date + 45)",10003,"02-MAY-2015","02-MAY-2015","USD",02/MAY/08,1,"",1001728,"USD",1001728,"ERS","STANDARD","ERS","N","","EDI","02-MAY-2015 00:00"
205323,"28-APR-2015",22,1971,"OPS200839199","N","","","Immediate",10001,"26-APR-2015","26-APR-2015","USD",,,"",4735.67,"USD",4735.67,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
206196,"08-MAY-2015",147,2033,"ERS-8438-158657","N","Receipt Invoice automatically created on 08-MAY-08","","45 Net (terms date + 45)",10003,"08-MAY-2015","08-MAY-2015","USD",08/MAY/08,1,"",38014.06,"USD",38014.06,"ERS","STANDARD","ERS","N","","SIZZLE","08-MAY-2015 00:00"
206020,"06-MAY-2015",6,7,"OPS200839209","N","","","30 Net (terms date + 30)",10002,"06-MAY-2015","06-MAY-2015","USD",,,"",67638.9,"USD",67638.9,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
206975,"16-MAY-2015",4,4,"OPS200839219","N","","","Immediate",10001,"16-MAY-2015","16-MAY-2015","USD",,,"",59555.66,"USD",59555.66,"EXTERNAL","STANDARD","EXTERNAL","N","","STANDARD",""
