RECORD_TYPE:COA_ACCOUNTS,ACCOUNT_ID,COA_ID,ACCOUNT_TYPE,IS_ENABLED,IS_PARENT,START_DATE,END_DATE,DESCRIPTION,SEGMENT1,SEGMENT2,SEGMENT3,SEGMENT4,SEGMENT5,SEGMENT6,SEGMENT7,SEGMENT8,SEGMENT9,SEGMENT10,ATTRIBUTE1,ATTRIBUTE2,ATTRIBUTE3,ATTRIBUTE4,ATTRIBUTE5,ATTRIBUTE6,ATTRIBUTE7,ATTRIBUTE8,ATTRIBUTE9,ATTRIBUTE10,REFERENCE1,REFERENCE2,REFERENCE3,REFERENCE4
COA_ACCOUNTS,152485,101,R,Y,N,,,,83,130,4150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152486,101,R,Y,N,,,,83,140,4150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152487,101,R,Y,N,,,,83,422,4150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152488,101,R,Y,N,,,,83,430,4150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152489,101,R,Y,N,,,,83,430,4150,0,210,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152490,101,R,Y,N,,,,83,430,4150,0,230,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152491,101,R,Y,N,,,,83,430,4150,0,240,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152492,101,R,Y,N,,,,83,460,4150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152493,101,R,Y,N,,,,83,460,4150,0,210,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152494,101,R,Y,N,,,,83,460,4150,0,230,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152495,101,R,Y,N,,,,83,460,4150,0,240,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152496,101,R,Y,N,,,,83,470,4150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152497,101,R,Y,N,,,,83,470,4150,0,210,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152498,101,R,Y,N,,,,83,470,4150,0,230,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152499,101,R,Y,N,,,,83,470,4150,0,240,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152500,101,R,Y,N,,,,83,501,4150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152501,101,R,Y,N,,,,83,535,4150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152502,101,R,Y,N,,,,83,540,4150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152503,101,R,Y,N,,,,83,560,4150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152504,101,R,Y,N,,,,83,580,4150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152505,101,R,Y,N,,,,83,590,4150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152506,101,R,Y,N,,,,83,710,4150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152507,101,R,Y,N,,,,83,720,4150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152508,101,R,Y,N,,,,83,730,4150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152509,101,R,Y,N,,,,83,740,4150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152510,101,R,Y,N,,,,83,750,4150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152511,101,R,Y,N,,,,83,810,4150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152512,101,R,Y,N,,,,83,830,4150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152513,101,R,Y,N,,,,83,840,4150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152514,101,R,Y,N,,,,83,850,4150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152515,101,E,Y,N,,,,83,0,5110,0,210,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152516,101,E,Y,N,,,,83,0,5110,0,230,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152517,101,E,Y,N,,,,83,0,5110,0,240,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152518,101,E,Y,N,,,,83,120,5110,0,210,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152519,101,E,Y,N,,,,83,120,5110,0,230,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152520,101,E,Y,N,,,,83,120,5110,0,240,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152521,101,E,Y,N,,,,83,130,5110,0,210,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152522,101,E,Y,N,,,,83,130,5110,0,230,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152523,101,E,Y,N,,,,83,130,5110,0,240,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152524,101,E,Y,N,,,,83,140,5110,0,210,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152525,101,E,Y,N,,,,83,140,5110,0,230,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152526,101,E,Y,N,,,,83,140,5110,0,240,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152527,101,E,Y,N,,,,83,422,5110,0,210,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152528,101,E,Y,N,,,,83,422,5110,0,230,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152529,101,E,Y,N,,,,83,422,5110,0,240,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152530,101,E,Y,N,,,,83,430,5110,0,210,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152531,101,E,Y,N,,,,83,430,5110,0,230,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152532,101,E,Y,N,,,,83,430,5110,0,240,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152533,101,E,Y,N,,,,83,460,5110,0,210,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152534,101,E,Y,N,,,,83,460,5110,0,230,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152535,101,E,Y,N,,,,83,460,5110,0,240,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152536,101,E,Y,N,,,,83,470,5110,0,210,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152537,101,E,Y,N,,,,83,470,5110,0,230,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,180547,101,A,Y,N,,,,1,110,1110,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183556,101,A,Y,N,,,,83,501,9502,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183557,101,A,Y,N,,,,83,470,9502,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183558,101,A,Y,N,,,,83,535,9502,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183559,101,A,Y,N,,,,83,540,9502,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183560,101,A,Y,N,,,,83,750,9502,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183561,101,A,Y,N,,,,83,720,9502,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183562,101,A,Y,N,,,,83,730,9502,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183563,101,A,Y,N,,,,83,850,9502,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183564,101,A,Y,N,,,,83,830,9502,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183565,101,A,Y,N,,,,83,810,9502,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183566,101,A,Y,N,,,,83,501,9501,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183567,101,A,Y,N,,,,83,470,9501,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183568,101,A,Y,N,,,,83,535,9501,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183569,101,A,Y,N,,,,83,540,9501,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183570,101,A,Y,N,,,,83,840,9501,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183571,101,A,Y,N,,,,83,750,9501,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183572,101,A,Y,N,,,,83,720,9501,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183573,101,A,Y,N,,,,83,730,9501,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183574,101,A,Y,N,,,,83,850,9501,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183575,101,A,Y,N,,,,83,830,9501,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183576,101,A,Y,N,,,,83,810,9501,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183577,101,A,Y,N,,,,83,501,9601,0,210,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183578,101,A,Y,N,,,,83,501,9601,0,230,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183579,101,A,Y,N,,,,83,501,9601,0,240,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183580,101,A,Y,N,,,,83,470,9601,0,210,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183581,101,A,Y,N,,,,83,470,9601,0,230,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183582,101,A,Y,N,,,,83,535,9601,0,210,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183583,101,A,Y,N,,,,83,535,9601,0,240,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183584,101,E,Y,N,,,,83,501,9210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183585,101,E,Y,N,,,,83,470,9210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183586,101,E,Y,N,,,,83,535,9210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183587,101,E,Y,N,,,,83,540,9210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183588,101,E,Y,N,,,,83,580,9210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183589,101,E,Y,N,,,,83,840,9210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183590,101,E,Y,N,,,,83,750,9210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183591,101,E,Y,N,,,,83,720,9210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183592,101,E,Y,N,,,,83,730,9210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183593,101,E,Y,N,,,,83,850,9210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183594,101,E,Y,N,,,,83,830,9210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183595,101,E,Y,N,,,,83,810,9210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183596,101,A,Y,N,,,,83,501,9602,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183597,101,A,Y,N,,,,83,470,9602,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183598,101,A,Y,N,,,,83,535,9602,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183599,101,A,Y,N,,,,83,501,9706,0,240,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183600,101,A,Y,N,,,,83,540,9706,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183601,101,A,Y,N,,,,83,840,9706,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183602,101,A,Y,N,,,,83,580,9706,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183603,101,A,Y,N,,,,83,460,9502,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183604,101,A,Y,N,,,,83,430,9502,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183605,101,A,Y,N,,,,83,460,9501,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183606,101,A,Y,N,,,,83,430,9501,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183607,101,E,Y,N,,,,83,460,9210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183608,101,E,Y,N,,,,83,430,9210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183609,101,A,Y,N,,,,83,590,9502,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183610,101,A,Y,N,,,,83,560,9502,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,183611,101,A,Y,N,,,,83,740,9502,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153110,101,E,Y,N,,,,82,410,7340,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153111,101,E,Y,N,,,,82,720,7340,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153112,101,E,Y,N,,,,82,840,7340,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153113,101,E,Y,N,,,,82,730,7340,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,164456,101,E,Y,N,,,,83,720,7740,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152948,101,A,Y,N,,,,82,0,1250,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152949,101,L,Y,N,,,,82,0,1320,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152950,101,L,Y,N,,,,82,0,1330,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152951,101,A,Y,N,,,,82,0,1410,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152952,101,A,Y,N,,,,82,720,1510,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152953,101,A,Y,N,,,,82,720,1520,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152954,101,A,Y,N,,,,82,720,1540,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152955,101,A,Y,N,,,,82,720,1550,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152956,101,A,Y,N,,,,82,720,1560,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152957,101,A,Y,N,,,,82,720,1565,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152958,101,A,Y,N,,,,82,720,1570,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152959,101,A,Y,N,,,,82,720,1620,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152960,101,A,Y,N,,,,82,720,1640,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152961,101,A,Y,N,,,,82,720,1650,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152962,101,A,Y,N,,,,82,720,1660,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152963,101,A,Y,N,,,,82,720,1665,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152964,101,L,Y,N,,,,82,0,2210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152965,101,L,Y,N,,,,82,410,2210,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152966,101,L,Y,N,,,,82,0,2220,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152967,101,L,Y,N,,,,82,0,2420,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152968,101,R,Y,N,,,,82,410,4110,0,300,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152969,101,R,Y,N,,,,82,410,4110,0,400,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152970,101,R,Y,N,,,,82,410,4110,0,500,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152971,101,R,Y,N,,,,82,404,4150,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152972,101,R,Y,N,,,,82,404,4150,0,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152973,101,R,Y,N,,,,82,404,4150,0,200,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152974,101,R,Y,N,,,,82,404,4150,0,210,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152975,101,R,Y,N,,,,82,404,4150,0,220,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152976,101,R,Y,N,,,,82,404,4150,0,230,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152977,101,R,Y,N,,,,82,404,4150,0,240,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152978,101,R,Y,N,,,,82,410,4150,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152979,101,R,Y,N,,,,82,410,4150,0,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152980,101,R,Y,N,,,,82,410,4150,0,200,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152981,101,R,Y,N,,,,82,410,4150,0,210,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152982,101,R,Y,N,,,,82,410,4150,0,220,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152983,101,R,Y,N,,,,82,410,4150,0,230,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152984,101,R,Y,N,,,,82,410,4150,0,240,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152985,101,E,Y,N,,,,82,0,5110,0,200,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152986,101,E,Y,N,,,,82,404,5110,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152987,101,E,Y,N,,,,82,404,5110,0,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152988,101,E,Y,N,,,,82,404,5110,0,200,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152989,101,E,Y,N,,,,82,404,5110,0,210,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152990,101,E,Y,N,,,,82,404,5110,0,220,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152991,101,E,Y,N,,,,82,404,5110,0,230,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152992,101,E,Y,N,,,,82,404,5110,0,240,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152993,101,E,Y,N,,,,82,410,5110,0,110,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152994,101,E,Y,N,,,,82,410,5110,0,130,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152995,101,E,Y,N,,,,82,410,5110,0,200,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152996,101,E,Y,N,,,,82,410,5110,0,210,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152997,101,E,Y,N,,,,82,410,5110,0,220,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152998,101,E,Y,N,,,,82,410,5110,0,230,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,152999,101,E,Y,N,,,,82,410,5110,0,240,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153000,101,E,Y,N,,,,82,404,5800,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153001,101,E,Y,N,,,,82,410,5800,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153002,101,E,Y,N,,,,82,501,5800,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153003,101,E,Y,N,,,,82,535,5800,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153004,101,E,Y,N,,,,82,540,5800,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153005,101,E,Y,N,,,,82,550,5800,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153006,101,E,Y,N,,,,82,580,5800,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153007,101,E,Y,N,,,,82,720,5800,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153008,101,E,Y,N,,,,82,730,5800,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153009,101,E,Y,N,,,,82,750,5800,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153010,101,E,Y,N,,,,82,840,5800,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153011,101,E,Y,N,,,,82,410,6145,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153012,101,E,Y,N,,,,82,501,6145,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153013,101,E,Y,N,,,,82,535,6145,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153014,101,E,Y,N,,,,82,540,6145,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153015,101,E,Y,N,,,,82,550,6145,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153016,101,E,Y,N,,,,82,720,6145,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153017,101,E,Y,N,,,,82,730,6145,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153018,101,E,Y,N,,,,82,750,6145,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153019,101,E,Y,N,,,,82,840,6145,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153020,101,E,Y,N,,,,82,404,6150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153021,101,E,Y,N,,,,82,410,6150,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153022,101,E,Y,N,,,,82,0,7230,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153023,101,E,Y,N,,,,82,404,7230,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153024,101,E,Y,N,,,,82,410,7230,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153025,101,E,Y,N,,,,82,0,7320,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153026,101,E,Y,N,,,,82,404,7320,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153027,101,E,Y,N,,,,82,410,7320,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153028,101,E,Y,N,,,,82,501,7320,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153029,101,E,Y,N,,,,82,535,7320,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153030,101,E,Y,N,,,,82,540,7320,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153031,101,E,Y,N,,,,82,550,7320,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153032,101,E,Y,N,,,,82,580,7320,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153033,101,E,Y,N,,,,82,720,7320,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153034,101,E,Y,N,,,,82,730,7320,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153035,101,E,Y,N,,,,82,750,7320,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153036,101,E,Y,N,,,,82,840,7320,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153037,101,E,Y,N,,,,82,730,7350,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153038,101,E,Y,N,,,,82,501,7410,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153039,101,E,Y,N,,,,82,535,7410,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153040,101,E,Y,N,,,,82,540,7410,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153041,101,E,Y,N,,,,82,550,7410,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153042,101,E,Y,N,,,,82,580,7410,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153043,101,E,Y,N,,,,82,720,7410,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153044,101,E,Y,N,,,,82,840,7410,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153045,101,E,Y,N,,,,82,535,7440,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153046,101,E,Y,N,,,,82,550,7440,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153047,101,E,Y,N,,,,82,404,7540,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153048,101,E,Y,N,,,,82,410,7540,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153049,101,E,Y,N,,,,82,404,7620,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153050,101,E,Y,N,,,,82,410,7620,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153051,101,E,Y,N,,,,82,410,7640,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153052,101,E,Y,N,,,,82,540,7640,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153053,101,E,Y,N,,,,82,720,7640,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153054,101,E,Y,N,,,,82,750,7640,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153055,101,E,Y,N,,,,82,750,7650,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153056,101,E,Y,N,,,,82,404,7660,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153057,101,E,Y,N,,,,82,410,7660,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153058,101,E,Y,N,,,,82,410,7670,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153059,101,E,Y,N,,,,82,410,7675,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153060,101,E,Y,N,,,,82,535,7675,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153061,101,E,Y,N,,,,82,501,7680,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153062,101,E,Y,N,,,,82,540,7680,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153063,101,E,Y,N,,,,82,720,7680,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153064,101,E,Y,N,,,,82,410,7690,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153065,101,E,Y,N,,,,82,501,7690,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153066,101,E,Y,N,,,,82,535,7690,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153067,101,E,Y,N,,,,82,540,7690,0,0,,,,,,,,,,,,,,,,,,N,
COA_ACCOUNTS,153068,101,E,Y,N,,,,82,720,7690,0,0,,,,,,,,,,,,,,,,,,N,
